"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstMeaningfulPaint","firstImagePaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.BlinkGC.LazySweepInIdle","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.UpdateLayoutTree","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.ResourceChangePriority","cpu.largestContentfulPaint::Candidate","cpu.MarkDOMContent","cpu.MarkLoad","cpu.FunctionCall","cpu.HitTest","cpu.TimerFire","cpu.FireAnimationFrame","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.BlinkGC.LazySweepOnAllocation","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.responseEnd","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.InteractiveTime","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.BlinkGC.CompleteSweep","axe_failed","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","chromeUserTiming.markAsMainFrame","error",
"88677","88677","92554","395303","391296","29690915","29646553","187","187","185","182","4","1","0","0","0","1","FEB908BE3AA5B5CF9814FEBF19D414E0","88676","88715","36915","37259","https://moitt.gov.pk/","27","0","44555FB70DC7CC79D2342AF8489F3381","https://moitt.gov.pk/","30584.400000002","30584","30584","30763","36914","24","19","22406","1214","60","64","45","-1","100","-1","-1","46","-1","10","4511596","2512380","-1","-1","24253220","13103861","","6855","0","0","0","2","0","1","2","0","0","0","0","0","0","0","6","0","0","0","18","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","13","22","0","364","589","47","165","242","1","0","1","0","1","0","6","0","0","0","0","0","2801","302","2738","1947","0","0","0","0","4194","44","101","3937","0","1","68115","mukeet-ThinkPad-T490-192.168.0.112","1680187280.4927","","","92.0.4515.131","92.0.4515.131","1680187301.2126","https://moitt.gov.pk/","moitt.gov.pk","https://moitt.gov.pk","967","88676","30584.400000002","30584.400000002","","","ns4.rapidcompute.com","android - chrome","Step_1","135595","https://moitt.gov.pk/","93797","30574","47882","54514","54514","93797","93797","50263","image","DIV","https://moitt.gov.pk/images/1.png","0","46","22492","22492","22496","22497","22554","30584","30584","30584","30584","30763","47798","36914","36915","37260","73415","88676","88677","88716","30584","34338","34338","0.82688721069426","0.73376623376623","38135","2465","96018","77371","77371","38135","6406","230330_N2_B8","1","1","423261","0","0","0","0","0","1","447353","229828","9","583989","3187012","61","5753086","1099729","25","1190729","24329439","82","24329439","0","0","0","186628","4","186628","655360","1","655360","2919","5","27650","230330_N2_B8","","","","","",
"81258","81258","83161","319435","315428","27730622","27686260","153","153","151","146","4","3","0","0","0","1","06D5BD0EC89EF95E8EB70269B6DC4D6B","81258","81294","26348","26687","https://moitt.gov.pk/index","25","0","3FCBA3E0D62D6A0DBCF29BD102DFAA6C","https://moitt.gov.pk/index","22394.400000002","22394","22394","22596","26347","24","19","15411","17","51","57","42","-1","100","-1","-1","42","-1","2","4301465","2512380","-1","-1","22499500","13100896","","7005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","23","0","257","556","27","138","229","1","0","1","1","1","0","8","1","0","0","0","0","2695","288","2783","1782","0","0","0","0","4012","34","108","3761","0","0","59390","mukeet-ThinkPad-T490-192.168.0.112","1680187439.1663","","","92.0.4515.131","92.0.4515.131","1680187455.0072","https://moitt.gov.pk/index","moitt.gov.pk","https://moitt.gov.pk","968","81258","22394.400000002","22394.400000002","","","ns3.rapidcompute.com","android - chrome","Step_1","119658","https://moitt.gov.pk/index","87657","22403","39730","48416","87657","87657","87657","38329","background-image","DIV","https://moitt.gov.pk/SiteImage/Slider/kashmir-810x400.jpg","0","41","15501","15501","15504","15506","15437","22394","22394","22394","22394","22596","34124","26347","26348","26687","71511","81258","81258","81294","22394","28983","28983","0.66948034509763","0.5763593681696","27863","531","87459","77396","77396","27863","2171","230330_MB_B9","1","1","409308","0","0","0","0","0","1","420463","229841","9","583995","2978833","60","4922157","1099729","25","1190729","22575719","50","22575719","0","0","0","186628","4","186628","658849","1","658849","1023","4","3358","230330_MB_B9","","","","","",
"20628","20628","39456","162789","110920","4001791","3732962","79","79","59","73","4","2","0","0","0","1","82A17704633C34C61DC25AFFB0CF3BEA","20628","20672","17353","17537","https://moitt.gov.pk/Detail/MzY4Mzk2OGUtNzA0Ny00NTY5LThhZWUtOTU5OWFlM2FiYzll","17","0","5F289976D5EAF2AC046621F16E90B049","https://moitt.gov.pk/Detail/MzY4Mzk2OGUtNzA0Ny00NTY5LThhZWUtOTU5OWFlM2FiYzll","12533.300000001","12533","12533","12533","17352","21","7","3989","15","26","50","31","-1","100","-1","-1","100","-1","-1","3632820","2528524","-1","-1","243064","0","","586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","6","338","599","28","133","232","0","0","0","0","0","0","7","0","0","0","0","0","1030","93","80","451","0","0","0","0","581","28","367","4","","2","34869","mukeet-ThinkPad-T490-192.168.0.112","1680187577.0929","","","92.0.4515.131","92.0.4515.131","1680187592.6653","https://moitt.gov.pk/Detail/MzY4Mzk2OGUtNzA0Ny00NTY5LThhZWUtOTU5OWFlM2FiYzll","moitt.gov.pk","https://moitt.gov.pk","368","20614","12533.300000001","12533.300000001","","","ns.cyber.net.pk","android - chrome","Step_1","52814","https://moitt.gov.pk/Detail/MzY4Mzk2OGUtNzA0Ny00NTY5LThhZWUtOTU5OWFlM2FiYzll","36887","12520","27442","27442","27442","36887","36887","17357","text","P","","0","42","4060","4060","4063","4065","4021","12533","12533","12533","12533","12533","17680","17352","17353","17537","20673","20614","20628","20672","12533","12533","14564","0.25119738229832","0.15799202123082","31052","545","42615","38026","","31052","1659","230330_G9_BA","1","1","112831","0","0","0","0","0","1","224350","143363","7","369444","2412357","29","2856446","1084397","23","1149609","243390","12","243390","0","0","0","116532","2","116532","0","1","0","1752","5","5338","230330_G9_BA","","","","","",
"16762","16762","17605","162789","156735","4017848","3973202","79","79","76","74","4","1","0","0","0","1","91FC92D45DFAC70A371BCBB49E376074","16762","16777","15471","15663","https://moitt.gov.pk/Detail/YjlkYTI5ZmItY2Y5Ni00YTQyLTgzZmEtMjNkZmNmNWMzNjFk","17","0","5594EBD8607866B2A7C27F1B9C20288C","https://moitt.gov.pk/Detail/YjlkYTI5ZmItY2Y5Ni00YTQyLTgzZmEtMjNkZmNmNWMzNjFk","9842.0999999978","9842","9842","9842","15470","21","7","4255","14","27","50","31","-1","100","-1","-1","100","-1","0","3632927","2528554","-1","-1","259014","0","","180","0","0","0","1","0","1","1","0","0","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","239","606","42","133","222","0","0","0","0","0","0","9","0","0","0","0","0","423","72","19","172","0","0","0","0","441","4","192","6","","1","14816","mukeet-ThinkPad-T490-192.168.0.112","1680187647.836","","","92.0.4515.131","92.0.4515.131","1680187664.9562","https://moitt.gov.pk/Detail/YjlkYTI5ZmItY2Y5Ni00YTQyLTgzZmEtMjNkZmNmNWMzNjFk","moitt.gov.pk","https://moitt.gov.pk","368","16762","9842.0999999978","9842.0999999978","","","ns.cyber.net.pk","android - chrome","Step_1","29226","https://moitt.gov.pk/Detail/YjlkYTI5ZmItY2Y5Ni00YTQyLTgzZmEtMjNkZmNmNWMzNjFk","16368","9859","13670","13670","13670","16368","16368","10763","text","P","","0","42","4325","4325","4329","4330","4294","9842","9842","9842","9842","9842","15804","15469","15471","15663","","16761","16762","16777","9842","9842","10880","0.25100720671721","0.15799202123082","","514","20850","16741","","","1631","230330_96_BB","1","1","300962","0","0","0","0","0","1","317678","143470","7","369550","2412357","29","2856446","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","0","1","0","1752","4","5338","230330_96_BB","","","","","",
"12060","12060","13652","121011","117004","3822895","3778533","64","64","62","59","4","1","0","0","0","1","8A42CBCEA54B55DC75645663280E87F2","12061","12078","10018","10228","https://moitt.gov.pk/Detail/YTIxNzcwOTAtNzg3NS00ZjVmLThlZDAtMTRlZmFhYzgwY2Yw","17","0","64C667DA52CDCFC27FCDF088692B6FB9","https://moitt.gov.pk/Detail/YTIxNzcwOTAtNzg3NS00ZjVmLThlZDAtMTRlZmFhYzgwY2Yw","9126.1999999993","9126","9126","9176","10017","21","7","3408","14","25","37","31","-1","100","-1","-1","100","-1","-1","3534146","2464964","-1","-1","163168","0","","132","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","1","462","439","56","165","235","1","0","0","0","1","0","30","1","0","0","0","0","396","81","13","45","0","0","0","0","637","2","54","9","","","10889","mukeet-ThinkPad-T490-192.168.0.112","1680187695.4996","","","92.0.4515.131","92.0.4515.131","1680187713.0117","https://moitt.gov.pk/Detail/YTIxNzcwOTAtNzg3NS00ZjVmLThlZDAtMTRlZmFhYzgwY2Yw","moitt.gov.pk","https://moitt.gov.pk","379","12060","9126.1999999993","9126.1999999993","","","ns3.rapidcompute.com","android - chrome","Step_1","27207","https://moitt.gov.pk/Detail/YTIxNzcwOTAtNzg3NS00ZjVmLThlZDAtMTRlZmFhYzgwY2Yw","10489","9125","9960","9980","9980","10489","10489","9310","text","P","","0","40","3487","3487","3490","3492","3444","9126","9126","9126","9126","9175","10412","10017","10018","10228","","12060","12060","12077","9126","9126","9967","0.24313046318558","0.24313046318558","","424","16856","13165","","","1044","230330_77_BC","1","1","373183","0","0","0","0","0","1","436723","144943","7","371023","2315159","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_77_BC","","","","","",
"13791","13791","19036","162789","114957","4017773","3776701","79","79","61","74","4","1","0","0","0","1","7CDB6CA586CE3E75A7DE6ACB316561CC","13791","13837","12148","12352","https://moitt.gov.pk/Detail/Y2Q0ODk5NWUtMWRkMy00NzVmLTlkZjQtNDFmMDBjM2M1ZTIw","17","0","EE9470B8B0D61E61C820D01F612B93DA","https://moitt.gov.pk/Detail/Y2Q0ODk5NWUtMWRkMy00NzVmLTlkZjQtNDFmMDBjM2M1ZTIw","9346.9000000022","9347","9347","9347","12147","21","7","3832","21","27","50","31","-1","100","-1","-1","100","-1","0","3632852","2528529","-1","-1","259014","0","","239","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","4","0","380","513","36","124","228","1","0","1","1","0","0","25","0","0","0","0","0","504","69","24","161","0","0","0","0","443","7","258","9","","","16008","mukeet-ThinkPad-T490-192.168.0.112","1680187742.3115","","","92.0.4515.131","92.0.4515.131","1680187760.2538","https://moitt.gov.pk/Detail/Y2Q0ODk5NWUtMWRkMy00NzVmLTlkZjQtNDFmMDBjM2M1ZTIw","moitt.gov.pk","https://moitt.gov.pk","371","13791","9346.9000000022","9346.9000000022","","","ns4.ntc.net.pk","android - chrome","Step_1","31630","https://moitt.gov.pk/Detail/Y2Q0ODk5NWUtMWRkMy00NzVmLTlkZjQtNDFmMDBjM2M1ZTIw","16835","9336","14190","14190","14190","16835","16835","11286","text","P","","0","45","3906","3906","3909","3910","3866","9346","9346","9346","9346","9346","12468","12146","12147","12351","14489","13790","13791","13837","9347","9347","10348","0.26047411912564","0.15799202123082","16582","534","22297","16582","16582","16582","1291","230330_D4_BD","1","1","264257","0","0","0","0","0","1","379224","143394","7","369473","2412358","29","2856446","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","0","1","0","1752","4","5338","230330_D4_BD","","","","","",
"12409","12409","17146","162789","117004","4017803","3777015","79","79","62","74","4","1","0","0","0","1","B95726EB491B5E0902FAC40940B1C2A3","12410","12429","10548","10737","https://moitt.gov.pk/Detail/ODc0Nzg4YWItZjZhYS00ZjQ0LTlhNWYtNzgwNjAwZDcwMzMx","17","0","F1ACBCD980BFA8053D78AB4426DB3701","https://moitt.gov.pk/Detail/ODc0Nzg4YWItZjZhYS00ZjQ0LTlhNWYtNzgwNjAwZDcwMzMx","9433.3000000007","9433","9433","9433","10547","21","7","3890","13","27","50","31","-1","100","-1","-1","100","-1","0","3632882","2528556","-1","-1","259014","0","","268","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","333","484","42","132","207","0","0","0","0","0","0","10","0","0","0","0","0","455","66","29","194","0","0","0","0","407","9","247","6","","","14250","mukeet-ThinkPad-T490-192.168.0.112","1680187793.0343","","","92.0.4515.131","92.0.4515.131","1680187810.9724","https://moitt.gov.pk/Detail/ODc0Nzg4YWItZjZhYS00ZjQ0LTlhNWYtNzgwNjAwZDcwMzMx","moitt.gov.pk","https://moitt.gov.pk","373","12409","9433.3000000007","9433.3000000007","","","ns5.ntc.net.pk","android - chrome","Step_1","30788","https://moitt.gov.pk/Detail/ODc0Nzg4YWItZjZhYS00ZjQ0LTlhNWYtNzgwNjAwZDcwMzMx","11000","9432","10446","10446","10446","11000","11000","9655","image","DIV","https://moitt.gov.pk/images/1.png","0","43","3962","3962","3965","3966","3922","9433","9433","9433","9433","9433","10922","10546","10547","10737","12923","12409","12409","12429","9433","10432","10432","0.25845303745971","0.25845303745971","","491","20394","16057","","","1425","230330_M0_BE","1","1","303093","0","0","0","0","0","1","443363","143424","7","369506","2412358","29","2856446","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","0","1","0","1752","4","5338","230330_M0_BE","","","","","",
"12642","12642","14358","121011","114957","3823306","3778660","64","64","61","59","4","1","0","0","0","1","7DCD00EA33F65E663B5FDAF338427B31","12642","12696","11076","11253","https://moitt.gov.pk/Detail/NDYyZjQ4MmEtNGQwYi00NWM5LTk3NzYtN2RhOGRlMDQyYzk2","17","0","DF49B09F5A74E4AD456C24EC2AAAA07C","https://moitt.gov.pk/Detail/NDYyZjQ4MmEtNGQwYi00NWM5LTk3NzYtN2RhOGRlMDQyYzk2","9406.8999999985","9407","9407","9454","11074","21","7","3844","13","25","37","31","-1","100","-1","-1","100","-1","-1","3534557","2465138","-1","-1","163168","0","","134","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","6","0","526","532","40","161","252","0","0","0","0","0","0","29","0","0","0","0","0","422","83","18","54","0","0","0","0","599","6","83","8","","","11405","mukeet-ThinkPad-T490-192.168.0.112","1680187843.9238","","","92.0.4515.131","92.0.4515.131","1680187862.0077","https://moitt.gov.pk/Detail/NDYyZjQ4MmEtNGQwYi00NWM5LTk3NzYtN2RhOGRlMDQyYzk2","moitt.gov.pk","https://moitt.gov.pk","378","12641","9406.8999999985","9406.8999999985","","","ns3.rapidcompute.com","android - chrome","Step_1","28160","https://moitt.gov.pk/Detail/NDYyZjQ4MmEtNGQwYi00NWM5LTk3NzYtN2RhOGRlMDQyYzk2","11429","9399","9855","10862","10862","11429","11429","9649","text","P","","0","47","3922","3922","3926","3927","3879","9406","9406","9406","9406","9453","11386","11075","11076","11253","","12641","12642","12696","9407","9407","10093","0.25378668272068","0.24302924984578","","553","17616","14101","","","1143","230330_FN_BF","1","1","363639","0","0","0","0","0","1","429490","145353","7","371432","2315160","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_FN_BF","","","","","",
"14059","14059","14599","135445","131438","4430586","4386224","71","71","69","66","4","1","0","0","0","1","E6171165E8A20009F402B606AF94C70A","14059","14095","11712","11956","https://moitt.gov.pk/Detail/YzNhYzdjZDMtNWMwMC00Y2YyLWE5YzItMjk5MWQyYTk3ZmNk","17","0","FDB4A9821D73558A7C9B6E37C3A405EE","https://moitt.gov.pk/Detail/YzNhYzdjZDMtNWMwMC00Y2YyLWE5YzItMjk5MWQyYTk3ZmNk","10237","10237","10237","10725","11711","21","7","3637","15","22","33","31","-1","100","-1","-1","62","-1","31","3560158","2489857","-1","-1","744847","284018","","143","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","1","376","543","80","150","234","0","0","0","0","0","0","19","0","0","0","0","0","420","118","24","129","0","0","0","0","513","4","46","7","","","11784","mukeet-ThinkPad-T490-192.168.0.112","1680187891.2559","","","92.0.4515.131","92.0.4515.131","1680187907.8416","https://moitt.gov.pk/Detail/YzNhYzdjZDMtNWMwMC00Y2YyLWE5YzItMjk5MWQyYTk3ZmNk","moitt.gov.pk","https://moitt.gov.pk","933","14059","10237","10237","","","ns4.rapidcompute.com","android - chrome","Step_1","30452","https://moitt.gov.pk/Detail/YzNhYzdjZDMtNWMwMC00Y2YyLWE5YzItMjk5MWQyYTk3ZmNk","12727","10241","10914","10983","12727","12727","12727","10533","image","IMG","https://moitt.gov.pk/SiteImage/Misc/images/Navid%20Shaikh.jpeg","0","46","3715","3715","3719","3721","3675","10237","10237","10237","10237","10724","12099","11711","11712","11955","","14058","14059","14094","10237","11052","11052","0.24589030473605","0.15799202123082","","343","17985","14209","","","1102","230330_17_BG","1","1","404176","0","0","0","0","0","1","420862","170954","7","397032","2315160","23","2739067","1082687","21","1124452","744847","14","744847","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_17_BG","","","","","",
