"27105","27105","28366","148080","144073","7033937","6989575","78","78","76","73","4","1","0","0","0","1","711B2DDAF3D084278EB9C60E5D1B83C9","27105","27126","23348","24285","https://moitt.gov.pk/LatestNews","14","0","F74E813A7D916DB8D44D8FD5678D2E3C","https://moitt.gov.pk/LatestNews","17515.599999998","17516","17516","18561","23347","21","7","9634","9","10","16","25","-1","100","-1","-1","94","-1","60","3227117","2430048","-1","-1","3593456","229725","","1499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","193","427","110","200","233","0","0","0","0","0","0","7","0","0","0","0","0","1093","1573","852","397","0","0","0","0","627","34","210","3","0","8","20861","mukeet-ThinkPad-T490-192.168.0.112","1680187940.4381","","","92.0.4515.131","92.0.4515.131","1680187958.9096","https://moitt.gov.pk/LatestNews","moitt.gov.pk","https://moitt.gov.pk","4848","27105","17515.599999998","17515.599999998","","","ns5.ntc.net.pk","android - chrome","Step_1","72870","https://moitt.gov.pk/LatestNews","24712","17520","19377","19377","19377","24712","24712","18280","text","H4","","0","42","9718","9718","9722","9723","9816","17515","17515","17515","17515","18561","24666","23347","23348","24284","","27104","27105","27126","17516","17516","19372","0.29804730750244","0.15799202123082","27087","926","32929","27087","27087","27087","2644","230330_MW_BH","1","1","375503","0","0","0","0","0","1","400067","679649","6","902969","1473447","15","1778676","1082687","21","1124452","3669675","28","3669675","0","0","0","128072","3","128072","0","1","0","407","2","784","230330_MW_BH","8","1","","","",
"14620","14620","21363","162789","110920","4018268","3733489","79","79","59","74","4","1","0","0","0","1","9824FBE284C33B602EADD6CA6361AE46","14620","14668","11818","12034","https://moitt.gov.pk/Detail/ZGJjZWM3ZDMtYTJjZi00ZjZhLTg0M2EtZjhkYzg3Y2JkOGQx","17","0","103E84279995C144E639840E749F1704","https://moitt.gov.pk/Detail/ZGJjZWM3ZDMtYTJjZi00ZjZhLTg0M2EtZjhkYzg3Y2JkOGQx","10753.399999999","10753","10753","10753","11817","21","7","3546","13","27","50","31","-1","100","-1","-1","100","-1","0","3633347","2528837","-1","-1","259014","0","","283","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","294","510","39","117","208","0","0","0","0","0","0","6","0","0","0","0","0","489","82","27","205","0","0","0","0","491","6","306","11","","","18283","mukeet-ThinkPad-T490-192.168.0.112","1680188033.95","","","92.0.4515.131","92.0.4515.131","1680188051.7773","https://moitt.gov.pk/Detail/ZGJjZWM3ZDMtYTJjZi00ZjZhLTg0M2EtZjhkYzg3Y2JkOGQx","moitt.gov.pk","https://moitt.gov.pk","378","14620","10753.399999999","10753.399999999","","","ns5.ntc.net.pk","android - chrome","Step_1","36297","https://moitt.gov.pk/Detail/ZGJjZWM3ZDMtYTJjZi00ZjZhLTg0M2EtZjhkYzg3Y2JkOGQx","18270","10747","16147","16147","16147","18270","18270","12220","image","DIV","https://moitt.gov.pk/images/1.png","0","45","3633","3633","3637","3638","3584","10753","10753","10753","10753","10753","12198","11817","11818","12034","14677","14619","14620","14668","10753","11847","11847","0.24352945901262","0.24352945901262","18130","481","24586","18130","18130","18130","1532","230330_7M_BJ","1","1","225529","0","0","0","0","0","1","337140","143889","7","369969","2412358","29","2856446","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","0","1","0","1752","4","5338","230330_7M_BJ","","","","","",
"19068","19068","30411","162963","115131","4664735","4423663","79","79","61","74","4","1","0","0","0","1","F30B04814DE026840443F61230C0E785","19067","19118","17408","17676","https://moitt.gov.pk/Detail/ZTA5MTI4ZWUtMzdhMS00ZDRhLWE0YmUtZjJjNThhYTdjNzdl","17","0","6301F96ACB98C944A0D507A38B382205","https://moitt.gov.pk/Detail/ZTA5MTI4ZWUtMzdhMS00ZDRhLWE0YmUtZjJjNThhYTdjNzdl","11970","11970","11970","11970","17406","21","7","4442","11","27","49","31","-1","100","-1","-1","100","-1","0","3653733","2547752","-1","-1","259014","0","","570","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","11","7","0","335","558","42","118","228","0","0","0","0","0","0","8","0","0","0","0","0","770","98","46","703","0","0","0","0","454","25","298","5","","1","26106","mukeet-ThinkPad-T490-192.168.0.112","1680188089.1406","","","92.0.4515.131","92.0.4515.131","1680188109.7056","https://moitt.gov.pk/Detail/ZTA5MTI4ZWUtMzdhMS00ZDRhLWE0YmUtZjJjNThhYTdjNzdl","moitt.gov.pk","https://moitt.gov.pk","799","19065","11970","11970","","","ns4.rapidcompute.com","android - chrome","Step_1","50122","https://moitt.gov.pk/Detail/ZTA5MTI4ZWUtMzdhMS00ZDRhLWE0YmUtZjJjNThhYTdjNzdl","17895","11964","17895","17895","17895","17895","17895","17309","text","TD","","0","49","4522","4522","4525","4526","4490","11970","11970","11970","11970","11970","17838","17406","17409","17676","20216","19065","19068","19118","11970","11970","13540","0.10566060998764","0.0880178425304","27224","602","33656","27224","27224","27224","1857","230330_5H_BK","1","1","179627","0","0","0","0","0","1","302452","164275","7","390355","2412358","29","2856446","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","626081","1","626081","1752","4","5338","230330_5H_BK","","","","","",
"17908","17908","32223","162789","110920","4308419","4023640","79","79","59","74","4","1","0","0","0","1","BF1C0525CE1FAEA82312858C6EBCBD69","17908","17933","14735","14861","https://moitt.gov.pk/Detail/NzUyZGE0MWMtMmYzZC00YmIzLTk2ODUtYmVjNTk1Nzg4MTBm","17","0","51E5AF8DDD0DC37522A533A6C12D8421","https://moitt.gov.pk/Detail/NzUyZGE0MWMtMmYzZC00YmIzLTk2ODUtYmVjNTk1Nzg4MTBm","13346.699999999","13347","13347","13347","14734","21","7","4593","14","27","49","31","-1","100","-1","-1","100","-1","0","3641481","2536092","-1","-1","259014","0","","583","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","10","0","315","580","40","124","251","0","0","0","0","0","0","33","0","0","0","0","0","714","83","49","482","0","0","0","0","345","27","303","8","","","28276","mukeet-ThinkPad-T490-192.168.0.112","1680188162.0085","","","92.0.4515.131","92.0.4515.131","1680188181.0976","https://moitt.gov.pk/Detail/NzUyZGE0MWMtMmYzZC00YmIzLTk2ODUtYmVjNTk1Nzg4MTBm","moitt.gov.pk","https://moitt.gov.pk","555","17907","13346.699999999","13346.699999999","","","ns.cyber.net.pk","android - chrome","Step_1","49211","https://moitt.gov.pk/Detail/NzUyZGE0MWMtMmYzZC00YmIzLTk2ODUtYmVjNTk1Nzg4MTBm","14997","13323","14997","14997","14997","14997","14997","14863","text","P","","0","42","4683","4683","4689","4691","4669","13346","13346","13346","13346","13346","14978","14734","14735","14861","17852","17907","17908","17933","13347","13347","14904","0.10554105096247","0.10554105096247","27099","549","34867","27099","27099","27099","1433","230330_6K_BM","1","1","155932","0","0","0","0","0","1","302188","152023","7","378103","2412358","29","2856446","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","282017","1","282017","1752","4","5338","230330_6K_BM","","","","","",
"13196","13196","14949","121011","114957","3827989","3783343","64","64","61","59","4","1","0","0","0","1","0306E5227CB3AB10BF8987418FBC17E9","13196","13221","11873","12079","https://moitt.gov.pk/Detail/MDA4MjM0N2ItOGVmYi00OWI5LWE2NmQtMTJhYjNmMDUxNTM1","17","0","362169E38F1BAB6F7DE6F051B310C4B7","https://moitt.gov.pk/Detail/MDA4MjM0N2ItOGVmYi00OWI5LWE2NmQtMTJhYjNmMDUxNTM1","9490.9000000022","9491","9491","9519","11872","21","7","4301","10","25","37","31","-1","100","-1","-1","100","-1","-1","3539240","2469891","-1","-1","163168","0","","151","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","555","556","50","145","237","0","0","0","0","0","0","30","0","0","0","0","0","429","92","15","103","0","0","0","0","561","3","35","7","","","11973","mukeet-ThinkPad-T490-192.168.0.112","1680188232.6903","","","92.0.4515.131","92.0.4515.131","1680188252.1561","https://moitt.gov.pk/Detail/MDA4MjM0N2ItOGVmYi00OWI5LWE2NmQtMTJhYjNmMDUxNTM1","moitt.gov.pk","https://moitt.gov.pk","498","13195","9490.9000000022","9490.9000000022","","","ns.cyber.net.pk","android - chrome","Step_1","28950","https://moitt.gov.pk/Detail/MDA4MjM0N2ItOGVmYi00OWI5LWE2NmQtMTJhYjNmMDUxNTM1","12259","9485","9997","9997","11247","12259","12259","9758","text","P","","0","44","4387","4387","4390","4392","4334","9490","9490","9490","9490","9518","12218","11873","11874","12079","","13195","13196","13222","9491","9491","11251","0.25700994040305","0.15799202123082","","584","18262","14894","","","1035","230330_BE_BN","1","1","359503","0","0","0","0","0","1","425333","150036","7","376118","2315160","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_BE_BN","","","","","",
"17039","17039","18344","121011","114957","3826212","3781566","64","64","61","59","4","1","0","0","0","1","47EB5021833CDB1B393D7DC3E4B758D9","17038","17085","15711","15920","https://moitt.gov.pk/Detail/Mzg0M2I4NzctMjE1ZS00ZGM0LTkyNmItMDViODFhZjE4Njhk","17","0","A7367FC00CE72DB2B6E71DE3385D526E","https://moitt.gov.pk/Detail/Mzg0M2I4NzctMjE1ZS00ZGM0LTkyNmItMDViODFhZjE4Njhk","12702","12702","12702","12730","15710","21","7","4417","9","25","37","31","-1","100","-1","-1","100","-1","-1","3537463","2468396","-1","-1","163168","0","","156","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","338","579","32","131","250","2","0","2","1","0","0","18","0","0","0","0","0","382","78","17","136","0","0","0","0","457","7","270","8","","3","15464","mukeet-ThinkPad-T490-192.168.0.112","1680188282.4352","","","92.0.4515.131","92.0.4515.131","1680188299.5302","https://moitt.gov.pk/Detail/Mzg0M2I4NzctMjE1ZS00ZGM0LTkyNmItMDViODFhZjE4Njhk","moitt.gov.pk","https://moitt.gov.pk","474","17032","12702","12702","","","ns5.ntc.net.pk","android - chrome","Step_1","30065","https://moitt.gov.pk/Detail/Mzg0M2I4NzctMjE1ZS00ZGM0LTkyNmItMDViODFhZjE4Njhk","16110","12686","13205","13205","15480","16110","16110","12958","text","P","","0","47","4491","4491","4494","4495","4453","12702","12702","12702","12702","12729","16062","15710","15712","15920","","17032","17039","17086","12702","12702","15483","0.25086587926154","0.15799202123082","","567","21626","17838","","","1332","230330_64_BP","1","1","274733","0","0","0","0","0","1","299601","148259","7","374339","2315160","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_64_BP","","","","","",
"16091","16091","18941","121011","117004","3825893","3781531","64","64","62","59","4","1","0","0","0","1","FE53456508268D866CA2AEAECD7A11D7","16091","16131","14796","15034","https://moitt.gov.pk/Detail/MTBmMGQ3NDItOWM2Mi00N2M0LWE1ZGUtMjRlNWJlOGYwZGU0","17","0","442C5DD2CDB5A27AB09A2D3291B1414A","https://moitt.gov.pk/Detail/MTBmMGQ3NDItOWM2Mi00N2M0LWE1ZGUtMjRlNWJlOGYwZGU0","13132.800000001","13133","13133","13157","14795","21","7","4809","17","25","37","31","-1","100","-1","-1","100","-1","-1","3537144","2467974","-1","-1","163168","0","","123","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","219","510","40","126","231","0","0","0","0","0","0","5","0","0","0","0","0","388","105","16","100","0","0","0","0","492","4","309","7","","1","16251","mukeet-ThinkPad-T490-192.168.0.112","1680188331.9745","","","92.0.4515.131","92.0.4515.131","1680188352.0842","https://moitt.gov.pk/Detail/MTBmMGQ3NDItOWM2Mi00N2M0LWE1ZGUtMjRlNWJlOGYwZGU0","moitt.gov.pk","https://moitt.gov.pk","467","16090","13132.800000001","13132.800000001","","","ns4.rapidcompute.com","android - chrome","Step_1","31956","https://moitt.gov.pk/Detail/MTBmMGQ3NDItOWM2Mi00N2M0LWE1ZGUtMjRlNWJlOGYwZGU0","15229","13136","13240","14457","14476","15229","15229","13327","text","TD","","0","42","4896","4896","4902","4904","4853","13132","13132","13132","13132","13157","15182","14795","14797","15034","16763","16090","16091","16131","13133","13133","14476","0.25373929419761","0.2429818613227","","471","22164","18614","","","1094","230330_4Q_BQ","1","1","270725","0","0","0","0","0","1","335182","147940","7","374021","2315160","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_4Q_BQ","","","0","","",
"15721","15721","19815","121011","117004","3845162","3800800","64","64","62","59","4","1","0","0","0","1","701ECD53E89D85F10E674D3D56CC7AC5","15722","15742","14348","14585","https://moitt.gov.pk/Detail/Y2VjM2U3YzMtM2I0YS00Nzc2LThmZTAtMzNhMGY2OTZjZmI3","17","0","CC8197E954C15D582AC297C6A3DF13BB","https://moitt.gov.pk/Detail/Y2VjM2U3YzMtM2I0YS00Nzc2LThmZTAtMzNhMGY2OTZjZmI3","12749.5","12749","12749","12761","14347","21","7","5476","8","25","37","31","-1","100","-1","-1","100","-1","-1","3556413","2486295","-1","-1","163168","0","","228","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","4","0","278","485","32","143","228","0","0","0","0","0","0","15","0","0","0","0","0","511","76","33","243","0","0","0","0","435","10","292","6","","","16794","mukeet-ThinkPad-T490-192.168.0.112","1680188385.2183","","","92.0.4515.131","92.0.4515.131","1680188401.7691","https://moitt.gov.pk/Detail/Y2VjM2U3YzMtM2I0YS00Nzc2LThmZTAtMzNhMGY2OTZjZmI3","moitt.gov.pk","https://moitt.gov.pk","845","15721","12749.5","12749.5","","","ns3.rapidcompute.com","android - chrome","Step_1","36272","https://moitt.gov.pk/Detail/Y2VjM2U3YzMtM2I0YS00Nzc2LThmZTAtMzNhMGY2OTZjZmI3","14796","12753","14113","14113","14327","14796","14796","13104","text","P","","0","40","5555","5555","5559","5560","5486","12749","12749","12749","12749","12760","14718","14347","14348","14584","16446","15721","15721","15742","12749","12749","14326","0.25700994040305","0.2429818613227","","492","23148","18588","","","1124","230330_8R_BR","1","1","268161","0","0","0","0","0","1","370990","167209","7","393291","2315160","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_8R_BR","","","","","",
"13440","13440","19492","121011","114957","3827240","3782594","64","64","61","59","4","1","0","0","0","1","B81A9550E55805A284F74E030BD554AD","13441","13483","11922","12114","https://moitt.gov.pk/Detail/YjVmNzU0MWMtYzBkMC00Yjg5LTk1ODktOTJiODYzZTY5ZWRk","17","0","B2155F4B865FA32A23AF6C71199210EB","https://moitt.gov.pk/Detail/YjVmNzU0MWMtYzBkMC00Yjg5LTk1ODktOTJiODYzZTY5ZWRk","9804.299999997","9804","9804","9814","11920","21","7","4502","11","25","37","31","-1","100","-1","-1","100","-1","-1","3538491","2468927","-1","-1","163168","0","","258","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","8","0","334","536","39","147","223","0","0","0","0","0","0","13","0","0","0","0","0","544","98","34","240","0","0","0","0","410","8","277","5","","","16317","mukeet-ThinkPad-T490-192.168.0.112","1680188440.2204","","","92.0.4515.131","92.0.4515.131","1680188457.0338","https://moitt.gov.pk/Detail/YjVmNzU0MWMtYzBkMC00Yjg5LTk1ODktOTJiODYzZTY5ZWRk","moitt.gov.pk","https://moitt.gov.pk","481","13440","9804.299999997","9804.299999997","","","ns.cyber.net.pk","android - chrome","Step_1","34444","https://moitt.gov.pk/Detail/YjVmNzU0MWMtYzBkMC00Yjg5LTk1ODktOTJiODYzZTY5ZWRk","12278","9792","9792","10525","10615","12278","12278","9943","text","H5","","0","48","4581","4581","4585","4586","4534","9804","9804","9804","9804","9813","12250","11919","11922","12113","14357","13440","13440","13483","9804","9804","10938","0.26529779957817","0.15799202123082","17752","509","22790","17752","17752","17752","1168","230330_ZV_BS","1","1","255319","0","0","0","0","0","1","423203","149287","7","375367","2315160","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_ZV_BS","","","","","",
"19681","19681","23099","121011","113330","3293636","3249274","64","64","60","52","4","8","0","0","0","1","76EB12C18BB663B6A25F5D5CEB40B070","19681","19694","17746","18016","https://moitt.gov.pk/Detail/OWIyNzRiMWMtNGRhZS00YjQxLWFlYTQtZjU3MzAwNmU3NjI3","17","0","CEDFE3EF9F834D8C2FFF56D67950D59C","https://moitt.gov.pk/Detail/OWIyNzRiMWMtNGRhZS00YjQxLWFlYTQtZjU3MzAwNmU3NjI3","16460.200000003","16460","16460","17073","17745","21","7","6731","15","15","37","30","-1","100","-1","-1","100","-1","-1","3019127","2126876","-1","-1","148928","0","","272","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","3","0","269","551","60","102","200","1","0","1","1","0","0","22","0","0","0","0","0","496","110","25","231","0","0","0","0","443","6","291","11","","9","19987","mukeet-ThinkPad-T490-192.168.0.112","1680188492.5769","","","92.0.4515.131","92.0.4515.131","1680188511.2986","https://moitt.gov.pk/Detail/OWIyNzRiMWMtNGRhZS00YjQxLWFlYTQtZjU3MzAwNmU3NjI3","moitt.gov.pk","https://moitt.gov.pk","1188","19681","16460.200000003","16460.200000003","","","ns3.rapidcompute.com","android - chrome","Step_1","41514","https://moitt.gov.pk/Detail/OWIyNzRiMWMtNGRhZS00YjQxLWFlYTQtZjU3MzAwNmU3NjI3","18252","16478","17410","17468","18252","18252","18252","16747","text","P","","0","47","6821","6821","6825","6826","6765","16460","16460","16460","16460","17072","18174","17745","17746","18016","18171","19680","19681","19694","16460","16460","18250","0.23672751239488","0.23672751239488","19655","449","26527","19655","19655","19655","1072","230330_13_BT","1","1","201224","0","0","0","0","0","1","250909","182773","7","408856","1762310","23","2186217","1082687","21","1124452","148928","6","148928","0","0","0","116532","2","116532","0","1","0","406","4","759","230330_13_BT","0","","","","",
"15030","15030","22838","162645","110776","4034773","3749994","79","79","59","74","4","1","0","0","0","1","D7C6D0F2C4F0C670F0E61C5380434FCB","15030","15066","13260","13428","https://moitt.gov.pk/Tenders","17","0","0D72C210AAE7965CF8263B8C58339970","https://moitt.gov.pk/Tenders","11417.699999999","11418","11418","11709","13259","21","7","4991","12","27","50","31","-1","100","-1","-1","100","-1","0","3649832","2542520","-1","-1","259014","0","","311","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","362","486","44","107","226","1","0","1","1","0","0","12","0","0","0","0","0","564","110","31","295","0","0","0","0","356","15","275","7","","","19629","mukeet-ThinkPad-T490-192.168.0.112","1680188554.9879","","","92.0.4515.131","92.0.4515.131","1680188575.5054","https://moitt.gov.pk/Tenders","moitt.gov.pk","https://moitt.gov.pk","426","15028","11417.699999999","11417.699999999","","","ns4.rapidcompute.com","android - chrome","Step_1","37660","https://moitt.gov.pk/Tenders","13591","11418","11418","12950","12950","13591","13591","11670","image","DIV","https://moitt.gov.pk/images/1.png","0","42","5086","5086","5089","5092","5033","11417","11417","11417","11417","11709","13563","13259","13260","13428","13554","15028","15030","15067","11418","12951","12951","0.25091713954048","0.25091713954048","","486","26094","21151","","","1474","230330_HC_BV","1","1","226075","0","0","0","0","0","1","373542","160374","7","386451","2412358","29","2856446","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","0","1","0","1772","4","5366","230330_HC_BV","","","","","",
"14290","14290","16182","120858","114804","3830386","3785740","64","64","61","59","4","1","0","0","0","1","2DD61EB2446C2538DA527FC7313971BA","14291","14329","13116","13344","https://moitt.gov.pk/Jobs","17","0","E3570602929D0E186670C374F0F2B2D0","https://moitt.gov.pk/Jobs","10600.300000001","10600","10600","10943","13115","21","7","5424","12","25","37","31","-1","100","-1","-1","100","-1","-1","3541617","2471221","-1","-1","163168","0","","157","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","595","583","39","167","238","0","0","0","0","0","0","31","0","0","0","0","0","471","106","13","122","0","0","0","0","689","3","36","8","","","12917","mukeet-ThinkPad-T490-192.168.0.112","1680188615.3562","","","92.0.4515.131","92.0.4515.131","1680188634.8348","https://moitt.gov.pk/Jobs","moitt.gov.pk","https://moitt.gov.pk","412","14290","10600.300000001","10600.300000001","","","ns5.ntc.net.pk","android - chrome","Step_1","29535","https://moitt.gov.pk/Jobs","13585","10611","10611","11178","11275","13585","13585","10762","image","DIV","https://moitt.gov.pk/images/1.png","0","35","5515","5515","5519","5520","5461","10600","10600","10600","10600","10943","13481","13114","13115","13343","","14290","14290","14329","10600","11616","11616","0.25124221414559","0.15799202123082","","539","19489","15816","","","1068","230330_0N_BW","1","1","356050","0","0","0","0","0","1","426995","152413","7","378494","2315160","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","426","3","787","230330_0N_BW","","","","","",
