"13342","13342","16047","121011","114957","3824328","3779682","64","64","61","59","4","1","0","0","0","1","F6632EB7B20C3E8866BC772725603B43","13342","13396","11688","11883","https://moitt.gov.pk/Detail/MWY1MjI2MTQtZjk1ZS00M2NiLWI0MzAtN2QwYTZmMDQzNjU5","17","0","07C5C84E31C757A87C016208C43BA7EF","https://moitt.gov.pk/Detail/MWY1MjI2MTQtZjk1ZS00M2NiLWI0MzAtN2QwYTZmMDQzNjU5","9572.3000000007","9572","9572","9614","11687","21","7","4458","16","25","37","31","-1","100","-1","-1","100","-1","-1","3535579","2466117","-1","-1","163168","0","","194","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","561","536","47","140","240","0","0","0","0","0","1","24","0","0","0","0","0","489","91","20","112","0","0","0","0","608","6","70","6","","","12896","mukeet-ThinkPad-T490-192.168.0.112","1680188665.6582","","","92.0.4515.131","92.0.4515.131","1680188683.6701","https://moitt.gov.pk/Detail/MWY1MjI2MTQtZjk1ZS00M2NiLWI0MzAtN2QwYTZmMDQzNjU5","moitt.gov.pk","https://moitt.gov.pk","410","13341","9572.3000000007","9572.3000000007","","","ns4.ntc.net.pk","android - chrome","Step_1","31102","https://moitt.gov.pk/Detail/MWY1MjI2MTQtZjk1ZS00M2NiLWI0MzAtN2QwYTZmMDQzNjU5","12102","9575","10250","10276","11494","12102","12102","9854","text","P","","0","43","4540","4540","4545","4546","4493","9572","9572","9572","9572","9614","12026","11687","11688","11883","","13341","13342","13395","9572","9572","11491","0.24689158747704","0.15799202123082","","575","19343","15641","","","1161","230330_1K_BX","1","1","329996","0","0","0","0","0","1","425448","146375","7","372454","2315160","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_1K_BX","","","","","",
"14009","14009","15501","121011","114957","3889466","3844820","64","64","61","59","4","1","0","0","0","1","F4DA44A52B2A105841DF9E719D10FB55","14009","14050","12753","13140","https://moitt.gov.pk/Detail/MTBlNDNlNzItOTJkMi00OTg5LTlmNDgtNDEzZDA1NDljM2E4","17","0","2A9882CE24A8C00614B7C047015E8015","https://moitt.gov.pk/Detail/MTBlNDNlNzItOTJkMi00OTg5LTlmNDgtNDEzZDA1NDljM2E4","10419.199999999","10419","10419","10466","12750","21","7","5160","8","25","37","30","-1","100","-1","-1","100","-1","-1","3600717","2529398","-1","-1","163168","0","","231","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","1","","13","1","517","589","71","146","249","2","0","0","0","2","0","40","2","0","0","0","0","526","135","14","190","0","0","0","0","590","5","30","9","","","12139","mukeet-ThinkPad-T490-192.168.0.112","1680188716.8848","","","92.0.4515.131","92.0.4515.131","1680188733.7702","https://moitt.gov.pk/Detail/MTBlNDNlNzItOTJkMi00OTg5LTlmNDgtNDEzZDA1NDljM2E4","moitt.gov.pk","https://moitt.gov.pk","1617","14009","10419.199999999","10419.199999999","","","ns4.rapidcompute.com","android - chrome","Step_1","38955","https://moitt.gov.pk/Detail/MTBlNDNlNzItOTJkMi00OTg5LTlmNDgtNDEzZDA1NDljM2E4","13295","10419","10690","11218","11218","13295","13295","10598","text","P","","0","46","5266","5266","5272","5273","5197","10419","10419","10419","10419","10465","13275","12751","12753","13140","","14009","14009","14050","10419","10419","11653","0.24628766926696","0.15799202123082","","531","19043","15144","","","1206","230330_G7_BY","1","1","376120","0","0","0","0","0","1","434492","211513","7","437595","2315160","23","2739067","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_G7_BY","","","","","",
"14476","14476","19554","121011","110920","3821976","3733623","64","64","59","59","4","1","0","0","0","1","5B48D4D10B40EE4FBC6908EDBD34D4A1","14476","14508","11491","11676","https://moitt.gov.pk/Detail/NGM2MGMzNmItMDA2Ni00MzVhLWE5YjgtNGJlYzQyNjhhZTI5","17","0","97B3119623D02DC92F5F6EDFD05002D4","https://moitt.gov.pk/Detail/NGM2MGMzNmItMDA2Ni00MzVhLWE5YjgtNGJlYzQyNjhhZTI5","10439.600000001","10440","10440","10484","11490","21","7","4415","12","25","37","31","-1","100","-1","-1","100","-1","-1","3533227","2464434","-1","-1","163168","0","","201","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","1","365","469","31","127","214","0","0","0","0","0","0","22","0","0","0","0","0","456","96","20","161","0","0","0","0","446","14","318","11","","","16596","mukeet-ThinkPad-T490-192.168.0.112","1680188773.8493","","","92.0.4515.131","92.0.4515.131","1680188791.7418","https://moitt.gov.pk/Detail/NGM2MGMzNmItMDA2Ni00MzVhLWE5YjgtNGJlYzQyNjhhZTI5","moitt.gov.pk","https://moitt.gov.pk","381","14475","10439.600000001","10439.600000001","","","ns.cyber.net.pk","android - chrome","Step_1","32492","https://moitt.gov.pk/Detail/NGM2MGMzNmItMDA2Ni00MzVhLWE5YjgtNGJlYzQyNjhhZTI5","11941","10446","11408","11408","11475","11941","11941","10658","text","LI","","0","48","4510","4510","4514","4516","4432","10439","10439","10439","10439","10483","11876","11490","11491","11676","13931","14475","14476","14508","10440","10440","11395","0.24542211972318","0.24542211972318","","474","22839","18029","","","1157","230330_C4_BZ","1","1","252458","0","0","0","0","0","1","371098","144020","7","370102","2315163","23","2739071","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_C4_BZ","","","","","",
"13182","13182","17592","121011","117004","3822028","3777666","64","64","62","59","4","1","0","0","0","1","6BDB8E074049DAF6344D26424FA51834","13181","13201","11150","11279","https://moitt.gov.pk/Detail/OTJlYjhjZGEtNGIwMS00YzFjLTg1MzQtMTVlY2NhODA0NDRj","17","0","99947FA2E8D99F3021CD7704788F4A84","https://moitt.gov.pk/Detail/OTJlYjhjZGEtNGIwMS00YzFjLTg1MzQtMTVlY2NhODA0NDRj","10227.899999999","10228","10228","10285","11150","21","7","4423","12","25","37","31","-1","100","-1","-1","100","-1","-1","3533279","2464340","-1","-1","163168","0","","173","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","4","0","303","452","25","150","211","0","0","0","0","0","0","22","0","0","0","0","0","415","74","25","136","0","0","0","0","396","6","314","6","","","14880","mukeet-ThinkPad-T490-192.168.0.112","1680188826.6045","","","92.0.4515.131","92.0.4515.131","1680188845.241","https://moitt.gov.pk/Detail/OTJlYjhjZGEtNGIwMS00YzFjLTg1MzQtMTVlY2NhODA0NDRj","moitt.gov.pk","https://moitt.gov.pk","376","13181","10227.899999999","10227.899999999","","","ns3.rapidcompute.com","android - chrome","Step_1","29720","https://moitt.gov.pk/Detail/OTJlYjhjZGEtNGIwMS00YzFjLTg1MzQtMTVlY2NhODA0NDRj","11553","10253","10651","11095","11126","11553","11553","10408","text","P","","0","46","4503","4503","4506","4507","4458","10227","10227","10227","10227","10284","11455","11150","11151","11279","11453","13181","13182","13201","10228","10228","11079","0.2440552385604","0.2440552385604","","425","20825","15927","","","1009","230330_66_C0","1","1","290229","0","0","0","0","0","1","431289","144072","7","370153","2315163","23","2739071","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_66_C0","","","","","",
"14153","14153","15845","123112","117058","4989836","4945190","65","65","62","60","4","1","0","0","0","1","56696DC0B36CB12385997E66C1081F49","14153","14206","12950","13136","https://moitt.gov.pk/ProfileDetail/ZTRiMTFkZDUtMjQwZi00NzMzLWE3NWItOGVhM2MwOGRlYzBj","17","0","D6E1B679A4AF4A2146E7D8DA807C8244","https://moitt.gov.pk/ProfileDetail/ZTRiMTFkZDUtMjQwZi00NzMzLWE3NWItOGVhM2MwOGRlYzBj","10070.199999999","10070","10070","10691","12948","21","7","4262","15","24","36","31","-1","100","-1","-1","100","-1","-1","3534017","2465139","-1","-1","1330238","0","","114","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","10","0","522","517","52","128","254","0","0","3","0","1","0","28","1","2","0","0","0","406","85","15","66","0","0","0","0","659","3","83","8","","","12886","mukeet-ThinkPad-T490-192.168.0.112","1680188876.249","","","92.0.4515.131","92.0.4515.131","1680188892.962","https://moitt.gov.pk/ProfileDetail/ZTRiMTFkZDUtMjQwZi00NzMzLWE3NWItOGVhM2MwOGRlYzBj","moitt.gov.pk","https://moitt.gov.pk","384","14146","10070.199999999","10070.199999999","","","ns5.ntc.net.pk","android - chrome","Step_1","32783","https://moitt.gov.pk/ProfileDetail/ZTRiMTFkZDUtMjQwZi00NzMzLWE3NWItOGVhM2MwOGRlYzBj","13646","10067","13646","13646","13646","13646","13646","12243","image","IMG","https://moitt.gov.pk/SiteImage/Profiles/mian-muhammad-shahbaz-shareef.png","0","45","4337","4337","4340","4341","4296","10070","10070","10070","10070","10691","13307","12948","12950","13136","","14146","14153","14206","10070","13634","13634","0.2410348028604","0.15799202123082","","413","19107","15568","","","1097","230330_7M_C1","1","1","430789","0","0","0","0","0","1","499968","144810","7","370890","2315163","23","2739071","1082687","21","1124452","1330238","8","1330238","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_7M_C1","","","","","",
"14252","14252","19204","123067","112976","3692303","3647941","65","65","60","54","4","7","0","0","0","1","C4EA2E121DECC586B19868300EE9986E","14252","14286","12104","12273","https://moitt.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","17","0","3386E6F0192BEA25EA1622BD03496D23","https://moitt.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","10343.399999999","10343","10343","11026","12103","21","7","4586","11","16","36","30","-1","100","-1","-1","85","-1","0","3258248","2289434","-1","-1","308474","49285","","213","","","3","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","13","1","539","558","43","145","260","0","0","0","0","1","0","25","0","0","0","0","0","529","89","34","118","0","0","0","0","602","5","45","7","","","15972","mukeet-ThinkPad-T490-192.168.0.112","1680188927.886","","","92.0.4515.131","92.0.4515.131","1680188946.5886","https://moitt.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","moitt.gov.pk","https://moitt.gov.pk","391","14252","10343.399999999","10343.399999999","","","ns4.rapidcompute.com","android - chrome","Step_1","31132","https://moitt.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","12451","10341","11339","11339","11397","12451","12451","11008","image","IMG","https://moitt.gov.pk/SiteImage/Profiles/Minister%20IT.jpeg","0","36","4679","4679","4683","4684","4625","10343","10343","10343","10343","11026","12400","12103","12104","12273","","14252","14252","14287","10343","11331","11331","0.25800697072625","0.15799202123082","","473","19269","14635","","","1026","230330_P5_C2","1","1","252586","0","0","0","0","0","1","377399","145043","7","371125","2039161","23","2463069","1082687","21","1124452","308474","7","308474","0","0","0","116532","2","116532","0","1","0","406","4","759","230330_P5_C2","","","","","",
"13832","13832","18465","123052","111127","3594557","3550195","65","65","59","54","4","7","0","0","0","1","06C3E91F2F8E4659E5311F1B7F705E5E","13831","13847","11694","11884","https://moitt.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","17","0","26C532274A5A84B1ED7C34B47EA4EBEB","https://moitt.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","9814.200000003","9814","9814","9854","11693","21","7","4461","13","16","36","30","-1","100","-1","-1","89","-1","0","3258134","2289293","-1","-1","210842","23592","","254","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","9","1","516","587","45","153","232","0","0","0","0","0","0","28","0","0","0","0","0","627","102","41","154","0","0","0","0","582","9","77","8","","","15041","mukeet-ThinkPad-T490-192.168.0.112","1680188978.8053","","","92.0.4515.131","92.0.4515.131","1680188996.2387","https://moitt.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","moitt.gov.pk","https://moitt.gov.pk","388","13831","9814.200000003","9814.200000003","","","ns.cyber.net.pk","android - chrome","Step_1","30765","https://moitt.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","12114","9823","11305","11305","11305","12114","12114","10663","image","IMG","https://moitt.gov.pk/SiteImage/Profiles/MOS%20Pic.jpg","0","42","4541","4541","4543","4545","4481","9814","9814","9814","9814","9853","12037","11694","11695","11884","","13831","13832","13848","9814","11285","11285","0.24790883542191","0.15799202123082","","526","18512","14235","","","1173","230330_KG_C3","1","1","256680","0","0","0","0","0","1","378849","144929","7","371007","2039161","23","2463069","1082687","21","1124452","210842","7","210842","0","0","0","116532","2","116532","0","1","0","406","4","759","230330_KG_C3","","","","","",
"13029","13029","16258","123070","119063","3859960","3815598","65","65","63","60","4","1","0","0","0","1","B0D31DBDD46972E91D53F8B409363DD4","13029","13096","11131","11305","https://moitt.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","17","0","C8F6FCFA96E1C8DE43D1F6D6BACF3BB3","https://moitt.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","10010.800000001","10011","10011","10596","11129","21","7","4183","17","24","36","31","-1","100","-1","-1","100","-1","100","3536977","2467219","-1","-1","197402","0","","161","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","1","","5","0","468","496","48","148","237","0","0","0","0","1","0","26","1","0","0","0","0","467","89","20","87","0","0","0","0","626","7","73","7","","","13291","mukeet-ThinkPad-T490-192.168.0.112","1680189029.1031","","","92.0.4515.131","92.0.4515.131","1680189048.502","https://moitt.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","moitt.gov.pk","https://moitt.gov.pk","415","13028","10010.800000001","10010.800000001","","","ns5.ntc.net.pk","android - chrome","Step_1","36192","https://moitt.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","11504","10002","10803","10803","10892","11504","11504","10554","image","IMG","https://moitt.gov.pk/SiteImage/Profiles/Navid%20Shaikh.jpeg","0","44","4272","4272","4277","4281","4222","10010","10010","10010","10010","10596","11446","11129","11131","11305","13107","13028","13029","13096","10011","10805","10805","0.2410348028604","0.2410348028604","","398","19502","16082","","","1030","230330_1K_C4","1","1","319665","0","0","0","0","0","1","431335","147770","7","373851","2315163","23","2739071","1082687","21","1124452","197402","8","197402","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_1K_C4","","","","","",
"26485","26485","35877","173257","126374","4784463","4521885","83","83","66","78","4","1","0","0","0","1","D849466D8AE9A64C413D76AAC269E74D","26486","26519","19091","19258","https://moitt.gov.pk/Overview","18","0","29ED49770649E8A5E59BE5EA774E0B45","https://moitt.gov.pk/Overview","13973.199999999","13973","13973","14001","19076","21","7","4538","44","26","52","32","-1","100","-1","-1","100","-1","0","3694607","2529395","-1","-1","305100","0","","487","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","15","1","337","558","30","137","254","0","0","0","0","0","0","5","0","0","0","0","0","861","82","67","257","0","0","0","0","494","20","352","10","","","31911","mukeet-ThinkPad-T490-192.168.0.112","1680189086.2234","","","92.0.4515.131","92.0.4515.131","1680189107.0845","https://moitt.gov.pk/Overview","moitt.gov.pk","https://moitt.gov.pk","376","26467","13973.199999999","13973.199999999","","","ns4.ntc.net.pk","android - chrome","Step_1","49896","https://moitt.gov.pk/Overview","19620","13984","15163","16434","19620","19620","19620","14624","text","P","","0","44","4642","4642","4648","4650","4638","13973","13973","13973","13973","14001","19460","19076","19091","19258","32617","26467","26485","26519","13973","13973","15233","0.27446094102127","0.17916508187016","26444","532","39107","34730","","26444","1510","230330_87_C5","1","1","152668","0","0","0","0","0","1","206036","146576","8","376073","2470959","30","3040926","1084397","23","1149609","305426","14","305426","0","0","0","116532","2","116532","658849","1","658849","1724","5","5671","230330_87_C5","","","","","",
"11106","11106","11106","2122","2122","0","0","1","1","1","0","0","1","0","0","0","1","AB3728BCA5921FA64C493C563BEAFDC9","11106","11106","11097","11099","https://moitt.gov.pk/TopStoryDetail","1","","","","0","11200","","11200","11097","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","19","32","10","3","","","","","","","","","","","","","","3","1","","0","","0","0","0","1","","","","","","11038","mukeet-ThinkPad-T490-192.168.0.112","1680189159.2996","","","92.0.4515.131","92.0.4515.131","1680189179.1777","","","","","","","","","","","android - chrome","Step_1","17714","https://moitt.gov.pk/TopStoryDetail","11255","11255","11255","11255","11255","11255","11255","11255","text","DIV","","10972","37","10983","10983","10984","10985","11009","11200","11200","11200","","11200","","11097","11097","11099","","11106","11106","11106","11200","11200","","0","0","","0","11255","11255","","","0","230330_7E_C6","1","1","","0","0","0","0","0","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","230330_7E_C6","","","","10984","Internal Server Error",
"1652","1652","1652","2257","2257","0","0","1","1","1","0","0","1","0","0","0","1","93ED38790A2D75A93EAB160981324627","1652","1652","1645","1646","https://moitt.gov.pk/NewsDetail/ZWFmMjdhZDEtYTFiYS00MTdlLTk3OGQtMGQ5YzcwYmI0YjFh","1","","","","0","","","","1644","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","31","46","18","3","","","","","","","","","","","","","","6","26","","0","","","0","0","1","","","","","","1519","mukeet-ThinkPad-T490-192.168.0.112","1680189197.8682","","","92.0.4515.131","92.0.4515.131","1680189215.1477","","","","","","","","","","","android - chrome","Step_1","7757","https://moitt.gov.pk/NewsDetail/ZWFmMjdhZDEtYTFiYS00MTdlLTk3OGQtMGQ5YzcwYmI0YjFh","1753","1753","1753","1753","1753","1753","1753","1753","","","","1429","45","1446","1446","1447","1448","1480","","","","","","1659","1644","1645","1646","","1652","1652","1652","","","","0.0070709174207716","0.0070709174207716","","0","1753","1753","","","0","230330_E4_C7","1","1","","0","0","0","0","0","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","230330_E4_C7","","","","1446","Internal Server Error",
"19429","19429","22981","123175","113084","3426486","3382124","65","65","60","53","4","8","0","0","0","1","AC017E03FA79902CE4E80D658A7DEF46","19429","19488","11394","11557","https://moitt.gov.pk/NewsDetail/MjM3NzUyODUtMDc5My00N2EyLWFmYjItZmQyMzY0MTcyYzBh","17","0","F830D04AE679FA67145D33CEDABAEEF4","https://moitt.gov.pk/NewsDetail/MjM3NzUyODUtMDc5My00N2EyLWFmYjItZmQyMzY0MTcyYzBh","9865","9865","9865","9876","11393","21","7","4520","12","14","36","30","-1","100","-1","-1","100","-1","100","2982318","2091095","-1","-1","318587","0","","285","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","10","0","322","543","43","134","228","1","0","1","1","1","0","18","0","0","0","0","0","575","81","34","145","0","0","0","0","487","13","351","10","","","19697","mukeet-ThinkPad-T490-192.168.0.112","1680189224.9663","","","92.0.4515.131","92.0.4515.131","1680189241.658","https://moitt.gov.pk/NewsDetail/MjM3NzUyODUtMDc5My00N2EyLWFmYjItZmQyMzY0MTcyYzBh","moitt.gov.pk","https://moitt.gov.pk","389","19415","9865","9865","","","ns3.rapidcompute.com","android - chrome","Step_1","36765","https://moitt.gov.pk/NewsDetail/MjM3NzUyODUtMDc5My00N2EyLWFmYjItZmQyMzY0MTcyYzBh","11776","9869","11283","11283","11735","11776","11776","10365","text","P","","0","47","4603","4603","4607","4608","4554","9864","9864","9864","9864","9875","11684","11394","11394","11557","19497","19415","19429","19488","9865","9865","11284","0.2548387202954","0.2548387202954","19489","505","26226","19489","19489","19489","1200","230330_JT_C8","1","1","185606","0","0","0","0","0","1","226851","145961","7","372042","1762313","23","2186221","1082687","21","1124452","318587","7","318587","0","0","0","116532","2","116532","0","1","0","406","4","759","230330_JT_C8","","","","","",
"13370","13370","15537","123046","112955","3898954","3810601","65","65","60","60","4","1","0","0","0","1","EEBB344A20570E9F635768F87196027A","13369","13404","11255","11440","https://moitt.gov.pk/NewsDetail/MmFkODJiNjItYzhjNC00NjU0LWFiNWYtZmM1YTY0MjBiODEw","17","0","328EB9CD3A8259AD10BC1F6B1A19A79C","https://moitt.gov.pk/NewsDetail/MmFkODJiNjItYzhjNC00NjU0LWFiNWYtZmM1YTY0MjBiODEw","10127.399999999","10127","10127","10764","11254","21","7","3989","13","24","36","31","-1","100","-1","-1","100","-1","-1","3533986","2465012","-1","-1","163168","0","","153","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","548","529","43","151","238","0","0","0","0","0","0","26","0","0","0","0","0","457","80","16","78","0","0","0","0","528","4","49","7","","","12623","mukeet-ThinkPad-T490-192.168.0.112","1680189279.6102","","","92.0.4515.131","92.0.4515.131","1680189297.4016","https://moitt.gov.pk/NewsDetail/MmFkODJiNjItYzhjNC00NjU0LWFiNWYtZmM1YTY0MjBiODEw","moitt.gov.pk","https://moitt.gov.pk","384","13369","10127.399999999","10127.399999999","","","ns4.ntc.net.pk","android - chrome","Step_1","31726","https://moitt.gov.pk/NewsDetail/MmFkODJiNjItYzhjNC00NjU0LWFiNWYtZmM1YTY0MjBiODEw","11624","10135","10983","11056","11232","11624","11624","10404","text","P","","0","49","4066","4066","4069","4070","4025","10127","10127","10127","10127","10763","11572","11254","11255","11441","","13369","13370","13404","10127","10127","11050","0.30985244952889","0.30985244952889","","442","18763","14544","","","1022","230330_VG_C9","1","1","337630","0","0","0","0","0","1","406204","144779","7","370859","2315163","23","2739071","1082687","21","1124452","239387","8","239387","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_VG_C9","","","","","",
