"14236","14236","15310","123172","117118","4021822","3977176","65","65","62","60","4","1","0","0","0","1","3DC80FBB0A99ABBAE92F4025D20F22B5","14237","14273","13129","13316","https://moitt.gov.pk/NewsDetail/NTMzZjBmZmMtMDY3YS00NTI1LWJkNTEtNWRlNTJhZjU0MWM1","17","0","1B6D402D00FC0042C5C5BDE0DD628B3A","https://moitt.gov.pk/NewsDetail/NTMzZjBmZmMtMDY3YS00NTI1LWJkNTEtNWRlNTJhZjU0MWM1","11257","11257","11257","11280","13128","21","7","5748","15","24","36","31","-1","100","-1","-1","100","-1","100","3534681","2465335","-1","-1","361560","0","","100","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","538","549","43","149","230","0","0","0","0","0","0","30","0","0","0","0","0","334","87","9","42","0","0","0","0","588","3","28","18","","","12555","mukeet-ThinkPad-T490-192.168.0.112","1680189331.2067","","","92.0.4515.131","92.0.4515.131","1680189350.7901","https://moitt.gov.pk/NewsDetail/NTMzZjBmZmMtMDY3YS00NTI1LWJkNTEtNWRlNTJhZjU0MWM1","moitt.gov.pk","https://moitt.gov.pk","386","14235","11257","11257","","","ns4.rapidcompute.com","android - chrome","Step_1","30445","https://moitt.gov.pk/NewsDetail/NTMzZjBmZmMtMDY3YS00NTI1LWJkNTEtNWRlNTJhZjU0MWM1","13529","11282","12956","12956","12956","13529","13529","11852","text","P","","0","47","5830","5830","5833","5834","5783","11257","11257","11257","11257","11279","13462","13128","13129","13315","","14235","14236","14273","11257","11257","12990","0.28438306411633","0.15799202123082","","584","18533","15280","","","1195","230330_GM_CA","1","1","420604","0","0","0","0","0","1","468564","145474","7","371554","2315163","23","2739071","1082687","21","1124452","361560","8","361560","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_GM_CA","","","","","",
"16203","16203","17414","123172","119165","4109287","4064925","65","65","63","60","4","1","0","0","0","1","F85B6AE3F857203208A7F65340A58509","16203","16223","14468","14627","https://moitt.gov.pk/NewsDetail/ZDhkZTYxZmQtMWM2YS00MmJlLWIzZmYtZjE4NDJmZDVhN2E4","17","0","110DD1FA4F5668E0E6F2E62D66A742E4","https://moitt.gov.pk/NewsDetail/ZDhkZTYxZmQtMWM2YS00MmJlLWIzZmYtZjE4NDJmZDVhN2E4","13232.699999999","13233","13233","13714","14467","21","7","4437","9","24","36","31","-1","100","-1","-1","87","-1","0","3535890","2466128","-1","-1","447816","58530","","164","","","0","","","","","","","","","","","","","","","","","","","","","","12","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","3","0","267","497","48","123","224","0","0","0","0","0","0","19","0","0","0","0","0","306","93","17","74","0","0","0","0","377","3","246","10","","","14928","mukeet-ThinkPad-T490-192.168.0.112","1680189382.561","","","92.0.4515.131","92.0.4515.131","1680189400.9821","https://moitt.gov.pk/NewsDetail/ZDhkZTYxZmQtMWM2YS00MmJlLWIzZmYtZjE4NDJmZDVhN2E4","moitt.gov.pk","https://moitt.gov.pk","389","16202","13232.699999999","13232.699999999","","","ns.cyber.net.pk","android - chrome","Step_1","30598","https://moitt.gov.pk/NewsDetail/ZDhkZTYxZmQtMWM2YS00MmJlLWIzZmYtZjE4NDJmZDVhN2E4","15502","13215","15461","15461","15502","15502","15502","13770","text","P","","0","48","4521","4521","4527","4528","4474","13232","13232","13232","13232","13714","15279","14467","14468","14628","","16203","16203","16223","13233","13233","15502","0.25582657649205","0.25582657649205","","347","20687","17115","","","948","230330_MF_CB","1","1","316659","0","0","0","0","0","1","345480","146683","7","372765","2315163","23","2739071","1082687","21","1124452","447816","8","447816","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_MF_CB","","","","","",
"13118","13118","14041","123175","117121","4119330","4074684","65","65","62","60","4","1","0","0","0","1","B9C75D01CBAB058B4B1208BFB2B6BB3B","13118","13177","11825","12032","https://moitt.gov.pk/NewsDetail/NDA0NTQwODYtMGI0Ny00ODQ5LThjMTMtMWNmZWViYzJjN2Nk","17","0","D47F1822286C0E843596469EB88DEE9A","https://moitt.gov.pk/NewsDetail/NDA0NTQwODYtMGI0Ny00ODQ5LThjMTMtMWNmZWViYzJjN2Nk","9314.8999999985","9315","9315","9346","11824","21","7","4261","12","24","36","31","-1","100","-1","-1","86","-1","0","3536006","2466194","-1","-1","457743","67370","","98","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","8","0","514","586","45","162","221","0","0","0","0","0","0","25","0","0","0","0","0","394","91","11","57","0","0","0","0","567","2","62","8","","","11188","mukeet-ThinkPad-T490-192.168.0.112","1680189433.8907","","","92.0.4515.131","92.0.4515.131","1680189451.761","https://moitt.gov.pk/NewsDetail/NDA0NTQwODYtMGI0Ny00ODQ5LThjMTMtMWNmZWViYzJjN2Nk","moitt.gov.pk","https://moitt.gov.pk","394","13118","9314.8999999985","9314.8999999985","","","ns.cyber.net.pk","android - chrome","Step_1","29028","https://moitt.gov.pk/NewsDetail/NDA0NTQwODYtMGI0Ny00ODQ5LThjMTMtMWNmZWViYzJjN2Nk","12269","9320","11459","11517","11517","12269","12269","9841","text","H3","","0","41","4325","4325","4330","4331","4300","9314","9314","9314","9314","9345","12188","11824","11825","12032","","13117","13118","13176","9315","9315","11455","0.24926707172739","0.16323636423933","","591","17354","13825","","","1173","230330_HF_CC","1","1","421199","0","0","0","0","0","1","460052","146799","7","372878","2315163","23","2739071","1082687","21","1124452","457743","8","457743","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_HF_CC","","","","","",
"16841","16841","17758","123076","119069","3874591","3830229","65","65","63","60","4","1","0","0","0","1","957E5F5F14F3A80DC8D08EB36C7E5B9C","16841","16862","15216","15416","https://moitt.gov.pk/ProjectDetail/MTYxOGVmNjktZjMwYS00OWZhLTkyYjktNzdhZWM0NWViYzMx","17","0","306683786AB0A5427EE7024BE4F250B1","https://moitt.gov.pk/ProjectDetail/MTYxOGVmNjktZjMwYS00OWZhLTkyYjktNzdhZWM0NWViYzMx","13828.699999999","13829","13829","14361","15215","21","7","4858","12","24","36","31","-1","100","-1","-1","100","-1","0","3533309","2464496","-1","-1","215701","0","","99","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","3","0","232","501","42","125","217","0","0","0","0","0","0","24","0","0","0","0","0","346","72","16","83","0","0","0","0","438","1","256","6","","","15299","mukeet-ThinkPad-T490-192.168.0.112","1680189481.8786","","","92.0.4515.131","92.0.4515.131","1680189500.3806","https://moitt.gov.pk/ProjectDetail/MTYxOGVmNjktZjMwYS00OWZhLTkyYjktNzdhZWM0NWViYzMx","moitt.gov.pk","https://moitt.gov.pk","375","16841","13828.699999999","13828.699999999","","","ns4.rapidcompute.com","android - chrome","Step_1","31434","https://moitt.gov.pk/ProjectDetail/MTYxOGVmNjktZjMwYS00OWZhLTkyYjktNzdhZWM0NWViYzMx","15651","13835","15108","15108","15651","15651","15651","14581","image","IMG","https://moitt.gov.pk/SiteImage/Projects/onlinerecruitment.jpg","0","41","4939","4939","4942","4943","4875","13828","13828","13828","13828","14360","15561","15214","15215","15416","","16841","16841","16861","13829","15103","15103","0.2410348028604","0.15799202123082","","391","20999","16785","","","1000","230330_XJ_CD","1","1","300355","0","0","0","0","0","1","319638","144102","7","370181","2315163","23","2739071","1082687","21","1124452","215701","8","215701","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_XJ_CD","","","","","",
"13106","13106","14092","123040","119033","3870614","3826252","65","65","63","60","4","1","0","0","0","1","9D32DBA897034015D858EEF6E25CC34A","13105","13157","11151","11339","https://moitt.gov.pk/ProjectDetail/MDUyYjI5YmMtM2U0ZC00ODBiLThiMGMtNDdhMmJiNGExOWI0","17","0","08BB5DED1EEE7342C2816D5E2096A73F","https://moitt.gov.pk/ProjectDetail/MDUyYjI5YmMtM2U0ZC00ODBiLThiMGMtNDdhMmJiNGExOWI0","10108.900000002","10109","10109","10180","11150","21","7","4470","20","24","36","31","-1","100","-1","-1","100","-1","-1","3534057","2464920","-1","-1","210976","0","","96","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","6","0","506","494","59","140","235","0","0","0","0","0","0","20","0","0","0","0","0","409","92","11","54","0","0","0","0","673","4","66","7","","","11218","mukeet-ThinkPad-T490-192.168.0.112","1680189534.0555","","","92.0.4515.131","92.0.4515.131","1680189552.4954","https://moitt.gov.pk/ProjectDetail/MDUyYjI5YmMtM2U0ZC00ODBiLThiMGMtNDdhMmJiNGExOWI0","moitt.gov.pk","https://moitt.gov.pk","381","13105","10108.900000002","10108.900000002","","","ns.cyber.net.pk","android - chrome","Step_1","28934","https://moitt.gov.pk/ProjectDetail/MDUyYjI5YmMtM2U0ZC00ODBiLThiMGMtNDdhMmJiNGExOWI0","11568","10137","11055","11146","11304","11568","11568","10751","image","IMG","https://moitt.gov.pk/SiteImage/Projects/NJP-1.png","0","43","4550","4550","4555","4557","4505","10108","10108","10108","10108","10179","11499","11151","11152","11339","","13105","13106","13157","10109","11038","11038","0.2410348028604","0.2410348028604","","478","17296","13768","","","1022","230330_GZ_CE","1","1","402267","0","0","0","0","0","1","443058","144850","7","370930","2315163","23","2739071","1082687","21","1124452","210976","8","210976","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_GZ_CE","","","","","",
"13161","13161","14601","123052","119045","3834363","3790001","65","65","63","60","4","1","0","0","0","1","4E05905A9F25422FE46E3504C8B6E4EA","13162","13181","11271","11455","https://moitt.gov.pk/ProjectDetail/OWY2ZTNlY2ItMDRiYi00NDY5LWFjNzctZjg4MWFiMTRkNmY1","17","0","BB1C1FC1157F750D3AD8E2B958666D2A","https://moitt.gov.pk/ProjectDetail/OWY2ZTNlY2ItMDRiYi00NDY5LWFjNzctZjg4MWFiMTRkNmY1","10177.600000001","10178","10178","10207","11270","21","7","4541","10","24","36","31","-1","100","-1","-1","100","-1","0","3534926","2465556","-1","-1","173856","0","","118","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","1","508","485","73","175","258","0","0","0","0","0","0","23","0","0","0","0","0","396","78","13","63","0","0","0","0","586","6","32","9","","","11773","mukeet-ThinkPad-T490-192.168.0.112","1680189582.5147","","","92.0.4515.131","92.0.4515.131","1680189601.0889","https://moitt.gov.pk/ProjectDetail/OWY2ZTNlY2ItMDRiYi00NDY5LWFjNzctZjg4MWFiMTRkNmY1","moitt.gov.pk","https://moitt.gov.pk","387","13161","10177.600000001","10177.600000001","","","ns5.ntc.net.pk","android - chrome","Step_1","29485","https://moitt.gov.pk/ProjectDetail/OWY2ZTNlY2ItMDRiYi00NDY5LWFjNzctZjg4MWFiMTRkNmY1","11644","10162","11163","11163","11223","11644","11644","11011","image","IMG","https://moitt.gov.pk/SiteImage/Projects/COVID-APP.jpg","0","50","4624","4625","4628","4629","4577","10177","10177","10177","10177","10206","11600","11270","11271","11455","","13161","13161","13181","10178","11173","11173","0.24481289170529","0.24481289170529","","454","17812","14005","","","1106","230330_GQ_CF","1","1","381149","0","0","0","0","0","1","439675","145719","7","371799","2315163","23","2739071","1082687","21","1124452","173856","8","173856","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_GQ_CF","","","","","",
"13221","13221","16115","123049","117196","3830993","3783842","65","65","62","60","4","1","0","0","0","1","4B31898FDA693129CC5BA564A1B5DCF0","13221","13234","11450","11664","https://moitt.gov.pk/ProjectDetail/ZDZjYzY3ZDAtZTQ2OS00NGRhLTliNmItMzJmMzdiYTY3ZDE0","17","0","E4DE4CAE94E90C9EE8E8DAF356ADAB5A","https://moitt.gov.pk/ProjectDetail/ZDZjYzY3ZDAtZTQ2OS00NGRhLTliNmItMzJmMzdiYTY3ZDE0","9925.3999999985","9925","9925","9973","11448","21","7","3939","9","24","36","31","-1","100","-1","-1","100","-1","0","3533541","2464605","-1","-1","171871","0","","185","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","7","0","517","496","60","161","252","0","0","0","0","0","0","22","0","0","0","0","0","521","90","29","132","0","0","0","0","624","7","69","9","","","12933","mukeet-ThinkPad-T490-192.168.0.112","1680189632.7545","","","92.0.4515.131","92.0.4515.131","1680189649.5119","https://moitt.gov.pk/ProjectDetail/ZDZjYzY3ZDAtZTQ2OS00NGRhLTliNmItMzJmMzdiYTY3ZDE0","moitt.gov.pk","https://moitt.gov.pk","376","13221","9925.3999999985","9925.3999999985","","","ns3.rapidcompute.com","android - chrome","Step_1","32987","https://moitt.gov.pk/ProjectDetail/ZDZjYzY3ZDAtZTQ2OS00NGRhLTliNmItMzJmMzdiYTY3ZDE0","11870","9921","11401","11401","11401","11870","11870","10861","image","IMG","https://moitt.gov.pk/SiteImage/Projects/itexport.jpg","0","41","4024","4024","4027","4029","3957","9925","9925","9925","9925","9972","11811","11448","11449","11663","13399","13220","13221","13233","9925","11415","11415","0.25078225035798","0.25078225035798","","530","19438","15491","","","1116","230330_48_CG","1","1","314634","0","0","0","0","0","1","407653","144334","7","370415","2315163","23","2739071","1082687","21","1124452","171871","8","171871","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_48_CG","","","","","",
"14789","14789","16631","123049","116995","3827871","3783225","65","65","62","60","4","1","0","0","0","1","4DA3DC9DD99A31523D859AAE5664F306","14789","14804","13405","13624","https://moitt.gov.pk/ProjectDetail/NWJhZmE3NDAtYWFmZi00NzYwLThhMzEtNTczMjUxMjQ0YmJk","17","0","CDDB46D84D92648E1B4F79AA39F30BB1","https://moitt.gov.pk/ProjectDetail/NWJhZmE3NDAtYWFmZi00NzYwLThhMzEtNTczMjUxMjQ0YmJk","10782.5","10783","10783","10832","13404","21","7","5549","11","24","36","31","-1","100","-1","-1","100","-1","0","3533312","2464482","-1","-1","168978","0","","145","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","496","592","43","160","234","0","0","0","0","0","0","25","0","0","0","0","0","445","76","21","95","0","0","0","0","591","3","39","9","","","13651","mukeet-ThinkPad-T490-192.168.0.112","1680189683.5892","","","92.0.4515.131","92.0.4515.131","1680189701.4865","https://moitt.gov.pk/ProjectDetail/NWJhZmE3NDAtYWFmZi00NzYwLThhMzEtNTczMjUxMjQ0YmJk","moitt.gov.pk","https://moitt.gov.pk","374","14789","10782.5","10782.5","","","ns5.ntc.net.pk","android - chrome","Step_1","32807","https://moitt.gov.pk/ProjectDetail/NWJhZmE3NDAtYWFmZi00NzYwLThhMzEtNTczMjUxMjQ0YmJk","13820","10779","11243","11392","11866","13820","13820","11001","text","H3","","0","42","5641","5641","5646","5647","5581","10782","10782","10782","10782","10832","13776","13403","13404","13624","","14789","14789","14804","10783","10783","11527","0.25405289656342","0.15799202123082","","529","19893","16108","","","1108","230330_5Y_CH","1","1","345413","0","0","0","0","0","1","409439","144105","7","370188","2315163","23","2739071","1082687","21","1124452","168978","8","168978","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_5Y_CH","","","","","",
"15029","15029","15851","123073","117019","3835791","3791145","65","65","62","60","4","1","0","0","0","1","EAEE024A4A6EF3BDB0B6404152ABBE60","15029","15079","13865","14050","https://moitt.gov.pk/ProjectDetail/M2QzOWJmMjUtZTU3MC00NmFkLWE4YmMtZDFhMmRlOGU2NGRh","17","0","F974763CB78555184BE5A8E37981E87C","https://moitt.gov.pk/ProjectDetail/M2QzOWJmMjUtZTU3MC00NmFkLWE4YmMtZDFhMmRlOGU2NGRh","8869.0999999978","8869","8869","8909","13865","21","7","3451","15","24","36","31","-1","100","-1","-1","100","-1","0","3533560","2464611","-1","-1","176650","0","","200","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","536","565","48","146","229","0","0","0","0","0","0","31","0","0","0","0","0","476","95","25","132","0","0","0","0","493","4","55","9","","","12799","mukeet-ThinkPad-T490-192.168.0.112","1680189736.4368","","","92.0.4515.131","92.0.4515.131","1680189755.4358","https://moitt.gov.pk/ProjectDetail/M2QzOWJmMjUtZTU3MC00NmFkLWE4YmMtZDFhMmRlOGU2NGRh","moitt.gov.pk","https://moitt.gov.pk","376","15029","8869.0999999978","8869.0999999978","","","ns4.rapidcompute.com","android - chrome","Step_1","31540","https://moitt.gov.pk/ProjectDetail/M2QzOWJmMjUtZTU3MC00NmFkLWE4YmMtZDFhMmRlOGU2NGRh","14273","8865","9594","9594","9594","14273","14273","9422","image","IMG","https://moitt.gov.pk/SiteImage/Projects/pm%20secretariat.jpg","0","43","3540","3540","3542","3543","3468","8869","8869","8869","8869","8909","14216","13864","13865","14050","","15028","15029","15079","8869","9596","9596","0.25405289656342","0.15799202123082","","553","19065","15024","","","1205","230330_R0_CJ","1","1","309337","0","0","0","0","0","1","327443","144353","7","370433","2315163","23","2739071","1082687","21","1124452","176650","8","176650","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_R0_CJ","","","","","",
"13193","13193","15003","124889","118835","4156423","4111777","66","66","63","61","4","1","0","0","0","1","6B146B493CF8EF6ED19CBDF002F55BFD","13193","13215","12189","12380","https://moitt.gov.pk/Gallery","17","0","6A8530ED00C6E9AD83F903A43A695180","https://moitt.gov.pk/Gallery","9851","9851","9851","9902","12187","21","7","4846","12","24","36","31","-1","100","-1","-1","89","-1","100","3535745","2466756","-1","-1","495097","56751","","172","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","11","0","527","580","44","151","245","0","0","0","0","0","0","21","0","0","0","0","0","487","85","20","103","0","0","0","0","558","4","70","7","","","11918","mukeet-ThinkPad-T490-192.168.0.112","1680189788.3079","","","92.0.4515.131","92.0.4515.131","1680189806.9642","https://moitt.gov.pk/Gallery","moitt.gov.pk","https://moitt.gov.pk","407","13188","9851","9851","","","ns4.rapidcompute.com","android - chrome","Step_1","31255","https://moitt.gov.pk/Gallery","12576","9840","10993","10993","11824","12576","12576","10207","image","IMG","https://moitt.gov.pk/SiteImage/Gallery/gov-logo.png","0","40","4928","4928","4932","4934","4880","9851","9851","9851","9851","9901","12516","12187","12189","12381","","13188","13193","13215","9851","10998","10998","0.26436334242332","0.15799202123082","","541","18306","14754","","","1144","230330_Z4_CK","1","1","409217","0","0","0","0","0","1","492605","146538","7","372617","2315163","23","2739071","1082687","21","1124452","495097","9","495097","0","0","0","116532","2","116532","0","1","0","406","3","759","230330_Z4_CK","","","","","",
"11702","11702","14273","120870","116863","3825777","3781415","64","64","62","59","4","1","0","0","0","1","6640007E7A0E6D02694CFA804A87238C","11702","11756","9861","10009","https://moitt.gov.pk/Download","17","0","3B81D344179236E1BC2977F530A73373","https://moitt.gov.pk/Download","8449.9000000022","8450","8450","8690","9860","21","7","3218","14","25","37","31","-1","100","-1","-1","100","-1","-1","3537008","2467612","-1","-1","163168","0","","154","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","5","0","560","513","37","154","246","0","0","0","0","0","0","32","0","0","0","0","0","457","92","18","157","0","0","0","0","521","9","57","6","","","11254","mukeet-ThinkPad-T490-192.168.0.112","1680189840.3559","","","92.0.4515.131","92.0.4515.131","1680189859.3025","https://moitt.gov.pk/Download","moitt.gov.pk","https://moitt.gov.pk","429","11701","8449.9000000022","8449.9000000022","","","ns4.ntc.net.pk","android - chrome","Step_1","27912","https://moitt.gov.pk/Download","10153","8441","8441","9082","9618","10153","10153","8581","image","DIV","https://moitt.gov.pk/images/1.png","0","46","3299","3299","3302","3303","3251","8449","8449","8449","8449","8689","10146","9860","9861","10009","11762","11701","11702","11756","8450","9614","9614","0.25091713954048","0.15799202123082","","444","17561","13715","","","964","230330_TF_CM","1","1","346067","0","0","0","0","0","1","445711","147801","7","373882","2315163","23","2739071","1082687","21","1124452","163168","7","163168","0","0","0","116532","2","116532","0","1","0","426","3","787","230330_TF_CM","","","","","",
"13083","13083","18226","162807","114975","4018060","3776988","79","79","61","74","4","1","0","0","0","1","EB79D13587E4ECB943C2987CBEA64145","13083","13135","11994","12220","https://moitt.gov.pk/TenderDetail/MjI5MGQzYTctYzM0Yi00ZWFmLWI5NjEtZDM5ZjQ3NjhkMWZh","17","0","4EE14D9D3B49C53E755D1407E563B177","https://moitt.gov.pk/TenderDetail/MjI5MGQzYTctYzM0Yi00ZWFmLWI5NjEtZDM5ZjQ3NjhkMWZh","9473.3999999985","9473","9473","9473","11993","21","7","4583","15","27","50","31","-1","100","-1","-1","100","-1","0","3633139","2528761","-1","-1","259014","0","","191","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","4","0","340","557","34","124","241","0","0","0","0","0","0","21","0","0","0","0","0","459","84","20","149","0","0","0","0","465","6","269","7","","","15254","mukeet-ThinkPad-T490-192.168.0.112","1680189888.3398","","","92.0.4515.131","92.0.4515.131","1680189906.7067","https://moitt.gov.pk/TenderDetail/MjI5MGQzYTctYzM0Yi00ZWFmLWI5NjEtZDM5ZjQ3NjhkMWZh","moitt.gov.pk","https://moitt.gov.pk","372","13083","9473.3999999985","9473.3999999985","","","ns4.rapidcompute.com","android - chrome","Step_1","31670","https://moitt.gov.pk/TenderDetail/MjI5MGQzYTctYzM0Yi00ZWFmLWI5NjEtZDM5ZjQ3NjhkMWZh","17152","9484","12432","14924","14924","17152","17152","10468","text","H3","","0","43","4656","4656","4660","4661","4618","9473","9473","9473","9473","9473","12354","11993","11994","12220","13638","13082","13083","13134","9473","9473","10455","0.28711659069444","0.15799202123082","","525","21499","16999","","","1387","230330_EM_CN","1","1","294514","0","0","0","0","0","1","444351","143678","7","369756","2412361","29","2856450","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","0","1","0","1752","4","5338","230330_EM_CN","","","","","",
"11677","11677","19649","162807","114975","4018073","3777001","79","79","61","74","4","1","0","0","0","1","F661683D22217CEEB78B01453DF86692","11677","11725","10399","10587","https://moitt.gov.pk/TenderDetail/YTdlZThmNzctMjBjYy00NzU1LTgxOWEtZmRjNmI4OGJiMTQy","17","0","363EDAC3D022AC1409FA370A65C149A4","https://moitt.gov.pk/TenderDetail/YTdlZThmNzctMjBjYy00NzU1LTgxOWEtZmRjNmI4OGJiMTQy","7895","7895","7895","7895","10396","21","7","2906","8","27","50","31","-1","100","-1","-1","100","-1","0","3633152","2528773","-1","-1","259014","0","","279","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","11","1","339","556","27","129","233","0","0","0","0","0","0","18","0","0","0","0","0","577","65","33","200","0","0","0","0","524","9","313","12","","","16325","mukeet-ThinkPad-T490-192.168.0.112","1680189940.5449","","","92.0.4515.131","92.0.4515.131","1680189958.4597","https://moitt.gov.pk/TenderDetail/YTdlZThmNzctMjBjYy00NzU1LTgxOWEtZmRjNmI4OGJiMTQy","moitt.gov.pk","https://moitt.gov.pk","372","11674","7895","7895","","","ns.cyber.net.pk","android - chrome","Step_1","43554","https://moitt.gov.pk/TenderDetail/YTdlZThmNzctMjBjYy00NzU1LTgxOWEtZmRjNmI4OGJiMTQy","17691","7884","10757","14286","14286","17691","17691","9053","text","H3","","0","41","2986","2986","2989","2990","2937","7894","7894","7894","7894","7894","10723","10396","10399","10588","12593","11674","11677","11725","7895","7895","9185","0.24562921440388","0.15799202123082","","528","23001","18320","","","1479","230330_JC_CP","1","1","239985","0","0","0","0","0","1","430623","143691","7","369770","2412361","29","2856450","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","0","1","0","1752","4","5338","230330_JC_CP","","","","","",
"13362","13362","21335","160952","113120","4016946","3775874","78","78","60","74","3","1","0","0","0","1","612E20F881FDE6C70201D3467F3C8091","13363","13404","12145","12332","https://moitt.gov.pk/JobDetail/NjViNDBmZGUtNmNkNy00ZjZhLWJiZTctZmFjZDZmOTY4NGZm","17","0","7FA3DDA0882DB7874F78945895F293FB","https://moitt.gov.pk/JobDetail/NjViNDBmZGUtNmNkNy00ZjZhLWJiZTctZmFjZDZmOTY4NGZm","9776.5999999978","9777","9777","9777","12143","21","6","4487","56","27","50","31","-1","100","-1","-1","100","-1","0","3633270","2528858","-1","-1","259014","0","","376","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","12","0","335","564","35","127","208","2","0","2","2","0","0","21","0","0","0","0","0","699","81","43","258","0","0","0","0","390","9","258","5","","","17907","mukeet-ThinkPad-T490-192.168.0.112","1680190007.8618","","","92.0.4515.131","92.0.4515.131","1680190032.3295","https://moitt.gov.pk/JobDetail/NjViNDBmZGUtNmNkNy00ZjZhLWJiZTctZmFjZDZmOTY4NGZm","moitt.gov.pk","https://moitt.gov.pk","376","13362","9776.5999999978","9776.5999999978","","","ns5.ntc.net.pk","android - chrome","Step_1","35326","https://moitt.gov.pk/JobDetail/NjViNDBmZGUtNmNkNy00ZjZhLWJiZTctZmFjZDZmOTY4NGZm","20482","9757","17581","17581","17581","20482","20482","11365","image","DIV","https://moitt.gov.pk/images/1.png","0","49","4568","4568","4571","4572","4503","9776","9776","9776","9776","9776","12467","12143","12145","12332","14115","13361","13362","13404","9777","10627","10627","0.24861449732884","0.15799202123082","","584","24580","20593","","","1488","230330_C1_CQ","1","1","238422","0","0","0","0","0","1","425450","142564","6","368645","2412361","29","2856450","1084397","23","1149609","259340","13","259340","0","0","0","116532","2","116532","0","1","0","1752","4","5338","230330_C1_CQ","","","","","",
