"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.UpdateLayoutTree","cpu.Layout","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.MarkDOMContent","cpu.MarkLoad","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.ResourceChangePriority","cpu.FunctionCall","cpu.HitTest","cpu.TimerFire","cpu.FireAnimationFrame","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.XHRReadyStateChange","cpu.BlinkGC.LazySweepInIdle","cpu.XHRLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstImagePaint","chromeUserTiming.LayoutShift","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.BlinkGC.IncrementalMarkingStep",
"22519","22519","22809","135882","128343","11274839","11244934","71","71","68","70","0","1","0","0","0","1","649CEDA592775127C2B462F3C311CB1B","22519","22534","3371","3376","https://www.piac.com.pk/","7","0","2EAA9F01B498E28D39F8FEBBA989D6AB","https://www.piac.com.pk/","3045.4000000022","3045","3045","3278","3371","7","8","1426","277","89","100","92","-1","100","-1","-1","67","-1","0","602301","49928","-1","-1","10591059","3525499","Cloudflare","121","10","1","755","286","49","116","65","75","228","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","73","75","0","0","2875","9","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","53","0","17883","mukeet-ThinkPad-T490-192.168.0.112","1680191586.366","","","92.0.4515.131","92.0.4515.131","1680191603.0578","https://www.piac.com.pk/","www.piac.com.pk","https://www.piac.com.pk","4209","22519","3045.4000000022","3045.4000000022","","","isaac.ns.cloudflare.com","android - chrome","Step_1","43868","https://www.piac.com.pk/","20507","3054","20507","20507","20507","20507","20507","9700","image","IMG","https://www.piac.com.pk/images/banners/call_fly_banner.jpg","0","45","1461","1503","1504","1508","1510","3045","3045","3045","3045","3903","3277","3371","3371","3377","22519","22519","22534","3045","15603","15603","0.59269438837431","0.59269438837431","10228","843","25888","10228","10228","10228","3030","230330_MD_DR","1","1","527280","0","0","0","0","0","1","533112","84444","3","540258","358312","16","946907","47225","9","307807","10596765","34","10603802","0","0","0","128645","2","216412","0","0","0","59448","7","60487","230330_MD_DR","",
"4232","4232","5575","85710","76886","1311894","1281961","43","43","39","42","0","1","0","0","0","1","C4BA31D9F10E912A440C315FB957083D","4232","4235","2340","2353","https://www.piac.com.pk/travel-advisory-updates","4","0","6941D7E8CB277DB25DF8E8E2FA51D52A","https://www.piac.com.pk/travel-advisory-updates","2319.0999999978","2319","2319","2319","2340","7","9","608","9","92","100","100","-1","100","-1","-1","57","-1","0","233446","0","-1","-1","998424","430632","Cloudflare","38","4","1","201","107","25","95","45","59","114","1","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","12","30","0","0","977","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","3838","mukeet-ThinkPad-T490-192.168.0.112","1680191649.4675","","","92.0.4515.131","92.0.4515.131","1680191665.4782","https://www.piac.com.pk/travel-advisory-updates","www.piac.com.pk","https://www.piac.com.pk","610","4232","2319.0999999978","2319.0999999978","","","isaac.ns.cloudflare.com","android - chrome","Step_1","18771","https://www.piac.com.pk/travel-advisory-updates","4293","2320","4251","4251","4251","4293","4293","2913","image","IMG","https://www.piac.com.pk/images/plane.jpg","0","42","620","692","692","696","699","2319","2319","2319","2319","4227","2319","2340","2341","2353","4232","4232","4235","4286","4286","4286","0.52937166431279","0.44168181904234","","874","5584","5339","","","895","230330_D8_DS","1","1","264122","0","0","0","0","0","1","353741","56543","3","258600","81719","12","243426","42031","7","262906","1002662","16","1007984","0","0","0","128645","2","216412","0","0","0","294","3","766","230330_D8_DS","",
"3149","3149","5146","87391","74125","754596","385494","42","42","35","41","0","1","0","0","0","1","9B8CB0210B67C27B7B7BB895877C1034","3149","3154","3139","3145","https://www.piac.com.pk/corporate/press-releases","5","0","776A2026AC98FECB9CAC86BFD4911AC9","https://www.piac.com.pk/corporate/press-releases","1533.5","1644","1644","2241","3139","7","18","445","14","93","100","100","-1","100","-1","-1","96","-1","-1","366074","0","-1","-1","350119","16907","Cloudflare","27","2","0","168","337","18","92","78","82","91","0","0","0","0","0","0","0","1","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","9","17","0","","917","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","3274","mukeet-ThinkPad-T490-192.168.0.112","1680191685.374","","","92.0.4515.131","92.0.4515.131","1680191702.6631","https://www.piac.com.pk/corporate/press-releases","www.piac.com.pk","https://www.piac.com.pk","550","3149","1533.5","1644.4000000022","","","emerie.ns.cloudflare.com","android - chrome","Step_1","18997","https://www.piac.com.pk/corporate/press-releases","5039","2244","5039","5039","5039","5039","5039","3564","image","IMG","https://www.piac.com.pk/corporate/images/headers/pia_banner_pressreleases.png","0","44","479","508","508","513","515","1533","1644","1533","1644","4923","2241","3138","3138","3145","3149","3149","3154","2241","5045","5045","0.77145650974169","0.32623448477046","","795","5164","4909","","","959","230330_31_DT","1","1","160518","0","0","0","0","0","1","142564","10647","3","54000","276484","22","1024101","74221","9","458399","350677","4","351176","0","0","0","39736","1","39736","0","0","0","117","2","82","230330_31_DT","",
"4043","4043","5278","84909","76202","1502218","1472285","43","43","39","42","0","1","0","0","0","1","F33DE0CD18248DD1A6E2BE7B281E2E0E","4044","4046","1799","1809","https://www.piac.com.pk/contact-us","4","0","02D8938CCB017E82244F2AFA6B94EE25","https://www.piac.com.pk/contact-us","1720.5999999978","1721","1721","1721","1799","7","8","345","15","92","100","100","-1","100","-1","-1","73","-1","0","225551","0","-1","-1","1196594","326506","Cloudflare","53","3","0","153","99","22","100","34","74","174","1","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","8","46","0","0","847","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","3633","mukeet-ThinkPad-T490-192.168.0.112","1680191723.7539","","","92.0.4515.131","92.0.4515.131","1680191742.8768","https://www.piac.com.pk/contact-us","www.piac.com.pk","https://www.piac.com.pk","579","4043","1720.5999999978","1720.5999999978","","","isaac.ns.cloudflare.com","android - chrome","Step_1","18659","https://www.piac.com.pk/contact-us","4145","1735","4145","4145","4145","4145","4145","2509","image","IMG","https://www.piac.com.pk/images/headers/pia_banner_experience.png","0","39","380","421","421","425","427","1720","1720","1720","1720","4004","1720","1798","1799","1809","4043","4043","4046","1721","4129","4129","0.18475199826455","0.097062152994104","","826","5298","5035","","","863","230330_F9_DV","1","1","304524","0","0","0","0","0","1","398130","52411","3","243584","78005","11","231511","42031","7","262906","1200832","17","1206154","0","0","0","128645","2","216412","0","0","0","294","3","766","230330_F9_DV","",
"9925","9925","15003","94861","90335","1654938","1652196","45","45","42","44","0","1","0","0","0","1","AF8DC9E40BD83268D0F4CE3A0F9EEAC4","9925","9951","5472","5482","https://www.piac.com.pk/corporate/","3","0","26DB77A1C212676E9DA1C6B2ECBBAE20","https://www.piac.com.pk/corporate/","5568.5999999978","5569","5730","5569","5472","7","19","3243","21","94","100","100","-1","100","-1","-1","94","-1","100","311305","0","-1","-1","1305667","89395","Cloudflare","37","2","0","161","167","12","102","57","38","138","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","7","26","0","0","984","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","13232","mukeet-ThinkPad-T490-192.168.0.112","1680191762.6793","","","92.0.4515.131","92.0.4515.131","1680191783.0289","https://www.piac.com.pk/corporate/","www.piac.com.pk","https://www.piac.com.pk","395","9925","5568.5999999978","5568.5999999978","","","isaac.ns.cloudflare.com","android - chrome","Step_1","32694","https://www.piac.com.pk/corporate/","15231","5571","15194","15231","15231","15231","15231","10593","image","IMG","https://www.piac.com.pk/corporate/images/banners/2.png","0","45","3256","3328","3328","3332","3334","5568","5568","5568","5729","9958","5568","5472","5472","5482","9925","9925","9951","5569","10089","10089","1.0931250565316","0.8273855173359","","824","15006","11444","","","833","230330_J4_DW","1","1","140726","0","0","0","0","0","1","247260","7521","1","35804","168662","21","524395","41071","7","258743","1306225","10","1306724","0","0","0","128645","2","216412","0","0","0","100","2","58","230330_J4_DW","",
"4033","4033","5914","84290","75448","1180225","1150292","42","42","38","41","0","1","0","0","0","1","08A5EA1DA1EA77352D3921E451E287B2","4034","4037","2325","2334","https://www.piac.com.pk/where-we-fly/destinations","4","0","4BDFC17D593F1B740A5C367BE773EF11","https://www.piac.com.pk/where-we-fly/destinations","2293.1999999993","2293","2293","2293","2324","7","8","499","14","92","100","100","-1","100","-1","-1","66","-1","0","223342","0","-1","-1","876763","302232","Cloudflare","34","3","1","195","111","21","94","40","68","109","1","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","8","32","0","0","1026","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","4138","mukeet-ThinkPad-T490-192.168.0.112","1680191818.1018","","","92.0.4515.131","92.0.4515.131","1680191840.032","https://www.piac.com.pk/where-we-fly/destinations","www.piac.com.pk","https://www.piac.com.pk","378","4033","2293.1999999993","2293.1999999993","","","isaac.ns.cloudflare.com","android - chrome","Step_1","18070","https://www.piac.com.pk/where-we-fly/destinations","4112","2291","4112","4112","4112","4112","4112","3137","image","IMG","https://www.piac.com.pk/images/headers/pia_banner_wherewefly.png","0","54","527","574","574","578","580","2293","2293","2293","2293","3982","2293","2324","2324","2334","4033","4033","4036","2293","4119","4119","0.18475199826455","0.097062152994104","","1003","5927","5670","","","1003","230330_42_DX","1","1","217954","0","0","0","0","0","1","325492","50154","3","301267","78100","11","231780","42031","7","262906","881001","16","886323","0","0","0","128645","2","216412","0","0","0","294","3","766","230330_42_DX","",
"3560","3560","4957","91890","83057","1052906","1022973","46","46","42","45","0","1","0","0","0","1","D0B059EB930B7FFCEACC33F098604F4F","3560","3787","1923","1935","https://www.piac.com.pk/where-we-fly/our-network","4","0","DD36AA76BF58C5673E8D636380B89CB2","https://www.piac.com.pk/where-we-fly/our-network","1855.5999999978","1856","2737","1856","1923","7","11","559","17","91","100","100","-1","100","-1","-1","78","-1","0","341065","0","-1","-1","631687","142176","Cloudflare","77","2","0","150","216","28","82","39","59","171","0","0","0","0","0","0","1","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","26","48","0","0","1016","1","2","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","2978","mukeet-ThinkPad-T490-192.168.0.112","1680191859.1861","","","92.0.4515.131","92.0.4515.131","1680191876.1832","https://www.piac.com.pk/where-we-fly/our-network","www.piac.com.pk","https://www.piac.com.pk","760","3560","1855.5999999978","1855.5999999978","","","emerie.ns.cloudflare.com","android - chrome","Step_1","18174","https://www.piac.com.pk/where-we-fly/our-network","3284","1861","3284","3284","3284","3284","3284","2334","image","IMG","https://www.piac.com.pk/images/headers/pia_banner_wherewefly.png","0","44","580","638","638","641","644","1855","1855","1855","2737","3168","1855","1923","1924","1935","3560","3560","3787","1856","3284","3284","0.61158906067426","0.61158906067426","","718","8508","4562","","","931","230330_Y4_DY","1","1","239405","0","0","0","0","0","1","340877","63884","3","386050","181662","15","535945","42496","8","264254","635925","15","641247","0","0","0","128645","2","216412","0","0","0","294","3","766","230330_Y4_DY","",
"4746","4746","5133","83198","74437","1442202","1412269","42","42","38","41","0","1","0","0","0","1","BFFF1573B6187FEBA17BA5C2FAE10BA2","4746","4747","1688","1698","https://www.piac.com.pk/where-we-fly/map","4","0","187A44F79E11DCAC17CFE070EE12C65E","https://www.piac.com.pk/where-we-fly/map","1675.3999999985","1675","1971","1675","1688","7","8","370","8","92","100","100","-1","100","-1","-1","87","-1","0","222526","0","-1","-1","1139471","156565","Cloudflare","30","3","1","173","112","15","97","41","63","99","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","7","32","0","0","1045","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","3385","mukeet-ThinkPad-T490-192.168.0.112","1680191896.4953","","","92.0.4515.131","92.0.4515.131","1680191913.8784","https://www.piac.com.pk/where-we-fly/map","www.piac.com.pk","https://www.piac.com.pk","274","4746","1675.3999999985","1675.3999999985","","","isaac.ns.cloudflare.com","android - chrome","Step_1","16140","https://www.piac.com.pk/where-we-fly/map","4919","1682","4919","4919","4919","4919","4919","2938","text","P","","0","41","377","443","443","446","448","1675","1675","1675","1971","4754","1675","1688","1688","1698","4746","4746","4747","4904","4904","3254","0.52937166431279","0.34461966604824","","1014","5449","4738","","","1014","230330_WH_DZ","1","1","302792","0","0","0","0","0","1","322730","49308","3","296470","78215","11","232019","42031","7","262906","1143709","16","1149031","0","0","0","128645","2","216412","0","0","0","294","3","766","230330_WH_DZ","",
"3274","3274","4491","71963","63085","1098555","1068622","36","36","32","35","0","1","0","0","0","1","2D91792A2A8DB119E3FBC1A899997F13","3274","3278","1651","1657","https://www.piac.com.pk/experience/special-assistance","4","0","70D023966C1CDE84B833FC1B81DD07CE","https://www.piac.com.pk/experience/special-assistance","1663","1663","1663","1663","1651","7","8","346","15","89","100","100","-1","100","-1","-1","84","-1","0","225475","0","-1","-1","792943","127695","Cloudflare","42","2","0","119","101","20","96","33","54","225","1","0","0","0","1","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","10","27","0","0","880","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","2853","mukeet-ThinkPad-T490-192.168.0.112","1680191931.114","","","92.0.4515.131","92.0.4515.131","1680191947.1248","https://www.piac.com.pk/experience/special-assistance","www.piac.com.pk","https://www.piac.com.pk","492","3274","1663","1663","","","emerie.ns.cloudflare.com","android - chrome","Step_1","17735","https://www.piac.com.pk/experience/special-assistance","3307","1668","3307","3307","3307","3307","3307","2174","image","IMG","https://www.piac.com.pk/images/headers/pia_banner_experience.png","0","49","353","420","420","423","425","1662","1662","1662","1662","3175","1662","1650","1651","1657","3274","3274","3278","1663","3309","3309","0.18772327023465","0.097062152994104","","848","4503","4258","","","868","230330_TT_E0","1","1","265031","0","0","0","0","0","1","364966","54938","3","319260","79704","12","234604","42031","7","262906","792943","9","792943","0","0","0","128645","2","216412","0","0","0","294","3","766","230330_TT_E0","",
