"20764","20764","21127","377243","374251","10156215","10155332","125","125","124","124","1","0","0","0","0","1","0A488ACC30AADE7C498FF972C80ACE6E","20765","20778","3748","3809","http://cms.ndma.gov.pk/plans","8","0","30758A890D6B0178E19E3DD20BBDFEF8","http://cms.ndma.gov.pk/plans","3359.8999999985","3360","3360","3746","4001","17","0","947","1","2","100","-1","100","-1","-1","100","-1","0","140718","0","-1","-1","9949481","10740","","775","7","0","41","70","37","201","108","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","50","557","296","385","0","18","96","0","0","153","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","","","","","0","18304","mukeet-ThinkPad-T490-192.168.0.112","1680194665.722","","","92.0.4515.131","92.0.4515.131","1680194683.7972","http://cms.ndma.gov.pk/plans","cms.ndma.gov.pk","http://cms.ndma.gov.pk","690","20764","3359.8999999985","3359.8999999985","","","n1.comsats.net.pk","android - chrome","Step_1","52956","http://cms.ndma.gov.pk/plans","24687","3348","4113","4113","4113","21083","24687","3903","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","49","964","1038","1038","1041","1043","3359","3359","3359","3359","20537","3746","3747","3808","4000","","20764","20764","20777","3360","4126","4126","0.0011410396675044","0.0011410396675044","3813","25","24459","3813","3813","3813","25","230330_CY_FJ","1","1","503281","0","0","0","0","0","1","512455","11865","2","85379","78750","19","239946","50772","17","325357","9950364","86","9950631","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_CY_FJ","",
"6493","6493","6914","148978","145992","1094768","1093885","52","52","51","51","1","0","0","0","0","1","79152B2848F9A810F1EBC4A54CF757A0","6493","6501","4375","4416","http://cms.ndma.gov.pk/psm","8","0","8EFFF60F0B9AC2E0E4FECE312C61C70F","http://cms.ndma.gov.pk/psm","3964.9000000022","3965","3965","4375","4604","17","0","1672","2","4","100","-1","100","-1","-1","100","-1","0","135469","0","-1","-1","893283","0","","44","2","0","133","101","20","141","100","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","54","107","9","54","0","2","57","0","0","20","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","4","","","","","0","6044","mukeet-ThinkPad-T490-192.168.0.112","1680194738.9317","","","92.0.4515.131","92.0.4515.131","1680194755.8321","http://cms.ndma.gov.pk/psm","cms.ndma.gov.pk","http://cms.ndma.gov.pk","309","6493","3964.9000000022","3964.9000000022","","","n1.comsats.net.pk","android - chrome","Step_1","22116","http://cms.ndma.gov.pk/psm","10348","3944","4968","4968","4968","6167","10348","4287","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","44","1687","1788","1788","1791","1792","3964","3964","3964","3964","5930","4375","4375","4416","4604","","6493","6493","6501","3965","4604","4604","0.0011291902210932","0.0011291902210932","4416","0","10117","3944","3944","4416","0","230330_B1_FK","1","1","208845","0","0","0","0","0","1","226900","6616","2","27550","78750","19","239946","50772","17","325357","894166","13","894433","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_B1_FK","",
"32262","32262","32691","407497","404484","16415670","16414787","133","133","132","133","0","0","0","0","0","1","46E1091D6C6C63BF3B5B9DD44AAF5A2A","32261","32276","4538","4604","http://cms.ndma.gov.pk/publications","8","0","5684C8ED9548BBDF92FD5C3CB734F1E1","http://cms.ndma.gov.pk/publications","4109","4109","4109","4537","4811","17","0","1952","1","2","100","-1","100","-1","-1","100","-1","0","152374","0","-1","-1","16198832","48265","","1993","5","0","18","39","46","218","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","1059","1200","400","0","55","152","0","0","259","0","0","2","0","1","1","3","0","1","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","","","","","0","26996","mukeet-ThinkPad-T490-192.168.0.112","1680194779.0372","","","92.0.4515.131","92.0.4515.131","1680194795.591","http://cms.ndma.gov.pk/publications","cms.ndma.gov.pk","http://cms.ndma.gov.pk","1489","32261","4109","4109","","","n2.comsats.net.pk","android - chrome","Step_1","59724","http://cms.ndma.gov.pk/publications","36495","4112","4820","4820","4820","33009","36495","4912","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","43","1971","2034","2035","2038","2040","4109","4109","4109","4109","32306","4537","4538","4604","4810","","32261","32262","32276","4109","4811","4811","0.0012320649603906","0.0012320649603906","4610","31","36255","4610","4610","4610","31","230330_ZP_FM","1","1","534033","0","0","0","0","0","1","541563","21969","1","244959","78750","19","239946","50772","17","325357","16199715","95","16199982","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_ZP_FM","",
"5925","5925","6322","127785","124778","650267","649384","46","46","45","45","1","0","0","0","0","1","B16FCD777D54A680E1660E4D4A38168E","5925","5936","4035","4088","http://cms.ndma.gov.pk/contact-us","8","0","1E919D9B104283835085A04FB673692A","http://cms.ndma.gov.pk/contact-us","3629.700000003","3630","3630","4035","4289","17","0","1470","2","5","100","-1","100","-1","-1","100","-1","-1","138111","0","-1","-1","446053","0","","28","1","0","100","97","29","127","108","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","105","61","6","25","0","2","64","0","0","17","0","0","2","0","8","13","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","3","0","0","0","1","1","0","10","","","","","0","5497","mukeet-ThinkPad-T490-192.168.0.112","1680194857.5972","","","92.0.4515.131","92.0.4515.131","1680194875.4775","http://cms.ndma.gov.pk/contact-us","cms.ndma.gov.pk","http://cms.ndma.gov.pk","608","5924","3629.700000003","3629.700000003","","","n1.comsats.net.pk","android - chrome","Step_1","22734","http://cms.ndma.gov.pk/contact-us","9871","3614","4270","4270","4270","6262","9871","3862","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","44","1486","1557","1557","1563","1564","3629","3629","3629","3629","4759","4035","4035","4088","4289","","5924","5925","5936","3630","4289","4289","0.0011408682912134","0.0011408682912134","4095","15","9690","4095","4095","4095","15","230330_XM_FN","1","1","134020","0","0","0","0","0","1","145765","9258","2","61071","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","87","1","80","230330_XM_FN","",
"5620","5620","5993","137022","133697","653586","652703","45","45","44","45","0","0","0","0","0","1","A857B474C8CE2AF412E571E11BC79BED","5620","5627","3909","3948","http://cms.ndma.gov.pk/news/islamabad-march-28-2023-ndma-attends-annual-meeting-of-asia-pacific-forum-on-sustainable-development-at-bangkok","8","0","9963083A671B610F85E238A219041237","http://cms.ndma.gov.pk/news/islamabad-march-28-2023-ndma-attends-annual-meeting-of-asia-pacific-forum-on-sustainable-development-at-bangkok","3549.0999999978","3549","3549","3909","4151","17","0","1352","2","5","100","-1","100","-1","-1","100","-1","-1","138503","0","-1","-1","446053","0","","25","3","0","92","100","18","128","106","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","54","119","8","29","0","1","49","0","0","19","0","0","0","0","6","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","4","","","0","","0","5216","mukeet-ThinkPad-T490-192.168.0.112","1680194899.2856","","","92.0.4515.131","92.0.4515.131","1680194915.8418","http://cms.ndma.gov.pk/news/islamabad-march-28-2023-ndma-attends-annual-meeting-of-asia-pacific-forum-on-sustainable-development-at-bangkok","cms.ndma.gov.pk","http://cms.ndma.gov.pk","315","5619","3549.0999999978","3549.0999999978","","","n2.comsats.net.pk","android - chrome","Step_1","20737","http://cms.ndma.gov.pk/news/islamabad-march-28-2023-ndma-attends-annual-meeting-of-asia-pacific-forum-on-sustainable-development-at-bangkok","9373","3551","4378","4378","4378","5761","9373","3849","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","43","1365","1422","1423","1426","1428","3549","3549","3549","3549","5248","3909","3909","3948","4150","","5620","5620","5627","3549","4151","4151","0.0019672692490866","0.0019672692490866","3952","3","9199","3952","3952","3952","3","230330_CH_FP","1","1","140828","0","0","0","0","0","1","152929","12664","2","54747","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_CH_FP","",
"5123","5123","5575","129279","126221","651299","650416","45","45","44","45","0","0","0","0","0","1","30FCA527B8D30C9B592175BD4FF29CE1","5123","5132","3812","3854","http://cms.ndma.gov.pk/news/eq-tremors-21-march-23","8","0","9E22DDF4F822B13320E2839FE76F2A50","http://cms.ndma.gov.pk/news/eq-tremors-21-march-23","3410.8000000007","3411","3411","3811","4050","17","0","874","2","5","100","-1","100","-1","-1","100","-1","-1","136212","0","-1","-1","446053","0","","21","2","0","133","100","18","107","83","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","54","99","5","22","0","1","58","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","6","","","","","0","4834","mukeet-ThinkPad-T490-192.168.0.112","1680194938.6939","","","92.0.4515.131","92.0.4515.131","1680194956.6714","http://cms.ndma.gov.pk/news/eq-tremors-21-march-23","cms.ndma.gov.pk","http://cms.ndma.gov.pk","298","5123","3410.8000000007","3410.8000000007","","","n1.comsats.net.pk","android - chrome","Step_1","20381","http://cms.ndma.gov.pk/news/eq-tremors-21-march-23","8991","3407","4301","4301","4301","5422","8991","3699","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","44","890","952","952","955","957","3410","3410","3410","3410","4610","3811","3811","3854","4049","","5123","5123","5132","3411","4050","4050","0.0015029863942471","0.0015029863942471","","42","8755","3858","","","42","230330_HP_FQ","1","1","138544","0","0","0","0","0","1","153075","10377","2","50701","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_HP_FQ","",
"6187","6187","6636","136935","133613","650627","649744","45","45","44","45","0","0","0","0","0","1","40596F8CF0E69C492BFF3BCD39DCD540","6187","6196","4118","4160","http://cms.ndma.gov.pk/news/islamabad-march-21-2023-chairman-ndma-lt-gen-inam-haider-malik-attended-building-back-better-conf-org-by-usaid","8","0","DE686BCAC4FC3E46F5E583B788EB4A6C","http://cms.ndma.gov.pk/news/islamabad-march-21-2023-chairman-ndma-lt-gen-inam-haider-malik-attended-building-back-better-conf-org-by-usaid","3854.6000000015","3855","3855","4118","4598","17","0","1736","2","5","100","-1","100","-1","-1","100","-1","-1","135545","0","-1","-1","446053","0","","24","2","0","102","95","16","125","95","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","51","85","5","34","0","1","61","0","0","19","0","0","1","0","0","15","1","0","0","0","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","8","","","","","0","5875","mukeet-ThinkPad-T490-192.168.0.112","1680194978.1302","","","92.0.4515.131","92.0.4515.131","1680194994.6132","http://cms.ndma.gov.pk/news/islamabad-march-21-2023-chairman-ndma-lt-gen-inam-haider-malik-attended-building-back-better-conf-org-by-usaid","cms.ndma.gov.pk","http://cms.ndma.gov.pk","291","6187","3854.6000000015","3854.6000000015","","","n1.comsats.net.pk","android - chrome","Step_1","21428","http://cms.ndma.gov.pk/news/islamabad-march-21-2023-chairman-ndma-lt-gen-inam-haider-malik-attended-building-back-better-conf-org-by-usaid","10108","3849","4592","4592","4592","6500","10108","4111","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","45","1750","1810","1810","1813","1815","3854","3854","3854","3854","4858","4118","4118","4160","4598","","6187","6187","6196","3855","4598","4598","0.0019672692490866","0.0019672692490866","4160","0","9861","3849","4160","4160","0","230330_31_FR","1","1","132781","0","0","0","0","0","1","145977","9705","2","47273","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_31_FR","",
"5256","5256","5614","140659","137277","651534","650651","46","46","45","46","0","0","0","0","0","1","20A177BF326D3D9173CBCE24A0BE8731","5256","5261","4016","4056","http://cms.ndma.gov.pk/news/islamabad-march-17-2023-mr-m-jehanzeb-khan-special-asst-to-the-pm-sapm-called-on-cn-ndma-ltg-inam-haider-malik-in-his-office-today","9","0","F538A6C0989362261258092975CDA906","http://cms.ndma.gov.pk/news/islamabad-march-17-2023-mr-m-jehanzeb-khan-special-asst-to-the-pm-sapm-called-on-cn-ndma-ltg-inam-haider-malik-in-his-office-today","3722.200000003","3722","3722","4016","4321","17","0","1397","2","7","100","-1","100","-1","-1","100","-1","-1","136452","0","-1","-1","446053","0","","27","2","0","134","103","19","157","104","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","52","87","6","37","0","1","52","0","0","11","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","","","","","0","4793","mukeet-ThinkPad-T490-192.168.0.112","1680195018.1688","","","92.0.4515.131","92.0.4515.131","1680195036.7298","http://cms.ndma.gov.pk/news/islamabad-march-17-2023-mr-m-jehanzeb-khan-special-asst-to-the-pm-sapm-called-on-cn-ndma-ltg-inam-haider-malik-in-his-office-today","cms.ndma.gov.pk","http://cms.ndma.gov.pk","293","5256","3722.200000003","3722.200000003","","","n1.comsats.net.pk","android - chrome","Step_1","20176","http://cms.ndma.gov.pk/news/islamabad-march-17-2023-mr-m-jehanzeb-khan-special-asst-to-the-pm-sapm-called-on-cn-ndma-ltg-inam-haider-malik-in-his-office-today","9012","3709","4301","4301","4301","5015","9012","3922","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","47","1414","1494","1494","1497","1498","3722","3722","3722","3722","4913","4016","4016","4056","4320","","5256","5256","5260","3722","4331","4331","0.0019672692490866","0.0019672692490866","4056","0","8823","3709","3709","4056","0","230330_7N_FS","1","1","154501","0","0","0","0","0","1","168606","10144","2","49739","78750","19","239946","50772","17","325357","447404","7","448097","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_7N_FS","",
"5484","5484","5851","136326","133025","651390","650507","45","45","44","45","0","0","0","0","0","1","C0A60824F89C9D1663DE7D13F40AB098","5484","5491","4295","4362","http://cms.ndma.gov.pk/news/march-16-2023-islamabad-ndma-convenes-national-level-simulation-exercise-on-floods-and-rain-emergencies","8","0","3DCCC789FAA312D2B424A2E387075F99","http://cms.ndma.gov.pk/news/march-16-2023-islamabad-ndma-convenes-national-level-simulation-exercise-on-floods-and-rain-emergencies","3668.8000000007","3669","3669","4295","4428","17","0","1323","2","5","100","-1","100","-1","-1","100","-1","-1","136307","0","-1","-1","446053","0","","23","2","0","124","107","18","133","91","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","54","95","6","22","0","1","75","0","0","12","0","0","1","0","0","0","0","0","0","1","0","0","4","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","0","3","1","0","0","0","0","0","0","0","0","0","1","1","0","12","","","","","0","5045","mukeet-ThinkPad-T490-192.168.0.112","1680195057.9827","","","92.0.4515.131","92.0.4515.131","1680195075.5148","http://cms.ndma.gov.pk/news/march-16-2023-islamabad-ndma-convenes-national-level-simulation-exercise-on-floods-and-rain-emergencies","cms.ndma.gov.pk","http://cms.ndma.gov.pk","299","5484","3668.8000000007","3668.8000000007","","","n2.comsats.net.pk","android - chrome","Step_1","19623","http://cms.ndma.gov.pk/news/march-16-2023-islamabad-ndma-convenes-national-level-simulation-exercise-on-floods-and-rain-emergencies","9305","3672","4584","4584","4584","5519","9305","3953","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","43","1339","1406","1406","1410","1411","3668","3668","3668","3668","4915","4295","4295","4362","4427","","5484","5484","5490","3669","4578","4578","0.0019672692490866","0.0019672692490866","","29","9063","4365","","","29","230330_X0_FT","1","1","143858","0","0","0","0","0","1","156334","10468","2","49268","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_X0_FT","",
"5395","5395","5708","136413","133109","651423","650540","45","45","44","45","0","0","0","0","0","1","F1F260F6338DE9B3471FD86D6766B948","5395","5403","3782","3821","http://cms.ndma.gov.pk/news/march-14-2023-islamabad-ndma-convenes-national-level-simulation-exercises-on-floods-and-rain-emergencies","8","0","61FC3B413325A3629029A55FD0C102C5","http://cms.ndma.gov.pk/news/march-14-2023-islamabad-ndma-convenes-national-level-simulation-exercises-on-floods-and-rain-emergencies","3442.8000000007","3443","3443","3781","3977","17","0","1303","2","5","100","-1","100","-1","-1","100","-1","-1","136339","0","-1","-1","446053","0","","24","2","0","114","106","16","152","100","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","53","88","6","32","0","1","52","0","0","13","0","0","1","0","0","1","0","0","0","0","0","0","1","4","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","12","","","","","0","4904","mukeet-ThinkPad-T490-192.168.0.112","1680195097.2113","","","92.0.4515.131","92.0.4515.131","1680195113.8308","http://cms.ndma.gov.pk/news/march-14-2023-islamabad-ndma-convenes-national-level-simulation-exercises-on-floods-and-rain-emergencies","cms.ndma.gov.pk","http://cms.ndma.gov.pk","299","5395","3442.8000000007","3442.8000000007","","","n2.comsats.net.pk","android - chrome","Step_1","20398","http://cms.ndma.gov.pk/news/march-14-2023-islamabad-ndma-convenes-national-level-simulation-exercises-on-floods-and-rain-emergencies","9136","3452","3995","3995","3995","5519","9136","3681","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","43","1318","1369","1369","1372","1373","3442","3442","3442","3442","4484","3782","3782","3822","3977","","5395","5395","5404","3443","3995","3995","0.0019672692490866","0.0019672692490866","3821","0","8883","3452","3452","3821","0","230330_82_FV","1","1","147882","0","0","0","0","0","1","158978","10501","2","49283","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_82_FV","",
"5367","5367","5776","138327","134957","651385","650502","45","45","44","45","0","0","0","0","0","1","CB09158E7D3889ED2D2EC284BF900AD9","5367","5371","4100","4153","http://cms.ndma.gov.pk/news/islamabad-08-march-2023-ndma-organized-two-day-workshop-on-framework-of-remodelled-national-disaster-preparedness-and-response","8","0","E2207B1D44F68C923679355A1E8D64DB","http://cms.ndma.gov.pk/news/islamabad-08-march-2023-ndma-organized-two-day-workshop-on-framework-of-remodelled-national-disaster-preparedness-and-response","3714.1000000015","3714","3714","4098","4337","17","0","1507","2","5","100","-1","100","-1","-1","100","-1","-1","136302","0","-1","-1","446053","0","","22","3","0","123","98","20","137","97","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","54","85","7","28","0","1","65","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","8","2","","","","","0","4994","mukeet-ThinkPad-T490-192.168.0.112","1680195135.3541","","","92.0.4515.131","92.0.4515.131","1680195154.3409","http://cms.ndma.gov.pk/news/islamabad-08-march-2023-ndma-organized-two-day-workshop-on-framework-of-remodelled-national-disaster-preparedness-and-response","cms.ndma.gov.pk","http://cms.ndma.gov.pk","302","5366","3714.1000000015","3714.1000000015","","","n2.comsats.net.pk","android - chrome","Step_1","19815","http://cms.ndma.gov.pk/news/islamabad-08-march-2023-ndma-organized-two-day-workshop-on-framework-of-remodelled-national-disaster-preparedness-and-response","9176","3727","4469","4469","4469","6181","9176","4000","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","40","1520","1582","1582","1586","1587","3714","3714","3714","3714","5070","4098","4099","4153","4336","","5366","5367","5371","3714","4337","4337","0.0019672692490866","0.0019672692490866","","17","8953","4156","","","17","230330_EH_FW","1","1","152584","0","0","0","0","0","1","168523","10463","2","49279","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_EH_FW","",
"5724","5724","6200","139371","135965","651011","650128","45","45","44","45","0","0","0","0","0","1","AAFC8E62835F08779860FA4EC7C12330","5724","5728","4418","4459","http://cms.ndma.gov.pk/news/islamabad-february-28-2023-ndma-sends-1000-ton-cargo-of-relief-consignment-through-pakistan-naval-ship-nasr-to-quake-hit-syria-and-turkiye","8","0","4B0BA413689F6B24B1D2E592B84D9A7D","http://cms.ndma.gov.pk/news/islamabad-february-28-2023-ndma-sends-1000-ton-cargo-of-relief-consignment-through-pakistan-naval-ship-nasr-to-quake-hit-syria-and-turkiye","4047.0999999978","4047","4047","4418","4674","17","0","1439","2","5","100","-1","100","-1","-1","100","-1","-1","135927","0","-1","-1","446053","0","","20","2","0","111","97","18","141","102","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","50","80","11","29","0","1","50","0","0","15","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","0","5455","mukeet-ThinkPad-T490-192.168.0.112","1680195176.2439","","","92.0.4515.131","92.0.4515.131","1680195192.8951","http://cms.ndma.gov.pk/news/islamabad-february-28-2023-ndma-sends-1000-ton-cargo-of-relief-consignment-through-pakistan-naval-ship-nasr-to-quake-hit-syria-and-turkiye","cms.ndma.gov.pk","http://cms.ndma.gov.pk","294","5724","4047.0999999978","4047.0999999978","","","n2.comsats.net.pk","android - chrome","Step_1","21306","http://cms.ndma.gov.pk/news/islamabad-february-28-2023-ndma-sends-1000-ton-cargo-of-relief-consignment-through-pakistan-naval-ship-nasr-to-quake-hit-syria-and-turkiye","9643","4064","4919","4919","4919","5446","9643","4317","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","44","1448","1508","1508","1514","1516","4046","4046","4046","4046","5187","4418","4418","4459","4673","","5724","5724","5728","4047","4882","4882","0.0019672692490866","0.0019672692490866","4459","0","9410","4064","4064","4459","0","230330_GQ_FX","1","1","136738","0","0","0","0","0","1","151721","10089","2","48013","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_GQ_FX","",
