"5800","5800","6336","133107","129917","651999","651116","45","45","44","45","0","0","0","0","0","1","CBDFD3879B27B4C83341F57A128D1C5F","5801","5805","4557","4610","http://cms.ndma.gov.pk/news/islamabad-15-feb-2023-us-arcent-team-arrives-pakistan-visited-ndma","8","0","8C4AC2B82FA0DF8D61AB76BA7C41CE5B","http://cms.ndma.gov.pk/news/islamabad-15-feb-2023-us-arcent-team-arrives-pakistan-visited-ndma","3986","3986","3986","4557","4936","17","0","1736","2","5","100","-1","100","-1","-1","100","-1","-1","136914","0","-1","-1","446053","0","","15","2","0","119","101","18","133","102","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","52","82","3","17","0","1","65","0","0","12","0","0","0","0","0","2","1","17","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","7","","","","","0","5567","mukeet-ThinkPad-T490-192.168.0.112","1680195215.284","","","92.0.4515.131","92.0.4515.131","1680195233.6107","http://cms.ndma.gov.pk/news/islamabad-15-feb-2023-us-arcent-team-arrives-pakistan-visited-ndma","cms.ndma.gov.pk","http://cms.ndma.gov.pk","296","5801","3986","3986","","","n2.comsats.net.pk","android - chrome","Step_1","20865","http://cms.ndma.gov.pk/news/islamabad-15-feb-2023-us-arcent-team-arrives-pakistan-visited-ndma","9754","3986","4931","4931","4931","6778","9754","4296","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","42","1749","1808","1808","1812","1813","3986","3986","3986","3986","5744","4556","4557","4610","4936","","5800","5800","5805","3986","4936","4936","0.0019672692490866","0.0019672692490866","","12","9517","4613","","","12","230330_G9_FY","1","1","141738","0","0","0","0","0","1","160215","11077","2","49963","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_G9_FY","",
"6213","6213","6628","135456","132185","651772","650889","45","45","44","45","0","0","0","0","0","1","2DAE948151BB4819E1B5B3951F8C0C57","6213","6220","4547","4597","http://cms.ndma.gov.pk/news/february-14-2023-islamabad-ndma-held-gender-responsive-implementation-of-sfdrr-pilot-training","8","0","BC2AD2C8042E9940FB960C55655AD382","http://cms.ndma.gov.pk/news/february-14-2023-islamabad-ndma-held-gender-responsive-implementation-of-sfdrr-pilot-training","4045","4045","4045","4546","5067","17","0","1521","2","5","100","-1","100","-1","-1","100","-1","-1","136686","0","-1","-1","446053","0","","22","3","0","116","101","20","140","100","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","57","90","4","24","0","1","61","0","0","15","0","0","0","0","0","6","0","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","1","5","1","","","","","0","5845","mukeet-ThinkPad-T490-192.168.0.112","1680195256.57","","","92.0.4515.131","92.0.4515.131","1680195274.6548","http://cms.ndma.gov.pk/news/february-14-2023-islamabad-ndma-held-gender-responsive-implementation-of-sfdrr-pilot-training","cms.ndma.gov.pk","http://cms.ndma.gov.pk","295","6213","4045","4045","","","n1.comsats.net.pk","android - chrome","Step_1","21398","http://cms.ndma.gov.pk/news/february-14-2023-islamabad-ndma-held-gender-responsive-implementation-of-sfdrr-pilot-training","9981","4026","5054","5054","5054","6374","9981","4372","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","44","1553","1597","1597","1602","1604","4045","4045","4045","4045","5958","4546","4547","4596","5066","","6213","6213","6220","4045","5067","5067","0.0019672692490866","0.0019672692490866","4600","10","9797","4600","4600","4600","10","230330_7W_FZ","1","1","127623","0","0","0","0","0","1","138723","10850","2","49710","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_7W_FZ","",
"7069","7069","7442","136935","133613","650968","650085","45","45","44","45","0","0","0","0","0","1","A79B54051444273BD7D3153A9E7F4C95","7069","7077","3681","3721","http://cms.ndma.gov.pk/news/islamabad-february-14-2023-pakistan-s-20-member-rescue-and-medical-team-left-for-assistance-to-quake-hit-syria","8","0","84EADAB7A89E00541D42CAF08CE40B44","http://cms.ndma.gov.pk/news/islamabad-february-14-2023-pakistan-s-20-member-rescue-and-medical-team-left-for-assistance-to-quake-hit-syria","3325.700000003","3326","3326","3681","3952","17","0","878","2","5","100","-1","100","-1","-1","100","-1","-1","135885","0","-1","-1","446053","0","","22","2","0","109","95","18","144","93","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","54","84","7","30","0","1","62","0","0","34","0","0","1","0","0","8","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","","","0","","0","6663","mukeet-ThinkPad-T490-192.168.0.112","1680195297.0984","","","92.0.4515.131","92.0.4515.131","1680195314.7485","http://cms.ndma.gov.pk/news/islamabad-february-14-2023-pakistan-s-20-member-rescue-and-medical-team-left-for-assistance-to-quake-hit-syria","cms.ndma.gov.pk","http://cms.ndma.gov.pk","295","7068","3325.700000003","3325.700000003","","","n1.comsats.net.pk","android - chrome","Step_1","21006","http://cms.ndma.gov.pk/news/islamabad-february-14-2023-pakistan-s-20-member-rescue-and-medical-team-left-for-assistance-to-quake-hit-syria","10837","3331","4324","4324","4324","7231","10837","3670","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","43","894","985","985","991","992","3325","3325","3325","3325","5174","3681","3681","3721","3952","3721","7068","7069","7077","3326","3971","3971","0.0019672692490866","0.0019672692490866","3721","0","10629","3331","3721","3721","0","230330_2G_G0","1","1","99172","0","0","0","0","0","1","105004","10046","2","47964","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_2G_G0","",
"5310","5310","5958","131541","128405","650257","649374","45","45","44","45","0","0","0","0","0","1","E34DBB180EB43515707CC96A9D9F86B9","5310","5314","3405","3469","http://cms.ndma.gov.pk/news/donation-collection-points-for-turkiye-and-syria","8","0","222882CFF3CC9B60D3337C3A0D9A6ABD","http://cms.ndma.gov.pk/news/donation-collection-points-for-turkiye-and-syria","3004.9000000022","3005","3005","3405","3581","17","0","834","2","5","100","-1","100","-1","-1","100","-1","-1","135174","0","-1","-1","446053","0","","16","2","0","107","99","20","134","96","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","53","72","3","19","0","1","77","0","0","18","0","0","1","0","4","6","0","0","0","0","0","1","11","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","2","0","0","0","0","2","0","0","0","1","1","5","2","","","","","0","5190","mukeet-ThinkPad-T490-192.168.0.112","1680195337.8571","","","92.0.4515.131","92.0.4515.131","1680195354.5308","http://cms.ndma.gov.pk/news/donation-collection-points-for-turkiye-and-syria","cms.ndma.gov.pk","http://cms.ndma.gov.pk","284","5309","3004.9000000022","3004.9000000022","","","n2.comsats.net.pk","android - chrome","Step_1","20761","http://cms.ndma.gov.pk/news/donation-collection-points-for-turkiye-and-syria","9313","3018","3584","3584","3584","6915","9313","3266","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","40","850","917","917","923","925","3004","3004","3004","3004","4067","3405","3406","3469","3580","","5310","5310","5314","3005","3598","3598","0.0019672692490866","0.0019672692490866","3472","26","9120","3472","3472","3472","26","230330_20_G1","1","1","126904","0","0","0","0","0","1","145079","9335","2","45902","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_20_G1","",
"11732","11732","12282","132411","129245","651096","650213","45","45","44","45","0","0","0","0","0","1","DBB99C9917F0766569847CC9BFBC0CB5","11732","11742","8344","8415","http://cms.ndma.gov.pk/news/islamabad-january-27-2023-ocha-head-calls-on-chairman-ndma","8","0","C515B8E336DF6CAE3FD3BB565299BF56","http://cms.ndma.gov.pk/news/islamabad-january-27-2023-ocha-head-calls-on-chairman-ndma","7452.1999999993","7452","7452","8344","9537","17","0","1687","2","5","100","-1","100","-1","-1","100","-1","-1","136010","0","-1","-1","446053","0","","18","3","0","99","98","24","123","91","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","46","77","4","26","0","2","96","0","0","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","11533","mukeet-ThinkPad-T490-192.168.0.112","1680195376.3467","","","92.0.4515.131","92.0.4515.131","1680195395.6663","http://cms.ndma.gov.pk/news/islamabad-january-27-2023-ocha-head-calls-on-chairman-ndma","cms.ndma.gov.pk","http://cms.ndma.gov.pk","293","11732","7452.1999999993","7452.1999999993","","","n1.comsats.net.pk","android - chrome","Step_1","33702","http://cms.ndma.gov.pk/news/islamabad-january-27-2023-ocha-head-calls-on-chairman-ndma","15800","7440","10521","10521","10521","11628","15800","8093","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","41","1703","1765","1765","1768","1770","7452","7452","7452","7452","11050","8343","8344","8414","9536","","11732","11732","11741","7452","10474","10474","0.0019672692490866","0.0019672692490866","8418","29","15515","8418","8418","8418","29","230330_TG_G2","1","1","61453","0","0","0","0","0","1","64730","10174","2","47940","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_TG_G2","",
"5831","5831","6209","133368","130169","650925","650042","45","45","44","45","0","0","0","0","0","1","A1887ECA1750D03DCFE6759F71F479EF","5831","5838","3824","3863","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-unfpa-representative-calls-on-chairman-ndma","8","0","47127CEC601EF23EF27A340301B7CAAA","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-unfpa-representative-calls-on-chairman-ndma","3501.6000000015","3502","3502","3824","4159","17","0","1202","2","5","100","-1","100","-1","-1","100","-1","-1","135839","0","-1","-1","446053","0","","19","2","0","107","97","18","130","97","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","53","85","5","30","0","1","60","0","0","22","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","","","","","0","5452","mukeet-ThinkPad-T490-192.168.0.112","1680195431.6668","","","92.0.4515.131","92.0.4515.131","1680195450.4338","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-unfpa-representative-calls-on-chairman-ndma","cms.ndma.gov.pk","http://cms.ndma.gov.pk","291","5830","3501.6000000015","3501.6000000015","","","n1.comsats.net.pk","android - chrome","Step_1","20993","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-unfpa-representative-calls-on-chairman-ndma","9656","3508","4327","4327","4327","5456","9656","3787","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","46","1214","1269","1269","1272","1273","3501","3501","3501","3501","4653","3824","3824","3863","4158","","5831","5831","5838","3502","4325","4325","0.0019672692490866","0.0019672692490866","3863","0","9414","3508","3508","3863","0","230330_C6_G3","1","1","130002","0","0","0","0","0","1","140428","10003","2","47573","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_C6_G3","",
"6192","6192","6584","132672","129497","651031","650148","45","45","44","45","0","0","0","0","0","1","790525C2540B12650AB0FC5232C6031A","6192","6200","4834","4907","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-world-bank-s-team-met-chairman-ndma","8","0","DA97A96DE8DAB8ECB3D27D9A81CE51BE","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-world-bank-s-team-met-chairman-ndma","4268.299999997","4268","4268","4833","5256","17","0","1716","2","5","100","-1","100","-1","-1","100","-1","-1","135946","0","-1","-1","446053","0","","19","2","0","105","102","18","124","100","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","58","78","4","24","0","1","83","0","0","12","0","0","0","0","0","1","0","0","0","0","0","1","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","9","0","2","0","1","0","0","0","0","0","0","0","0","1","0","5","4","","","","","0","5810","mukeet-ThinkPad-T490-192.168.0.112","1680195472.5085","","","92.0.4515.131","92.0.4515.131","1680195490.2298","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-world-bank-s-team-met-chairman-ndma","cms.ndma.gov.pk","http://cms.ndma.gov.pk","292","6192","4268.299999997","4268.299999997","","","n2.comsats.net.pk","android - chrome","Step_1","21111","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-world-bank-s-team-met-chairman-ndma","9979","4270","5254","5254","5254","6983","9979","4590","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","42","1731","1794","1794","1798","1800","4268","4268","4268","4268","6220","4833","4834","4907","5256","","6192","6192","6201","4268","5256","5256","0.0019672692490866","0.0019672692490866","","37","9758","4911","","","37","230330_AX_G4","1","1","133736","0","0","0","0","0","1","145252","10109","2","47840","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_AX_G4","",
"5430","5430","6117","134760","131513","652939","652056","45","45","44","45","0","0","0","0","0","1","D55FD860E48B26ADC24739778492D1A5","5430","5440","3762","3803","http://cms.ndma.gov.pk/news/january-19-2023-islamabad-ndma-held-an-interactive-session-with-humanitarian-partners","8","0","3270D37FFF68E193B1F324385BC8930F","http://cms.ndma.gov.pk/news/january-19-2023-islamabad-ndma-held-an-interactive-session-with-humanitarian-partners","3371.6000000015","3372","3372","3761","4015","17","0","702","2","5","100","-1","100","-1","-1","100","-1","-1","137855","0","-1","-1","446053","0","","28","2","0","112","111","15","134","107","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","52","118","5","37","0","1","68","0","0","18","0","0","1","0","0","29","2","0","3","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","9","","","","","0","5249","mukeet-ThinkPad-T490-192.168.0.112","1680195513.4005","","","92.0.4515.131","92.0.4515.131","1680195530.9979","http://cms.ndma.gov.pk/news/january-19-2023-islamabad-ndma-held-an-interactive-session-with-humanitarian-partners","cms.ndma.gov.pk","http://cms.ndma.gov.pk","307","5430","3371.6000000015","3371.6000000015","","","n2.comsats.net.pk","android - chrome","Step_1","21725","http://cms.ndma.gov.pk/news/january-19-2023-islamabad-ndma-held-an-interactive-session-with-humanitarian-partners","9567","3371","4003","4003","4003","5975","9567","3632","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","41","719","789","789","792","794","3371","3371","3371","3371","4648","3762","3762","3803","4014","","5430","5430","5440","3372","4033","4033","0.0019672692490866","0.0019672692490866","3803","0","9354","3371","3371","3803","0","230330_A2_G5","1","1","120579","0","0","0","0","0","1","137913","12017","2","53523","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_A2_G5","",
"5637","5637","6226","133629","130421","652515","651632","45","45","44","45","0","0","0","0","0","1","36A6C3E90689C35201720FE78766EBEB","5637","5643","4447","4526","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","8","0","FFBBF1EFDD408A7152A14D0F9C32FBEF","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","3805.1000000015","3805","3805","4446","4674","17","0","1732","2","5","100","-1","100","-1","-1","100","-1","-1","137435","0","-1","-1","446053","0","","21","3","0","120","109","27","131","127","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","56","111","5","24","0","1","89","0","0","11","0","0","9","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","10","","","","","0","5356","mukeet-ThinkPad-T490-192.168.0.112","1680195553.7397","","","92.0.4515.131","92.0.4515.131","1680195571.0351","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","cms.ndma.gov.pk","http://cms.ndma.gov.pk","306","5636","3805.1000000015","3805.1000000015","","","n2.comsats.net.pk","android - chrome","Step_1","21689","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","9663","3808","4860","4860","4860","5670","9663","4128","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","44","1740","1801","1801","1804","1805","3805","3805","3805","3805","5496","4446","4447","4526","4673","","5637","5637","5644","3805","4851","4851","0.0019672692490866","0.0019672692490866","","39","9427","4530","","","39","230330_4C_G6","1","1","145196","0","0","0","0","0","1","166871","11593","2","52192","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_4C_G6","",
"5635","5635","6017","137805","134453","651466","650583","45","45","44","45","0","0","0","0","0","1","74CE910050DB502E66F8CA175618F4E0","5635","5640","4522","4592","http://cms.ndma.gov.pk/news/january-05-2023-islamabad-ndma-held-2nd-national-coordination-conference-for-winters-contingencies-with-key-stakeholders","8","0","9AE3DE1403444C9EFF3DABFAB0E92333","http://cms.ndma.gov.pk/news/january-05-2023-islamabad-ndma-held-2nd-national-coordination-conference-for-winters-contingencies-with-key-stakeholders","3576.6000000015","3577","3577","4521","5413","17","0","965","2","5","100","-1","100","-1","-1","100","-1","-1","136382","0","-1","-1","446053","0","","19","2","0","99","105","21","138","114","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","57","86","5","27","0","1","73","0","0","11","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","8","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","1","0","0","0","0","0","0","0","0","1","0","5","5","","","","","0","5221","mukeet-ThinkPad-T490-192.168.0.112","1680195594.8374","","","92.0.4515.131","92.0.4515.131","1680195613.484","http://cms.ndma.gov.pk/news/january-05-2023-islamabad-ndma-held-2nd-national-coordination-conference-for-winters-contingencies-with-key-stakeholders","cms.ndma.gov.pk","http://cms.ndma.gov.pk","296","5635","3576.6000000015","3576.6000000015","","","n1.comsats.net.pk","android - chrome","Step_1","20533","http://cms.ndma.gov.pk/news/january-05-2023-islamabad-ndma-held-2nd-national-coordination-conference-for-winters-contingencies-with-key-stakeholders","9469","3581","5420","5420","5420","5859","9469","4021","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","45","979","1045","1045","1048","1049","3576","3576","3576","3576","5652","4521","4522","4592","5413","","5635","5635","5640","3577","5413","5413","0.0019672692490866","0.0019672692490866","","31","9243","4596","","","31","230330_XM_G7","1","1","128952","0","0","0","0","0","1","139311","10544","2","49138","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_XM_G7","",
"6001","6001","6539","133629","130421","651268","650385","45","45","44","45","0","0","0","0","0","1","C598ACA730F1606F9A13A89B93ED66B9","6001","6010","3991","4045","http://cms.ndma.gov.pk/news/january-03-2023-islamabad-ndma-held-neoc-session-on-post-flood-situation","8","0","55BE116D17405CDBE0D551A1596845B6","http://cms.ndma.gov.pk/news/january-03-2023-islamabad-ndma-held-neoc-session-on-post-flood-situation","3544.1000000015","3544","3544","3987","4231","17","0","1115","2","5","100","-1","100","-1","-1","100","-1","-1","136183","0","-1","-1","446053","0","","19","2","0","121","103","20","128","94","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","51","88","5","21","0","2","75","0","0","21","0","0","1","0","0","4","1","0","3","0","0","0","2","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","6","0","2","1","2","0","0","0","0","0","0","0","0","1","0","0","8","","","","","0","5740","mukeet-ThinkPad-T490-192.168.0.112","1680195635.1242","","","92.0.4515.131","92.0.4515.131","1680195652.545","http://cms.ndma.gov.pk/news/january-03-2023-islamabad-ndma-held-neoc-session-on-post-flood-situation","cms.ndma.gov.pk","http://cms.ndma.gov.pk","296","6001","3544.1000000015","3544.1000000015","","","n2.comsats.net.pk","android - chrome","Step_1","21494","http://cms.ndma.gov.pk/news/january-03-2023-islamabad-ndma-held-neoc-session-on-post-flood-situation","9935","3542","4232","4232","4232","6331","9935","3820","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","43","1131","1205","1205","1208","1210","3544","3544","3544","3544","4715","3987","3991","4045","4230","","6001","6001","6010","3544","4231","4231","0.0019672692490866","0.0019672692490866","4048","22","9717","4048","4048","4048","22","230330_0R_G8","1","1","120071","0","0","0","0","0","1","133111","10346","2","48580","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_0R_G8","",
"4951","4951","5408","141459","137981","651166","650283","45","45","44","45","0","0","0","0","0","1","E7DB6AFEB52664B359B810B1BA166EF9","4951","4963","3563","3603","http://cms.ndma.gov.pk/news/january-02-2023-islamabad-ndma-conducts-review-session-on-covid-situation-issues-instructions-for-covid-awareness-campaign-and-maintaining-traveler-s-surveillance","8","0","C511214F485DF438A2B72E9B3BC1FC5D","http://cms.ndma.gov.pk/news/january-02-2023-islamabad-ndma-conducts-review-session-on-covid-situation-issues-instructions-for-covid-awareness-campaign-and-maintaining-traveler-s-surveillance","3283.200000003","3283","3283","3562","3929","17","0","720","2","5","100","-1","100","-1","-1","100","-1","-1","136081","0","-1","-1","446053","0","","16","2","0","112","111","21","132","82","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","52","83","4","22","0","3","71","0","0","16","0","0","0","0","0","3","0","0","0","0","0","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","7","","","","","0","4651","mukeet-ThinkPad-T490-192.168.0.112","1680195676.1049","","","92.0.4515.131","92.0.4515.131","1680195695.4568","http://cms.ndma.gov.pk/news/january-02-2023-islamabad-ndma-conducts-review-session-on-covid-situation-issues-instructions-for-covid-awareness-campaign-and-maintaining-traveler-s-surveillance","cms.ndma.gov.pk","http://cms.ndma.gov.pk","294","4950","3283.200000003","3283.200000003","","","n2.comsats.net.pk","android - chrome","Step_1","19857","http://cms.ndma.gov.pk/news/january-02-2023-islamabad-ndma-conducts-review-session-on-covid-situation-issues-instructions-for-covid-awareness-campaign-and-maintaining-traveler-s-surveillance","8830","3303","4227","4227","4227","5035","8830","3566","image","IMG","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","44","737","797","797","803","805","3283","3283","3283","3283","4659","3562","3563","3603","3929","","4950","4951","4963","3283","4185","4185","0.0019672692490866","0.0019672692490866","","9","8604","3607","","","9","230330_W4_G9","1","1","138900","0","0","0","0","0","1","153694","10244","2","48308","78750","19","239946","50772","17","325357","446936","6","447203","0","0","0","64464","1","64464","0","0","0","0","0","0","230330_W4_G9","",
