"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","domInteractive","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.FunctionCall","cpu.UpdateLayoutTree","cpu.MarkDOMContent","cpu.MarkLoad","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.ResourceChangePriority","cpu.HitTest","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.LazySweepInIdle","cpu.XHRReadyStateChange","cpu.TimerFire","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.FireAnimationFrame","cpu.XHRLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.BlinkGC.CompleteSweep","chromeUserTiming.InteractiveTime","TimeToInteractive",
"25041","25041","27524","87762","76382","8365225","8365063","39","39","35","37","0","2","0","0","0","1","3B35871C4055CAD5D4B92B0FF6DF9FF1","25041","25055","5761","5770","https://www.rescue.gov.pk/","6","0","539D0633A582BA90106EC065ECCD97FD","https://www.rescue.gov.pk/","5761","6020.3000000007","6020","6020","6020","2","4","4791","1693","25","47","33","-1","100","-1","-1","96","-1","0","3193725","2158479","-1","-1","5172582","235616","","38","4","0","193","784","8","67","82","824","11","0","0","60","14","40","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","2","1","1","0","0","0","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","52","107","0","0","8","25182","mukeet-ThinkPad-T490-192.168.0.112","1680190581.4375","","","92.0.4515.131","92.0.4515.131","1680190597.1163","https://www.rescue.gov.pk/","www.rescue.gov.pk","https://www.rescue.gov.pk","246","25041","6020.3000000007","6020.3000000007","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","41730","https://www.rescue.gov.pk/","30936","6008","30936","30936","30936","30936","30936","12881","image","IMG","https://www.rescue.gov.pk/Images/CenterImage/New1.PNG","0","55","4802","4872","4872","4875","4877","5762","5762","5771","6020","6020","6020","6020","6020","30090","25041","25041","25055","6020","8378","8378","0.19711766212866","0.16632171634279","6008","695","30773","27173","6008","1983","230330_R3_CY","1","1","367977","0","0","0","0","0","1","413089","35866","5","101062","2688024","7","2766029","437567","2","604962","5172582","20","5172582","0","0","0","0","0","0","0","0","0","31186","5","67475","230330_R3_CY","","","",
"20543","20543","23027","88518","81751","8369411","8369249","39","39","37","37","0","2","0","0","0","1","14C730D6A5FD0F35B94509923F53DB47","20543","20550","875","884","https://www.rescue.gov.pk/Default.aspx","6","0","61D8AAC5249E8F1F8B7D7DC1613DF99C","https://www.rescue.gov.pk/Default.aspx","875","1116.799999997","1117","1117","1117","2","4","368","15","25","47","33","-1","100","-1","-1","96","-1","0","3197911","2161262","-1","-1","5172582","235616","","35","4","1","194","735","14","60","89","740","6","0","0","59","20","48","0","0","5","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","8","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","0","0","1","0","1","2","5","63","133","0","0","4","20753","mukeet-ThinkPad-T490-192.168.0.112","1680190639.9964","","","92.0.4515.131","92.0.4515.131","1680190657.0047","https://www.rescue.gov.pk/Default.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","246","20543","1116.799999997","1116.799999997","viola.superdnssite.com","","ns1.rescue.gov.pk","android - chrome","Step_1","35216","https://www.rescue.gov.pk/Default.aspx","26497","1124","26016","26497","26497","26497","26497","8088","image","IMG","https://www.rescue.gov.pk/Images/CenterImage/New1.PNG","0","44","380","443","443","446","447","875","875","884","1116","1116","1116","1116","1116","25588","20543","20543","20550","1117","4152","4152","0.19711766212866","0.16109157233714","1124","118","26303","22656","1124","123","230330_SZ_CZ","1","1","369363","0","0","0","0","0","1","414832","36475","5","102274","2691837","7","2769842","437537","2","604932","5172582","20","5172582","0","0","0","0","0","0","0","0","0","30980","5","67203","230330_SZ_CZ","0","12271","12271",
"1444","1444","1910","18029","13659","153788","141530","8","8","6","8","0","0","0","0","0","1","D25120E94839EA876FFBA375DC1F7F32","1444","1448","1425","1431","https://www.rescue.gov.pk/Introduction.aspx","3","0","5A9130D7029629BB2B232446D17D4DC6","https://www.rescue.gov.pk/Introduction.aspx","1424","1639.4000000022","1639","1639","1639","1","1","581","15","71","29","100","-1","100","-1","-1","70","-1","0","141530","0","-1","-1","12258","3785","","2","0","0","46","168","5","41","35","14","13","0","0","38","0","2","0","","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1543","mukeet-ThinkPad-T490-192.168.0.112","1680190694.3701","","","92.0.4515.131","92.0.4515.131","1680190711.309","https://www.rescue.gov.pk/Introduction.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","122","1444","1639.4000000022","1639.4000000022","viola.superdnssite.com","","ns1.rescue.gov.pk","android - chrome","Step_1","12657","https://www.rescue.gov.pk/Introduction.aspx","5243","1604","1604","1905","2266","5141","5243","1764","text","DIV","","0","49","615","660","660","664","665","1424","1424","1431","1639","1639","1639","1639","1639","","1443","1444","1448","1639","1639","1950","0","0","","0","5122","1604","","0","230330_R8_D0","1","1","115717","0","0","0","0","0","1","163997","4457","1","14927","109567","4","524740","27506","1","194901","12258","2","12258","0","0","0","0","0","0","0","0","0","0","0","0","230330_R8_D0","","","",
"1547","1547","2068","17993","13635","153457","141199","8","8","6","8","0","0","0","0","0","1","28EBA9514B72A70EBF2D38D54A0654F8","1547","1551","1524","1532","https://www.rescue.gov.pk/RescueOath.aspx","3","0","B25B4856ECF5FE83FA0DAB9194763A46","https://www.rescue.gov.pk/RescueOath.aspx","1524","1742.5","1742","1742","1742","1","1","633","15","71","29","100","-1","100","-1","-1","70","-1","0","141199","0","-1","-1","12258","3785","","3","2","0","49","192","5","31","33","16","17","0","0","40","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","1675","mukeet-ThinkPad-T490-192.168.0.112","1680190725.008","","","92.0.4515.131","92.0.4515.131","1680190743.0343","https://www.rescue.gov.pk/RescueOath.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","129","1547","1742.5","1742.5","viola.superdnssite.com","","ns1.rescue.gov.pk","android - chrome","Step_1","13368","https://www.rescue.gov.pk/RescueOath.aspx","5442","1756","1756","2101","2441","3636","5442","1898","text","LI","","0","43","644","717","717","721","722","1524","1524","1532","1742","1742","1742","1742","1742","","1547","1547","1551","1742","1742","2121","0","0","","0","5263","1756","","0","230330_A3_D1","1","1","106938","0","0","0","0","0","1","154484","4126","1","13949","109567","4","524740","27506","1","194901","12258","2","12258","0","0","0","0","0","0","0","0","0","0","0","0","230330_A3_D1","","","",
"1560","1560","2785","20220","13659","627318","140605","9","9","6","9","0","0","0","0","0","1","9F51AA5ED136EF67B3786C566F1E4E12","1560","1564","1537","1546","https://www.rescue.gov.pk/OrgStructure.aspx","3","0","15F8C579E7B269A080CBB1588F7C8C16","https://www.rescue.gov.pk/OrgStructure.aspx","1537","1735.1999999993","1735","1735","1735","1","1","675","9","62","25","100","-1","100","-1","-1","100","-1","98","140605","0","-1","-1","486713","3785","","4","1","0","50","175","5","28","38","18","13","0","0","36","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","2403","mukeet-ThinkPad-T490-192.168.0.112","1680190758.4841","","","92.0.4515.131","92.0.4515.131","1680190774.4955","https://www.rescue.gov.pk/OrgStructure.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","113","1560","1735.1999999993","1735.1999999993","viola.superdnssite.com","","ns1.rescue.gov.pk","android - chrome","Step_1","14907","https://www.rescue.gov.pk/OrgStructure.aspx","6144","1741","3459","3459","3459","4933","6144","2132","image","IMG","https://www.rescue.gov.pk/Images/structure.jpg","0","39","686","760","761","764","765","1537","1538","1547","1735","1735","1735","1735","1735","2737","1560","1560","1564","1735","3453","3453","0.20661424324748","0.20661424324748","","0","5800","1741","","0","230330_36_D2","1","1","297307","0","0","0","0","0","1","158875","3532","1","12565","109567","4","524740","27506","1","194901","486713","3","486713","0","0","0","0","0","0","0","0","0","0","0","0","230330_36_D2","","","",
"1428","1428","6499","26643","13599","458154","141733","12","12","6","12","0","0","0","0","0","1","F43D8E2BB853F8209DF59A58B97942C3","1428","1440","1394","1403","https://www.rescue.gov.pk/Academy.aspx","3","0","782B2BEFD51BD11FCD265F6859AEC07C","https://www.rescue.gov.pk/Academy.aspx","1393","1638.3999999985","1638","1638","1638","1","1","561","20","45","18","100","-1","100","-1","-1","83","-1","0","141733","0","-1","-1","316421","56870","","11","2","0","42","190","8","34","33","42","23","0","0","43","5","16","0","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","1","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","3","0","0","0","0","0","0","0","0","0","0","1","2","0","5","","0","","","","6014","mukeet-ThinkPad-T490-192.168.0.112","1680190790.4631","","","92.0.4515.131","92.0.4515.131","1680190808.4337","https://www.rescue.gov.pk/Academy.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","143","1428","1638.3999999985","1638.3999999985","viola.superdnssite.com","","ns1.rescue.gov.pk","android - chrome","Step_1","19331","https://www.rescue.gov.pk/Academy.aspx","9840","1636","7022","7022","7022","9840","9840","3210","text","P","","0","46","600","626","626","629","630","1393","1393","1402","1638","1638","1638","1638","1638","3467","1428","1428","1440","1638","1638","3572","0.23604487959957","0.23604487959957","1636","0","7116","1636","1636","0","230330_DA_D3","1","1","77156","0","0","0","0","0","1","163475","4660","1","17102","109567","4","524740","27506","1","194901","316421","6","316421","0","0","0","0","0","0","0","0","0","0","0","0","230330_DA_D3","","1638","1636",
"1541","1541","2201","18011","13647","159291","147033","8","8","6","8","0","0","0","0","0","1","52F44EA85C0CF0921AF68F26FD5CD2E4","1541","1545","1487","1495","https://www.rescue.gov.pk/Performance.aspx","3","0","BE8FCE11D0D91F45B44169D4B0672D33","https://www.rescue.gov.pk/Performance.aspx","1487","1799.3000000007","1799","1799","1799","1","1","605","15","71","29","100","-1","100","-1","-1","70","-1","0","147033","0","-1","-1","12258","3785","","9","2","0","49","194","15","28","42","17","46","0","0","75","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","1691","mukeet-ThinkPad-T490-192.168.0.112","1680190829.838","","","92.0.4515.131","92.0.4515.131","1680190846.3233","https://www.rescue.gov.pk/Performance.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","627","1541","1799.3000000007","1799.3000000007","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","18176","https://www.rescue.gov.pk/Performance.aspx","5791","1795","1795","2301","2301","2810","5791","1920","text","DIV","","0","45","618","705","705","708","709","1487","1488","1496","1799","1799","1799","1799","1799","","1541","1541","1545","1799","1799","2327","0","0","","0","5229","1795","","0","230330_D2_D4","1","1","99806","0","0","0","0","0","1","157086","9960","1","39637","109567","4","524740","27506","1","194901","12258","2","12258","0","0","0","0","0","0","0","0","0","0","0","0","230330_D2_D4","0","","",
"1815","1815","6766","20277","13683","1120554","140576","9","9","6","9","0","0","0","0","0","1","21B56D4E8E5FBC0206A0867808A6D613","1814","1818","1794","1802","https://www.rescue.gov.pk/TraumaRegistry.aspx","3","0","36B0C70CD9F0AA91A7D9766F38ABBE1B","https://www.rescue.gov.pk/TraumaRegistry.aspx","1793","1975.0999999978","1975","1975","1975","1","1","532","51","62","25","100","-1","100","-1","-1","37","-1","0","140576","0","-1","-1","979978","625491","","5","2","0","66","201","12","44","46","27","17","0","0","38","1","7","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","6273","mukeet-ThinkPad-T490-192.168.0.112","1680190865.599","","","92.0.4515.131","92.0.4515.131","1680190884.1795","https://www.rescue.gov.pk/TraumaRegistry.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","111","1814","1975.0999999978","1975.0999999978","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","27334","https://www.rescue.gov.pk/TraumaRegistry.aspx","10270","1978","7758","7758","8547","9542","10270","5220","image","IMG","https://www.rescue.gov.pk/Images/TraumaRegistry.jpg","0","39","543","610","610","614","616","1794","1794","1802","1975","1975","1975","1975","1975","5918","1815","1815","1819","1975","7754","7754","0.41757342842686","0.41757342842686","1978","0","7776","1978","1978","0","230330_7Z_D5","1","1","179748","0","0","0","0","0","1","109568","3503","1","12438","109567","4","524740","27506","1","194901","979978","3","979978","0","0","0","0","0","0","0","0","0","0","0","0","230330_7Z_D5","6","","1978",
"2081","2081","2716","18065","13683","162735","150477","8","8","6","8","0","0","0","0","0","1","DA45E3DA72F333C29A7610451B664C48","2081","2086","2047","2053","https://www.rescue.gov.pk/LegislationLaw.aspx","3","0","F565B428CFF0D15D3F23085BBE1D4C3F","https://www.rescue.gov.pk/LegislationLaw.aspx","2046","2363","2363","2363","2363","1","1","737","36","71","29","100","-1","100","-1","-1","70","-1","0","150477","0","-1","-1","12258","3785","","10","0","0","46","197","9","43","36","11","27","0","0","115","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","2215","mukeet-ThinkPad-T490-192.168.0.112","1680190913.8402","","","92.0.4515.131","92.0.4515.131","1680190935.2738","https://www.rescue.gov.pk/LegislationLaw.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","583","2081","2363","2363","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","17635","https://www.rescue.gov.pk/LegislationLaw.aspx","6321","2356","2356","2779","3001","5210","6321","2489","text","P","","0","42","791","838","838","842","843","2046","2046","2053","2363","2363","2363","2363","2363","","2081","2081","2085","2363","2363","2777","0","0","","0","5731","2356","","0","230330_E1_D6","1","1","82230","0","0","0","0","0","1","111962","13404","1","62715","109567","4","524740","27506","1","194901","12258","2","12258","0","0","0","0","0","0","0","0","0","0","0","0","230330_E1_D6","","","",
"1444","1444","1972","17975","13623","152854","140596","11","11","6","8","0","3","0","0","0","1","5ED0C7A03D3A09FC8C558C8BB2576B82","1445","1449","1422","1432","https://www.rescue.gov.pk/csact2021.aspx","3","0","520FD7F660543D090E8557738CA3FA69","https://www.rescue.gov.pk/csact2021.aspx","1422","1623.1000000015","1623","1623","","1","1","535","15","71","29","100","-1","100","-1","-1","70","-1","0","140596","0","-1","-1","12258","3785","","2","2","0","54","180","8","32","40","19","15","0","0","36","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","1580","mukeet-ThinkPad-T490-192.168.0.112","1680190953.962","","","92.0.4515.131","92.0.4515.131","1680190970.5037","https://www.rescue.gov.pk/csact2021.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","117","1444","1623.1000000015","1623.1000000015","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","14671","https://www.rescue.gov.pk/csact2021.aspx","5300","1632","1632","1676","2011","2401","5300","1725","text","DIV","","0","46","546","623","623","626","628","1421","1422","1431","1623","1623","1623","1623","","","1444","1444","1448","1623","1623","2019","0","0","","0","5155","1632","","0","230330_4Z_D7","1","1","106370","0","0","0","0","0","1","154671","3523","1","12632","109567","4","524740","27506","1","194901","12258","2","12258","0","0","0","0","0","0","0","0","0","0","0","0","230330_4Z_D7","","","",
