"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","domInteractive","firstPaint","firstContentfulPaint","firstMeaningfulPaint","firstImagePaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.UpdateLayoutTree","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.MarkDOMContent","cpu.ResourceChangePriority","cpu.HitTest","cpu.FunctionCall","cpu.TimerFire","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.LazySweepInIdle","cpu.MarkLoad","cpu.FireAnimationFrame","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.BlinkGC.CompleteSweep","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.firstImagePaint","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.InteractiveTime","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.FireIdleCallback","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","axe_failed",
"15430","15430","27042","410881","207792","7763754","6456547","184","184","101","183","0","1","0","0","0","1","493D856A7EC06B14389E6A4BA8500EAA","15430","15743","3994","3994","https://ignite.org.pk/","11","0","10AED22B0568783D13F416A5424B485F","https://ignite.org.pk/","3929","4003.9000000004","4004","4004","9009","20","1","1926","477","44","100","94","-1","100","-1","-1","83","-1","92","1998196","121954","-1","-1","5577852","967561","Cloudflare","842","66","1","459","513","74","231","229","974","438","126","99","0","0","0","63","967","399","5","0","0","0","4","0","0","4","2","0","23","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","8","0","148","26","3","0","0","21317","mukeet-ThinkPad-T490-192.168.0.112","1680175516.9023","","","92.0.4515.131","92.0.4515.131","1680175533.4874","https://ignite.org.pk/","ignite.org.pk","https://ignite.org.pk","2436","15430","4003.9000000004","4003.9000000004","","","noel.ns.cloudflare.com","android - chrome","Step_1","51060","https://ignite.org.pk/","23205","3994","23205","23205","23205","23205","23205","20332","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2023/03/Home-Page-Slider-Picture-min.jpg","0","42","1966","1996","1996","2000","2001","3929","3993","3993","4003","4003","4003","4003","19239","9009","15430","15430","15742","25151","4004","23171","23171","0.80083183827548","0.7185160453117","4109","421","30849","25447","25447","4109","4019","230330_K0_28","1","1","309115","0","0","0","0","0","1","478121","673921","35","1681749","1128540","45","3239939","185382","24","1154574","5579337","43","5583796","0","0","0","194740","7","194740","0","0","0","1834","30","1597","230330_K0_28","","","",
"4926","4926","14678","321473","147454","2489143","1422571","143","143","72","139","3","1","0","0","0","1","526086005DE06BB49CF3F0E1FB9F5B5C","4926","5201","2895","2895","https://ignite.org.pk/who-we-are/","11","0","340ADBF5C05B7BFD859C72AA57DB05B8","https://ignite.org.pk/who-we-are/","2817","2888.9000000004","2889","2889","4984","20","1","976","13","41","100","100","-1","100","-1","-1","78","-1","100","1738653","0","-1","-1","512148","114659","Cloudflare","125","236","1","835","684","92","243","202","535","183","31","33","0","0","0","15","616","10","1","0","0","0","0","0","0","0","1","0","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","0","0","0","0","0","0","0","2","0","4","7","0","70","13","4","0","1","10655","mukeet-ThinkPad-T490-192.168.0.112","1680175587.0069","","","92.0.4515.131","92.0.4515.131","1680175603.9018","https://ignite.org.pk/who-we-are/","ignite.org.pk","https://ignite.org.pk","1642","4926","2888.9000000004","2888.9000000004","","","noel.ns.cloudflare.com","android - chrome","Step_1","37494","https://ignite.org.pk/who-we-are/","9524","2884","4974","5934","7118","9424","9524","5060","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/about.jpg","0","50","997","1056","1056","1059","1060","2816","2895","2895","2888","2888","2888","2888","7074","4983","4925","4926","5200","11869","2889","4984","4984","0.24037040187308","0.22777699374572","","527","17678","13655","","","3581","230330_NC_29","1","1","181662","0","0","0","0","0","1","360144","708592","37","1955187","896255","36","2888423","176711","21","1100912","513633","13","518092","0","0","0","192348","7","192348","0","0","0","1604","29","1129","230330_NC_29","","","",
"5085","5085","16225","317127","143225","2479622","1414545","141","141","70","139","1","1","0","0","0","1","3BAFC7BBBE0A9E666B531B6CC2F6E3FF","5086","5386","2782","2782","https://ignite.org.pk/our-mission/","11","0","9E2A30076F6864616CAB11D1F74972FE","https://ignite.org.pk/our-mission/","2707","3203.6999999993","3204","3204","4457","20","1","1252","20","41","100","100","-1","100","-1","-1","80","-1","100","1736614","0","-1","-1","562686","114659","Cloudflare","","16","4","2387","68","55","229","20","25","5","","","","","","","2290","0","1","0","0","0","0","0","0","1","0","5","100","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","0","0","7","0","0","3","9","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","3","1","7","","","","","","","4","10957","mukeet-ThinkPad-T490-192.168.0.112","1680175642.7185","","","92.0.4515.131","92.0.4515.131","1680175658.5585","https://ignite.org.pk/our-mission/","ignite.org.pk","https://ignite.org.pk","1656","5085","3203.6999999993","3203.6999999993","","","noel.ns.cloudflare.com","android - chrome","Step_1","39835","https://ignite.org.pk/our-mission/","9223","3205","5215","6137","7094","9157","9223","5165","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/about.jpg","0","46","1283","1342","1342","1346","1349","2707","2782","2782","3203","3203","3203","3203","7084","4456","5085","5085","5385","12220","3204","5534","5534","0.24496931640938","0.22777699374572","","1481","19858","15680","","","4809","230330_EB_2A","1","1","165606","0","0","0","0","0","1","369043","656412","35","1514018","896260","36","2888432","176711","21","1100912","564171","14","568630","0","0","0","184464","6","184464","0","0","0","1604","29","1129","230330_EB_2A","4","0","",
"5349","5349","15451","318141","143714","2436621","1372190","141","141","70","139","1","1","0","0","0","1","3D84602BCA22AD181A0C34B0FDCD4BBF","5349","5638","3018","3018","https://ignite.org.pk/our-contributors/","11","0","938BFFF54038BF371FD21E47B4F29CD0","https://ignite.org.pk/our-contributors/","2943","3052.5","3053","3053","5497","20","1","998","10","41","100","100","-1","100","-1","-1","78","-1","100","1736208","0","-1","-1","512148","114659","Cloudflare","146","228","0","817","586","105","235","188","686","185","20","32","0","0","0","20","540","11","0","0","0","0","0","0","0","1","2","0","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","1","1","0","0","0","0","0","0","0","0","3","0","2","5","0","45","11","2","0","5","11475","mukeet-ThinkPad-T490-192.168.0.112","1680175700.7994","","","92.0.4515.131","92.0.4515.131","1680175716.6897","https://ignite.org.pk/our-contributors/","ignite.org.pk","https://ignite.org.pk","1695","5349","3052.5","3052.5","","","noel.ns.cloudflare.com","android - chrome","Step_1","37680","https://ignite.org.pk/our-contributors/","9985","3043","5488","6229","7629","9699","9985","5553","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/about.jpg","0","44","1028","1091","1091","1094","1096","2943","3017","3018","3052","3052","3052","3052","7622","5496","5348","5349","5638","12100","3053","5750","5750","0.24538774526578","0.22777699374572","13697","336","18970","13697","13697","13697","3246","230330_YA_2B","1","1","168589","0","0","0","0","0","1","315373","656066","35","1516394","896259","36","2888432","176711","21","1100912","513633","13","518092","0","0","0","192348","7","192348","0","0","0","1604","29","1129","230330_YA_2B","","","",
"4681","4681","14333","316595","139581","2429177","1362968","140","140","68","139","0","1","0","0","0","1","F9C56006821EBEAB62B3E9FEAAEC6E0E","4681","4929","2500","2501","https://ignite.org.pk/board-of-directors/","11","0","A73EE0C90D720EDAD3F9F79947BF6F72","https://ignite.org.pk/board-of-directors/","2414","2991.1000000006","2991","2991","5054","20","1","939","7","41","100","100","-1","100","-1","-1","78","-1","100","1738359","0","-1","-1","512148","114659","Cloudflare","156","219","1","749","634","127","235","199","582","194","23","43","0","0","0","11","555","14","1","0","0","0","1","0","0","1","2","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","2","0","3","6","0","53","13","2","","2","10464","mukeet-ThinkPad-T490-192.168.0.112","1680175755.7516","","","92.0.4515.131","92.0.4515.131","1680175772.4596","https://ignite.org.pk/board-of-directors/","ignite.org.pk","https://ignite.org.pk","1752","4681","2991.1000000006","2991.1000000006","","","noel.ns.cloudflare.com","android - chrome","Step_1","36814","https://ignite.org.pk/board-of-directors/","9056","2987","5043","5532","6842","8923","9056","5131","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/about.jpg","0","42","974","1012","1012","1017","1018","2414","2500","2500","2991","2991","2991","2991","6830","5053","4681","4681","4929","10469","2991","5054","5054","0.24551417211599","0.22777699374572","","320","17252","14524","","","3229","230330_9J_2C","1","1","181363","0","0","0","0","0","1","364235","656507","35","1528523","896258","36","2888432","176711","21","1100912","513633","13","518092","0","0","0","184464","6","184464","0","0","0","1604","29","1129","230330_9J_2C","","0","",
"5697","5697","16081","332236","156095","2578379","1512261","148","148","76","146","1","1","0","0","0","1","91CD86528065F780D1B155F66F460183","5697","5978","3063","3063","https://ignite.org.pk/our-team/","11","0","EEA14F94457FC06051D1BA5349B3BB15","https://ignite.org.pk/our-team/","2981","3434.1000000006","3434","3434","5829","20","1","1370","10","41","100","100","-1","100","-1","-1","79","-1","72","1738312","0","-1","-1","659746","142175","Cloudflare","173","216","1","825","600","92","237","200","766","176","27","40","0","0","0","23","527","14","1","0","0","0","1","0","0","0","1","0","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","23","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","1","0","1","0","0","0","0","0","0","0","0","2","0","2","6","0","60","13","1","0","5","11986","mukeet-ThinkPad-T490-192.168.0.112","1680175811.651","","","92.0.4515.131","92.0.4515.131","1680175827.4456","https://ignite.org.pk/our-team/","ignite.org.pk","https://ignite.org.pk","1792","5697","3434.1000000006","3434.1000000006","","","dana.ns.cloudflare.com","android - chrome","Step_1","40739","https://ignite.org.pk/our-team/","10211","3436","6623","6623","8106","10144","10211","6042","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/about.jpg","0","41","1393","1447","1447","1450","1451","2982","3063","3063","3434","3434","3434","3434","8088","5829","5697","5697","5979","","3434","6082","6082","0.25012332564337","0.22777699374572","","330","19775","16413","","","3591","230330_42_2D","1","1","175268","0","0","0","0","0","1","349494","658112","36","1531057","896257","36","2888423","176711","21","1100912","661231","20","665690","0","0","0","184464","6","184464","0","0","0","1604","29","1129","230330_42_2D","","","",
"5611","5611","16932","316501","145762","2581846","1518180","142","142","72","141","0","1","0","0","0","1","5B2D80375269ED36B6C7954CE4D2C64B","5611","5868","2647","2647","https://ignite.org.pk/cif/","11","0","C74D8CD1B8B7CDAF0E9D6BF899DACE29","https://ignite.org.pk/cif/","2553","3177.8000000007","3178","3178","4329","20","1","1050","8","42","100","100","-1","100","-1","-1","91","-1","100","1738066","0","-1","-1","648948","58688","Cloudflare","216","69","2","559","605","106","206","215","829","285","51","52","0","0","0","18","522","18","2","0","0","0","2","0","0","2","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","7","0","144","21","4","0","7","12910","mukeet-ThinkPad-T490-192.168.0.112","1680175869.5612","","","92.0.4515.131","92.0.4515.131","1680175885.63","https://ignite.org.pk/cif/","ignite.org.pk","https://ignite.org.pk","1939","5611","3177.8000000007","3177.8000000007","","","dana.ns.cloudflare.com","android - chrome","Step_1","35161","https://ignite.org.pk/cif/","10992","3171","5091","6635","8176","10925","10992","5272","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/seed-fund.jpg","0","44","1076","1144","1144","1148","1149","2553","2647","2647","3177","3177","3177","3177","8147","4329","5611","5611","5868","15068","3178","5106","5106","0.24442286683043","0.22777699374572","","403","20494","16768","","","4190","230330_KK_2E","1","1","162564","0","0","0","0","0","1","332861","656175","33","1521331","896263","36","2888441","176711","21","1100912","650433","15","654892","0","0","0","200660","8","200660","0","0","0","1604","29","1129","230330_KK_2E","","","",
