"11449","11449","14936","142071","91417","3880348","3606849","70","70","53","70","0","0","0","0","0","1","385F1CB51A98B65A07F5584254F9C258","11449","11487","10288","10517","http://www.mofept.gov.pk/Detail/YWUyZTdlM2QtNjQ1ZS00MTJlLWIwYjktYjk0N2E3NmU3YmNj","18","0","650DCA749EC9A5C71CB920C8591606E1","http://www.mofept.gov.pk/Detail/YWUyZTdlM2QtNjQ1ZS00MTJlLWIwYjktYjk0N2E3NmU3YmNj","8080.200000003","8080","8080","8864","10288","19","5","2560","29","54","33","-1","100","-1","-1","100","-1","-1","3382231","2284475","-1","-1","293274","0","","25","4","1","470","565","25","86","241","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","174","157","2","28","0","0","18","341","9","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","12764","mukeet-ThinkPad-T490-192.168.0.112","1680232787.7312","","","92.0.4515.131","92.0.4515.131","1680232804.2098","http://www.mofept.gov.pk/Detail/YWUyZTdlM2QtNjQ1ZS00MTJlLWIwYjktYjk0N2E3NmU3YmNj","www.mofept.gov.pk","http://www.mofept.gov.pk","519","11448","8080.200000003","8080.200000003","","","ns3.rapidcompute.com","android - chrome","Step_1","30362","http://www.mofept.gov.pk/Detail/YWUyZTdlM2QtNjQ1ZS00MTJlLWIwYjktYjk0N2E3NmU3YmNj","10719","8064","8064","8082","9705","10719","10719","8214","text","P","","0","42","2574","2637","2637","2641","2643","8080","8080","8080","8080","8864","10701","10288","10289","10517","11448","11449","11488","11939","8080","8080","9724","0.34614587120811","0.19749002653853","494","18216","15191","1578","230331_3S_8M","1","1","313538","0","0","0","0","0","1","405765","","","","229884","4","456740","2145898","27","2831363","1092085","21","1152279","293600","12","293600","0","0","0","116532","2","116532","0","0","0","2349","4","9107","230331_3S_8M","","","","","","","","","","","","","","",
"10695","10695","12054","96919","91417","3655859","3611213","56","56","53","56","0","0","0","0","0","1","838544C244894519B934065FB0E543D0","10695","10729","9585","9809","http://www.mofept.gov.pk/Detail/YThkNmUzYWYtNDBhZC00MDc0LTkxMzYtM2RiZTJkMWM4YTE1","18","0","7C5E8D4D5DEF9A79C63AC23DD6D873F0","http://www.mofept.gov.pk/Detail/YThkNmUzYWYtNDBhZC00MDc0LTkxMzYtM2RiZTJkMWM4YTE1","6883.299999997","6883","6883","7754","9585","19","5","2004","29","42","33","-1","100","-1","-1","100","-1","-1","3287565","2224617","-1","-1","163777","0","","39","3","0","475","553","24","99","224","1","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","171","202","3","41","0","0","3","317","13","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","9854","mukeet-ThinkPad-T490-192.168.0.112","1680232836.6878","","","92.0.4515.131","92.0.4515.131","1680232855.4134","http://www.mofept.gov.pk/Detail/YThkNmUzYWYtNDBhZC00MDc0LTkxMzYtM2RiZTJkMWM4YTE1","www.mofept.gov.pk","http://www.mofept.gov.pk","585","10694","6883.299999997","6883.299999997","","","ns3.rapidcompute.com","android - chrome","Step_1","26795","http://www.mofept.gov.pk/Detail/YThkNmUzYWYtNDBhZC00MDc0LTkxMzYtM2RiZTJkMWM4YTE1","10004","6862","6862","7786","8499","10004","10004","7102","text","LI","","0","40","2017","2077","2077","2080","2082","6883","6883","6883","6883","7753","9992","9585","9585","9809","10694","10695","10729","9991","6883","6883","8522","0.54894849796918","0.35145847143065","518","14341","10692","1149","230331_GV_8N","1","1","363767","0","0","0","0","0","1","415511","","","","235709","4","462567","2049080","23","2714671","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_GV_8N","","","","","","","","","","","","","","",
"23654","23654","24794","96919","91417","4047922","4003276","56","56","53","56","0","0","0","0","0","1","0026B8877B1191560CF8D2F8E6C7786F","23654","23693","22150","22872","http://www.mofept.gov.pk/Detail/YWQ3Y2MxMzItMTZkMC00OWNhLTkwYTQtMjU0ZDI2ODM2NmY0","18","0","0D4659A1D088F839646E279C94CD08ED","http://www.mofept.gov.pk/Detail/YWQ3Y2MxMzItMTZkMC00OWNhLTkwYTQtMjU0ZDI2ODM2NmY0","11597","11597","11597","12383","22150","19","5","6304","29","42","30","-1","100","-1","-1","100","-1","-1","3679628","2611952","-1","-1","163777","0","","109","5","0","261","549","73","97","227","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","474","318","2","147","0","0","4","505","7","","0","10","","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21988","mukeet-ThinkPad-T490-192.168.0.112","1680232883.3148","","","92.0.4515.131","92.0.4515.131","1680232901.944","http://www.mofept.gov.pk/Detail/YWQ3Y2MxMzItMTZkMC00OWNhLTkwYTQtMjU0ZDI2ODM2NmY0","www.mofept.gov.pk","http://www.mofept.gov.pk","6092","23654","11597","11597","","","ns4.ntc.net.pk","android - chrome","Step_1","69724","http://www.mofept.gov.pk/Detail/YWQ3Y2MxMzItMTZkMC00OWNhLTkwYTQtMjU0ZDI2ODM2NmY0","23072","11585","23072","23072","23072","23072","23072","21350","image","DIV","http://www.mofept.gov.pk/images/1.png","0","48","6342","6394","6394","6397","6399","11597","11597","11597","11597","12382","23010","22149","22150","22872","23654","23654","23693","22872","11597","13107","13107","0.35480020761973","0.33704508215357","162","28994","24225","377","230331_ZV_8P","1","1","218924","0","0","0","0","0","1","230736","","","","627772","4","854629","2049080","23","2714671","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_ZV_8P","22872","22872","22872","0","0","0","0","0","0","0","0","0","0","1",
"10148","10148","11012","96778","91276","3633484","3588838","56","56","53","56","0","0","0","0","0","1","A66D4E09C74D42AA34B288227F5DEFF3","10148","10180","9159","9366","http://www.mofept.gov.pk/Policies","18","0","7537D00DA92805AD557D577797B11B4C","http://www.mofept.gov.pk/Policies","6531.400000006","6531","6531","7046","9158","19","5","1670","29","42","33","-1","100","-1","-1","100","-1","-1","3279870","2217706","-1","-1","163777","0","","32","4","0","567","571","22","99","236","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","201","113","2","30","0","0","3","324","13","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8770","mukeet-ThinkPad-T490-192.168.0.112","1680232973.7917","","","92.0.4515.131","92.0.4515.131","1680232991.7751","http://www.mofept.gov.pk/Policies","www.mofept.gov.pk","http://www.mofept.gov.pk","451","10147","6531.400000006","6531.400000006","","","ns5.ntc.net.pk","android - chrome","Step_1","24455","http://www.mofept.gov.pk/Policies","9572","6521","6521","6758","7150","9572","9572","6646","image","DIV","http://www.mofept.gov.pk/images/1.png","0","54","1690","1748","1748","1752","1753","6531","6531","6531","6531","7046","9553","9157","9158","9366","10147","10148","10180","","6531","7716","7716","0.35077567122039","0.19749002653853","796","13682","10773","1275","230331_Q1_8Q","1","1","388940","0","0","0","0","0","1","423311","","","","213309","4","440167","2049081","23","2714671","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","410","3","763","230331_Q1_8Q","","","","","","","","","","","","","","",
"9654","9654","10855","96790","91288","3644236","3599590","56","56","53","56","0","0","0","0","0","1","E93D37056B2BADEA41E2CCA3E9B7F96E","9654","9681","8534","8757","http://www.mofept.gov.pk/Publications","18","0","18663DB4D59FAE50775FBCEA20286C69","http://www.mofept.gov.pk/Publications","6097.8999999985","6098","6098","6698","8533","19","5","1937","29","42","33","-1","100","-1","-1","100","-1","-1","3275918","2214359","-1","-1","163777","0","","31","4","0","484","574","25","106","221","0","0","0","0","0","2","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","197","129","3","22","0","0","5","305","16","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8703","mukeet-ThinkPad-T490-192.168.0.112","1680233017.3084","","","92.0.4515.131","92.0.4515.131","1680233035.8009","http://www.mofept.gov.pk/Publications","www.mofept.gov.pk","http://www.mofept.gov.pk","413","9653","6097.8999999985","6097.8999999985","","","ns3.rapidcompute.com","android - chrome","Step_1","26261","http://www.mofept.gov.pk/Publications","8949","6084","6084","6084","7139","8949","8949","6238","image","DIV","http://www.mofept.gov.pk/images/1.png","0","44","1945","2003","2003","2008","2009","6097","6097","6097","6097","6697","8935","8533","8534","8758","9653","9654","9682","","6098","7153","7153","0.43701105686347","0.23952103032494","738","13138","9653","1086","230331_0B_8R","1","1","408638","0","0","0","0","0","1","466449","","","","224061","4","450920","2049081","23","2714671","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","410","3","763","230331_0B_8R","","","","","","","","","","","","","","",
"9465","9465","10661","96919","91417","3639854","3595208","56","56","53","56","0","0","0","0","0","1","DFDFBBCAE4D184676AAD40DFBC856646","9464","9495","8366","8570","http://www.mofept.gov.pk/Detail/ZWM5YmFmOTItZDZjMS00Y2Y3LWJiYjgtMzQ0Nzc5M2NmYWQ4","18","0","B180C1BD4849C77E7F170F127D789850","http://www.mofept.gov.pk/Detail/ZWM5YmFmOTItZDZjMS00Y2Y3LWJiYjgtMzQ0Nzc5M2NmYWQ4","5653.1999999955","5653","5653","6435","8366","19","5","1740","29","42","33","-1","100","-1","-1","100","-1","-1","3271560","2210577","-1","-1","163777","0","","21","4","0","478","571","24","115","244","0","0","0","0","0","1","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","157","121","2","15","0","0","2","333","17","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8521","mukeet-ThinkPad-T490-192.168.0.112","1680233064.1632","","","92.0.4515.131","92.0.4515.131","1680233082.0213","http://www.mofept.gov.pk/Detail/ZWM5YmFmOTItZDZjMS00Y2Y3LWJiYjgtMzQ0Nzc5M2NmYWQ4","www.mofept.gov.pk","http://www.mofept.gov.pk","342","9464","5653.1999999955","5653.1999999955","","","ns4.ntc.net.pk","android - chrome","Step_1","29133","http://www.mofept.gov.pk/Detail/ZWM5YmFmOTItZDZjMS00Y2Y3LWJiYjgtMzQ0Nzc5M2NmYWQ4","8795","5636","5896","6416","7146","8795","8795","5888","text","P","","0","40","1761","1825","1825","1827","1829","5653","5653","5653","5653","6434","8783","8366","8367","8570","9464","9465","9495","","5653","5653","6921","0.40512107636269","0.20763104982416","779","12866","9953","1208","230331_ET_8S","1","1","408009","0","0","0","0","0","1","465399","","","","219703","4","446562","2049081","23","2714671","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_ET_8S","","","","","","","","","","","","","","",
"11674","11674","12507","96919","91417","3777243","3732597","56","56","53","56","0","0","0","0","0","1","903DEB98FF46E4EA5CB74B14F24F362A","11674","11708","10444","10895","http://www.mofept.gov.pk/Detail/Zjk0OGQ2NTgtZGVlZi00NmFiLWFiNzgtNDg5YThkOTQ0OWU0","18","0","27A53C54CB3DAE7945983C8785C043DB","http://www.mofept.gov.pk/Detail/Zjk0OGQ2NTgtZGVlZi00NmFiLWFiNzgtNDg5YThkOTQ0OWU0","7661.5","7661","7661","8302","10444","19","5","3404","29","42","32","-1","100","-1","-1","100","-1","-1","3408949","2342499","-1","-1","163777","0","","60","4","0","486","571","44","104","240","0","0","0","0","0","0","0","0","1","1","27","0","0","0","0","0","0","0","0","0","0","317","232","3","31","0","0","3","454","14","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","9914","mukeet-ThinkPad-T490-192.168.0.112","1680233112.2314","","","92.0.4515.131","92.0.4515.131","1680233129.9578","http://www.mofept.gov.pk/Detail/Zjk0OGQ2NTgtZGVlZi00NmFiLWFiNzgtNDg5YThkOTQ0OWU0","www.mofept.gov.pk","http://www.mofept.gov.pk","2657","11673","7661.5","7661.5","","","ns5.ntc.net.pk","android - chrome","Step_1","39212","http://www.mofept.gov.pk/Detail/Zjk0OGQ2NTgtZGVlZi00NmFiLWFiNzgtNDg5YThkOTQ0OWU0","11059","7654","7837","8337","11059","11059","11059","7934","image","DIV","http://www.mofept.gov.pk/images/1.png","0","42","3428","3494","3494","3498","3499","7661","7661","7661","7661","8302","11026","10443","10444","10895","11673","11674","11708","","7661","8692","8692","0.40001311076714","0.20252308422861","1064","15181","12291","1546","230331_Z0_8T","1","1","414944","0","0","0","0","0","1","451341","","","","357092","4","583951","2049081","23","2714671","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_Z0_8T","","","","","","","","","","","","","","",
"9010","9010","14150","148944","96033","3899499","3611471","73","73","55","73","0","0","0","0","0","1","0C7E4F4E0F1A2DAF0E2F189BAE442429","9010","9042","7954","8211","http://www.mofept.gov.pk/Detail/ODJlMmMyYTktN2QxYy00Y2Y0LWIwYjYtZmYxMDNlYmRkNmQw","18","0","E1799224CC5539ABD0AA397D1047EF65","http://www.mofept.gov.pk/Detail/ODJlMmMyYTktN2QxYy00Y2Y0LWIwYjYtZmYxMDNlYmRkNmQw","5069.6000000015","5070","5070","5863","7953","19","5","1026","30","56","33","-1","100","-1","-1","100","-1","0","3385432","2286714","-1","-1","309224","0","","26","3","0","479","562","24","108","229","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","180","150","2","45","0","0","3","333","12","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","11966","mukeet-ThinkPad-T490-192.168.0.112","1680233171.3434","","","92.0.4515.131","92.0.4515.131","1680233189.2738","http://www.mofept.gov.pk/Detail/ODJlMmMyYTktN2QxYy00Y2Y0LWIwYjYtZmYxMDNlYmRkNmQw","www.mofept.gov.pk","http://www.mofept.gov.pk","580","9009","5069.6000000015","5069.6000000015","","","ns5.ntc.net.pk","android - chrome","Step_1","31298","http://www.mofept.gov.pk/Detail/ODJlMmMyYTktN2QxYy00Y2Y0LWIwYjYtZmYxMDNlYmRkNmQw","8444","5061","8444","8444","8444","8444","8444","8038","text","TD","","0","43","1045","1100","1100","1103","1105","5069","5069","5069","5069","5863","8369","7954","7954","8211","9010","9010","9042","8368","5070","5070","6398","0.26205066522599","0.24429553975983","461","17521","12442","1453","230331_6M_8V","1","1","297127","0","0","0","0","0","1","452338","","","","232555","4","459412","2146428","29","2833097","1092085","21","1152279","309550","13","309550","0","0","0","116532","2","116532","0","0","0","2349","4","9107","230331_6M_8V","12442","12442","12442","","","","","","","","","","","",
"12138","12138","13427","96919","91417","3848584","3803938","56","56","53","56","0","0","0","0","0","1","15DE593C1803B928B52F7CEB5662F1A0","12139","12174","10844","11346","http://www.mofept.gov.pk/Detail/NzU2Zjc3MDItZmZkZS00NjkwLWI3NjMtZTEzZmUzODI0YWM0","18","0","D9A6C9C45EB2E7B195F4C0A93543708E","http://www.mofept.gov.pk/Detail/NzU2Zjc3MDItZmZkZS00NjkwLWI3NjMtZTEzZmUzODI0YWM0","7591.1000000015","7591","7591","8376","10843","19","5","3456","29","42","31","-1","100","-1","-1","100","-1","-1","3480290","2413034","-1","-1","163777","0","","59","4","0","479","554","47","104","216","0","0","0","0","0","0","0","0","0","0","37","1","0","0","0","0","0","0","0","0","0","336","274","2","50","0","0","2","490","16","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","10752","mukeet-ThinkPad-T490-192.168.0.112","1680233221.7097","","","92.0.4515.131","92.0.4515.131","1680233240.3282","http://www.mofept.gov.pk/Detail/NzU2Zjc3MDItZmZkZS00NjkwLWI3NjMtZTEzZmUzODI0YWM0","www.mofept.gov.pk","http://www.mofept.gov.pk","2912","12138","7591.1000000015","7591.1000000015","","","ns3.rapidcompute.com","android - chrome","Step_1","41327","http://www.mofept.gov.pk/Detail/NzU2Zjc3MDItZmZkZS00NjkwLWI3NjMtZTEzZmUzODI0YWM0","11544","7584","11544","11544","11544","11544","11544","11151","text","TD","","0","50","3480","3536","3537","3540","3541","7591","7591","7591","7591","8375","11481","10843","10844","11346","12138","12138","12174","","7591","7591","8858","0.21973539462096","0.20198026915479","1121","15809","12907","1642","230331_GK_8W","1","1","385977","0","0","0","0","0","1","438140","","","","428433","4","655291","2049081","23","2714671","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_GK_8W","","","","","","","","","","","","","","",
"8937","8937","9614","105135","99633","3754734","3710088","61","61","58","60","0","1","0","0","0","1","561A5ED4E034C900821CE3F6E81A5AB8","8937","8990","7974","8189","http://www.mofept.gov.pk/Detail/ODdkNDM2YmMtNTNkOS00NzFiLThmODMtNTlmMTJkZmEzZTA0","19","0","B8F311B59774EE8A068D005B4B13F3C1","http://www.mofept.gov.pk/Detail/ODdkNDM2YmMtNTNkOS00NzFiLThmODMtNTlmMTJkZmEzZTA0","4872.799999997","4873","4873","5515","7973","19","5","955","27","39","33","-1","100","-1","-1","73","-1","27","3272424","2211306","-1","-1","292497","79730","","40","4","0","474","566","23","108","213","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","158","158","7","30","0","0","2","373","15","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7413","mukeet-ThinkPad-T490-192.168.0.112","1680233283.821","","","92.0.4515.131","92.0.4515.131","1680233301.6489","http://www.mofept.gov.pk/Detail/ODdkNDM2YmMtNTNkOS00NzFiLThmODMtNTlmMTJkZmEzZTA0","www.mofept.gov.pk","http://www.mofept.gov.pk","357","8936","4872.799999997","4872.799999997","","","ns5.ntc.net.pk","android - chrome","Step_1","23741","http://www.mofept.gov.pk/Detail/ODdkNDM2YmMtNTNkOS00NzFiLThmODMtNTlmMTJkZmEzZTA0","8445","4879","4879","5520","6211","8445","8445","5132","image","DIV","http://www.mofept.gov.pk/images/1.png","0","43","971","1044","1044","1048","1049","4872","4872","4872","4872","5515","8404","7973","7973","8189","8936","8937","8990","","4873","6205","6205","0.53414697127209","0.33665694473356","768","12410","9489","1233","230331_Q9_8X","1","1","433622","0","0","0","0","0","1","464806","","","","205863","4","432719","2049081","23","2714671","1090375","19","1127147","292497","10","292497","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_Q9_8X","","","","","","","","","","","","","","",
"10099","10099","11214","96919","91417","3642794","3598148","56","56","53","56","0","0","0","0","0","1","C7DB56A2A89894368B7960CB13C18EC1","10098","10153","8974","9205","http://www.mofept.gov.pk/Detail/NDJmOGM0OTYtMTM3ZC00ZDhmLWE1YzYtOTcxMzRkY2E3MGQ2","18","0","E472A9FEB292DEFED2568BA69CBC5F82","http://www.mofept.gov.pk/Detail/NDJmOGM0OTYtMTM3ZC00ZDhmLWE1YzYtOTcxMzRkY2E3MGQ2","6188.1000000015","6188","6188","7758","8973","19","5","1827","29","42","33","-1","100","-1","-1","100","-1","-1","3274500","2211686","-1","-1","163777","0","","31","3","0","528","563","19","116","217","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","163","123","3","19","0","0","4","343","12","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","9029","mukeet-ThinkPad-T490-192.168.0.112","1680233326.4921","","","92.0.4515.131","92.0.4515.131","1680233344.1814","http://www.mofept.gov.pk/Detail/NDJmOGM0OTYtMTM3ZC00ZDhmLWE1YzYtOTcxMzRkY2E3MGQ2","www.mofept.gov.pk","http://www.mofept.gov.pk","390","10098","6188.1000000015","6188.1000000015","","","ns5.ntc.net.pk","android - chrome","Step_1","25782","http://www.mofept.gov.pk/Detail/NDJmOGM0OTYtMTM3ZC00ZDhmLWE1YzYtOTcxMzRkY2E3MGQ2","9456","6185","6455","7762","9456","9456","9456","6568","text","P","","0","47","1842","1901","1901","1905","1906","6188","6188","6188","6188","7758","9384","8974","8974","9206","10098","10099","10153","","6188","6188","7758","0.63972982755449","0.47792586422324","906","13615","10154","1247","230331_8Q_8Y","1","1","388067","0","0","0","0","0","1","434979","","","","221180","4","448039","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_8Q_8Y","","","","","","","","","","","","","","",
"9955","9955","14276","184037","163495","4205363","4048858","95","95","85","95","0","0","0","0","0","1","30BE7749704818D3BC11F0D8FF4290F7","9954","9988","9017","9230","http://www.mofept.gov.pk/Detail/ZjBhMDA4MGItNmE2MC00NTE5LThiYTAtOWUyODk0Yzc5OWQ1","18","0","D5E1F89CD60D83D5135A5A40B94B183D","http://www.mofept.gov.pk/Detail/ZjBhMDA4MGItNmE2MC00NTE5LThiYTAtOWUyODk0Yzc5OWQ1","5450.700000003","5451","5451","6296","9017","19","5","1483","23","43","33","-1","100","-1","-1","81","-1","0","3392318","2291585","-1","-1","608202","115650","","50","6","0","453","577","24","111","219","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","170","234","9","115","1","0","5","316","12","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","11953","mukeet-ThinkPad-T490-192.168.0.112","1680233372.064","","","92.0.4515.131","92.0.4515.131","1680233390.2044","http://www.mofept.gov.pk/Detail/ZjBhMDA4MGItNmE2MC00NTE5LThiYTAtOWUyODk0Yzc5OWQ1","www.mofept.gov.pk","http://www.mofept.gov.pk","606","9954","5450.700000003","5450.700000003","","","ns3.rapidcompute.com","android - chrome","Step_1","31095","http://www.mofept.gov.pk/Detail/ZjBhMDA4MGItNmE2MC00NTE5LThiYTAtOWUyODk0Yzc5OWQ1","9487","5460","9487","9487","9487","9487","9487","8851","text","P","","0","46","1491","1549","1549","1553","1554","5450","5450","5450","5450","6295","9396","9017","9018","9230","9954","9955","9988","10444","5451","5451","6648","0.16641097013575","0.14865584466958","765","17419","12886","1535","230331_K7_8Z","1","1","328723","0","0","0","0","0","1","477910","","","","237978","4","464835","2147891","29","2838435","1092085","21","1152279","608528","33","608528","0","0","0","116532","2","116532","0","0","0","2349","4","9107","230331_K7_8Z","","","","","","","","","","","","","","",
