"10672","10672","11454","98684","93182","3677921","3633275","57","57","54","57","0","0","0","0","0","1","BF8E79928C2062FC1E9E9E40A9DA75C0","10672","10712","9765","9978","http://www.mofept.gov.pk/ProfileDetail/M2IwZmUyOGUtZGRkZC00ZWExLWIxMmMtMmIyOGJkOWEyMTU5","18","0","C54C21FF5BCCF1F4C53CF9FE618E5B39","http://www.mofept.gov.pk/ProfileDetail/M2IwZmUyOGUtZGRkZC00ZWExLWIxMmMtMmIyOGJkOWEyMTU5","5178.8999999985","5179","5179","5722","9764","19","5","1393","29","41","33","-1","100","-1","-1","99","-1","-1","3274558","2211652","-1","-1","198846","3158","","24","4","0","467","577","19","103","229","0","0","0","0","0","0","0","0","0","1","29","0","0","0","0","0","0","0","0","0","0","156","131","3","13","0","0","3","332","11","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","9347","mukeet-ThinkPad-T490-192.168.0.112","1680233422.4385","","","92.0.4515.131","92.0.4515.131","1680233438.8077","http://www.mofept.gov.pk/ProfileDetail/M2IwZmUyOGUtZGRkZC00ZWExLWIxMmMtMmIyOGJkOWEyMTU5","www.mofept.gov.pk","http://www.mofept.gov.pk","349","10672","5178.8999999985","5178.8999999985","","","ns5.ntc.net.pk","android - chrome","Step_1","26070","http://www.mofept.gov.pk/ProfileDetail/M2IwZmUyOGUtZGRkZC00ZWExLWIxMmMtMmIyOGJkOWEyMTU5","10198","5176","6002","6002","6104","10198","10198","5927","image","IMG","http://www.mofept.gov.pk/SiteImage/Profiles/picture3.jpeg","0","45","1409","1471","1471","1474","1476","5178","5178","5178","5178","5721","10158","9764","9764","9977","10671","10672","10712","","5179","6014","6014","0.50772865294509","0.31023862640656","811","14179","10670","1320","230331_Z7_90","1","1","365562","0","0","0","0","0","1","391558","","","","221238","4","448095","2050544","23","2720009","1090375","19","1127147","198846","6","198846","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_Z7_90","","","","","","","","","","","","","","",
"8906","8906","9872","96778","91276","3564220","3519574","56","56","53","56","0","0","0","0","0","1","018CC48424D0031AEE70A0A6BFF41EEF","8906","8944","7797","8000","http://www.mofept.gov.pk/Overview","18","0","1F86B30A0B9C19C07434546A4EF40C4F","http://www.mofept.gov.pk/Overview","5403.099999994","5403","5403","6079","7796","19","5","1363","29","42","33","-1","100","-1","-1","100","-1","-1","3276166","2212808","-1","-1","163777","0","","33","4","0","521","589","22","91","234","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","164","146","8","19","0","0","3","305","14","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7691","mukeet-ThinkPad-T490-192.168.0.112","1680233467.1581","","","92.0.4515.131","92.0.4515.131","1680233486.8369","http://www.mofept.gov.pk/Overview","www.mofept.gov.pk","http://www.mofept.gov.pk","365","8906","5403.099999994","5403.099999994","","","ns5.ntc.net.pk","android - chrome","Step_1","21870","http://www.mofept.gov.pk/Overview","8225","5411","5411","6629","6868","8225","8225","5645","text","P","","0","43","1378","1447","1447","1451","1452","5403","5403","5403","5403","6079","8181","7796","7796","7999","8905","8906","8943","","5403","5403","6740","0.43271478704942","0.23522476051089","814","12385","8904","1153","230331_2W_91","1","1","418876","0","0","0","0","0","1","466601","","","","142606","4","369462","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_2W_91","","","","","","","","","","","","","","",
"16072","16072","18153","96796","89667","3643712","3569599","56","56","52","56","0","0","0","0","0","1","81F33C6415B6E2B46A67F751CFC3E076","16072","16121","13767","13910","http://www.mofept.gov.pk/TopStoryDetail","18","0","C0B81CCFE932077F48D2BDF6F82E5419","http://www.mofept.gov.pk/TopStoryDetail","9903","9903","9903","10525","13766","19","5","1441","29","42","33","-1","100","-1","-1","100","-1","-1","3275418","2212027","-1","-1","163777","0","","22","3","0","444","530","21","100","235","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","145","146","3","15","0","0","2","294","15","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","16155","mukeet-ThinkPad-T490-192.168.0.112","1680233510.1757","","","92.0.4515.131","92.0.4515.131","1680233532.6978","http://www.mofept.gov.pk/TopStoryDetail","www.mofept.gov.pk","http://www.mofept.gov.pk","354","16072","9903","9903","","","ns5.ntc.net.pk","android - chrome","Step_1","40662","http://www.mofept.gov.pk/TopStoryDetail","14103","9891","9891","9891","11836","14103","14103","10095","text","H2","","0","52","1461","1533","1533","1536","1538","9902","9902","9902","9902","10525","14082","13766","13767","13910","16072","16072","16121","","9903","9903","12568","0.61067333070237","0.40412369121848","692","19550","18196","1136","230331_12_92","1","1","218029","0","0","0","0","0","1","243975","","","","222098","4","448957","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_12_92","","","","","","","","","","","","","","",
"18243","18243","19072","107531","104076","7680908","7636546","63","63","61","63","0","0","0","0","0","1","73A95329EEA4EE96B0D5BA21544ADFE6","18243","18262","11034","11554","http://www.mofept.gov.pk/LatestNews","15","0","B73B0EC4E3EEEC56D48EB6F1FB12EE55","http://www.mofept.gov.pk/LatestNews","9199.6000000015","9200","9200","9811","11033","19","5","4529","13","18","29","-1","100","-1","-1","91","-1","24","2763363","1982175","-1","-1","4713004","458137","","939","5","0","278","484","43","127","190","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","371","869","178","86","0","0","19","352","13","","0","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","15081","mukeet-ThinkPad-T490-192.168.0.112","1680233575.4505","","","92.0.4515.131","92.0.4515.131","1680233592.2299","http://www.mofept.gov.pk/LatestNews","www.mofept.gov.pk","http://www.mofept.gov.pk","2730","18232","9199.6000000015","9199.6000000015","","","ns4.ntc.net.pk","android - chrome","Step_1","45194","http://www.mofept.gov.pk/LatestNews","13724","9205","13691","13691","13691","13724","13724","11405","image","IMG","http://www.mofept.gov.pk/SiteImage/NewsEvents/mou.jpg","0","51","4562","4616","4616","4619","4620","9199","9199","9199","9199","9811","13456","11033","11034","11554","18233","18243","18262","","9200","13733","13733","0.54975582834258","0.20487646586749","1085","23001","18124","1544","230331_1C_93","1","1","528151","0","0","0","0","0","1","556843","","","","551782","3","775102","1208828","15","1759614","1090375","19","1127147","4713004","22","4713004","0","0","0","116532","2","116532","0","0","0","387","2","760","230331_1C_93","","","","","","","","","","","","","","",
"9828","9828","10860","98663","89124","3921186","3828295","57","57","52","57","0","0","0","0","0","1","5430F6ACFFCA1A2463C9FAA3FFAB06A1","9828","9853","7949","8154","http://www.mofept.gov.pk/NewsDetail/MTA2NjRkZDctZjA4YS00ZTZiLWFlOTgtMDRlNmUzZGE1N2M2","18","0","4C18B064F3FC61298CE5CA3CB30C553C","http://www.mofept.gov.pk/NewsDetail/MTA2NjRkZDctZjA4YS00ZTZiLWFlOTgtMDRlNmUzZGE1N2M2","5681.6999999955","5682","5682","6309","7949","19","5","1362","29","41","33","-1","100","-1","-1","100","-1","100","3272901","2210627","-1","-1","443768","0","","26","4","0","494","546","20","101","228","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","151","134","4","19","0","0","2","282","13","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8805","mukeet-ThinkPad-T490-192.168.0.112","1680233639.68","","","92.0.4515.131","92.0.4515.131","1680233658.1878","http://www.mofept.gov.pk/NewsDetail/MTA2NjRkZDctZjA4YS00ZTZiLWFlOTgtMDRlNmUzZGE1N2M2","www.mofept.gov.pk","http://www.mofept.gov.pk","341","9827","5681.6999999955","5681.6999999955","","","ns3.rapidcompute.com","android - chrome","Step_1","25465","http://www.mofept.gov.pk/NewsDetail/MTA2NjRkZDctZjA4YS00ZTZiLWFlOTgtMDRlNmUzZGE1N2M2","8506","5690","6363","8506","8506","8506","8506","6141","text","H3","","0","44","1376","1441","1441","1444","1445","5681","5681","5681","5681","6309","8328","7949","7950","8154","9827","9828","9854","8441","5682","5682","8564","0.39195098690383","0.25052190719432","931","13320","10725","1267","230331_0F_94","1","1","412843","0","0","0","0","0","1","452196","","","","219581","4","446440","2050544","23","2720009","1090375","19","1127147","443768","6","443768","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_0F_94","","","","","","","","","","","","","","",
"8506","8506","9192","98792","93290","3794998","3750352","57","57","54","57","0","0","0","0","0","1","7CC4FCE459F9BA6DBB25F805D06C2D95","8506","8540","7413","7627","http://www.mofept.gov.pk/NewsDetail/MGMxNjcwOTMtMThkZS00YmUyLWJmM2UtYzk5NDcyZGU4ZDZj","18","0","A5D7BEEA61A1BF5DF794C7C410A2C2F8","http://www.mofept.gov.pk/NewsDetail/MGMxNjcwOTMtMThkZS00YmUyLWJmM2UtYzk5NDcyZGU4ZDZj","5053.3999999985","5053","5053","5537","7411","19","5","1196","29","41","33","-1","100","-1","-1","95","-1","100","3272865","2210594","-1","-1","317616","16124","","28","3","0","531","593","21","104","222","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","158","121","3","28","0","0","2","316","16","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7014","mukeet-ThinkPad-T490-192.168.0.112","1680233684.7496","","","92.0.4515.131","92.0.4515.131","1680233703.1973","http://www.mofept.gov.pk/NewsDetail/MGMxNjcwOTMtMThkZS00YmUyLWJmM2UtYzk5NDcyZGU4ZDZj","www.mofept.gov.pk","http://www.mofept.gov.pk","341","8505","5053.3999999985","5053.3999999985","","","ns4.ntc.net.pk","android - chrome","Step_1","26238","http://www.mofept.gov.pk/NewsDetail/MGMxNjcwOTMtMThkZS00YmUyLWJmM2UtYzk5NDcyZGU4ZDZj","7841","5059","5443","5541","7841","7841","7841","5324","text","H3","","0","43","1205","1253","1253","1258","1259","5053","5053","5053","5053","5537","7808","7411","7414","7627","8506","8506","8541","","5053","5053","7833","0.306301591514","0.19749002653853","832","11994","8505","1229","230331_14_95","1","1","474612","0","0","0","0","0","1","513044","","","","219545","4","446404","2050544","23","2720009","1090375","19","1127147","317616","6","317616","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_14_95","","","","","","","","","","","","","","",
"10651","10651","11713","98708","95253","4801707","4757345","57","57","55","57","0","0","0","0","0","1","E86BC8168D15280CF32456D904353785","10652","10667","8417","8632","http://www.mofept.gov.pk/NewsDetail/ZTY2NjI1MDktOWFjNS00ZjVlLThiODktMzAyYzY2OGIwYzFk","18","0","49872234ADC8F1888EADD08C4AD47802","http://www.mofept.gov.pk/NewsDetail/ZTY2NjI1MDktOWFjNS00ZjVlLThiODktMzAyYzY2OGIwYzFk","5505.1999999955","5505","5505","6039","8416","19","5","1749","29","41","33","-1","100","-1","-1","100","-1","0","3273944","2211295","-1","-1","1323246","0","","53","4","1","529","565","22","119","240","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","160","135","4","43","0","0","6","319","14","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","9460","mukeet-ThinkPad-T490-192.168.0.112","1680233731.5665","","","92.0.4515.131","92.0.4515.131","1680233748.6454","http://www.mofept.gov.pk/NewsDetail/ZTY2NjI1MDktOWFjNS00ZjVlLThiODktMzAyYzY2OGIwYzFk","www.mofept.gov.pk","http://www.mofept.gov.pk","350","10651","5505.1999999955","5505.1999999955","","","ns4.ntc.net.pk","android - chrome","Step_1","26690","http://www.mofept.gov.pk/NewsDetail/ZTY2NjI1MDktOWFjNS00ZjVlLThiODktMzAyYzY2OGIwYzFk","11111","5491","11111","11111","11111","11111","11111","6686","text","H3","","0","51","1764","1830","1830","1834","1835","5505","5505","5505","5505","6038","10589","8416","8417","8631","10651","10651","10667","","5505","5505","11117","0.51547632042534","0.25505283232121","549","13312","10397","1168","230331_FE_96","1","1","481905","0","0","0","0","0","1","534413","","","","220624","4","447482","2050544","23","2720009","1090375","19","1127147","1323246","6","1323246","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_FE_96","","","","","","","","","","","","","","",
"8590","8590","10835","98792","93290","3772200","3727554","57","57","54","57","0","0","0","0","0","1","8ABD2636970A9036DC1898C30A38A672","8590","8631","7454","7655","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","18","0","1BCA82C6CD0A8A094DB1A2E4B459B3D6","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","5321","5321","5321","5931","7454","19","5","1404","29","41","33","-1","100","-1","-1","100","-1","100","3272728","2210465","-1","-1","294955","0","","29","4","0","504","538","26","106","229","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","165","125","3","21","0","0","3","319","12","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8726","mukeet-ThinkPad-T490-192.168.0.112","1680233776.4663","","","92.0.4515.131","92.0.4515.131","1680233793.1077","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","www.mofept.gov.pk","http://www.mofept.gov.pk","338","8590","5321","5321","","","ns3.rapidcompute.com","android - chrome","Step_1","24229","http://www.mofept.gov.pk/NewsDetail/MzRiNjY0ZGEtY2Y2ZS00ZjcxLTg0MDQtYjk4ZmI1NTZhOTlm","7873","5311","5580","5918","7873","7873","7873","5547","text","H3","","0","46","1418","1486","1486","1490","1491","5321","5321","5321","5321","5931","7860","7454","7454","7655","8590","8590","8631","7858","5321","5321","6890","0.35979237126562","0.19749002653853","948","11990","8888","1223","230331_8Y_97","1","1","399978","0","0","0","0","0","1","518724","","","","219408","4","446266","2050544","23","2720009","1090375","19","1127147","294955","6","294955","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_8Y_97","","","","","","","","","","","","","","",
"9117","9117","9956","98717","93215","3751747","3707101","57","57","54","57","0","0","0","0","0","1","34B8C82E159B5837F3C44AB48B4F74CB","9117","9146","7922","8146","http://www.mofept.gov.pk/NewsDetail/ZmUxNmVhNjgtM2I1OC00ZmIzLThlNTItZWZkNzE3ODliMzhh","18","0","129E271A8BF73AFFB9A86CDC1A52CE81","http://www.mofept.gov.pk/NewsDetail/ZmUxNmVhNjgtM2I1OC00ZmIzLThlNTItZWZkNzE3ODliMzhh","5728.1999999955","5728","5728","6257","7921","19","5","1841","29","41","33","-1","100","-1","-1","100","-1","0","3273230","2210881","-1","-1","274000","0","","32","3","1","514","562","19","104","223","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","165","154","7","26","0","0","2","312","11","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7800","mukeet-ThinkPad-T490-192.168.0.112","1680233819.3881","","","92.0.4515.131","92.0.4515.131","1680233835.5141","http://www.mofept.gov.pk/NewsDetail/ZmUxNmVhNjgtM2I1OC00ZmIzLThlNTItZWZkNzE3ODliMzhh","www.mofept.gov.pk","http://www.mofept.gov.pk","345","9116","5728.1999999955","5728.1999999955","","","ns5.ntc.net.pk","android - chrome","Step_1","23745","http://www.mofept.gov.pk/NewsDetail/ZmUxNmVhNjgtM2I1OC00ZmIzLThlNTItZWZkNzE3ODliMzhh","8327","5738","6074","6265","8327","8327","8327","5998","text","H3","","0","45","1856","1924","1924","1929","1930","5728","5728","5728","5728","6257","8294","7921","7922","8146","9116","9117","9146","","5728","5728","8322","0.27207993671108","0.19749002653853","539","12529","9611","1142","230331_11_98","1","1","462322","0","0","0","0","0","1","509497","","","","219910","4","446768","2050544","23","2720009","1090375","19","1127147","274000","6","274000","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_11_98","","","","","","","","","","","","","","",
"8641","8641","9277","98792","93290","3806689","3762043","57","57","54","57","0","0","0","0","0","1","F09D217681879209E26BD197D89584EF","8641","8667","7552","7694","http://www.mofept.gov.pk/NewsDetail/ODlmMWI4ZGUtOWVkNS00OWYzLTllN2ItY2E1N2FiZTEwYTZi","18","0","2553BC5EE4510E8986861FA730576AF1","http://www.mofept.gov.pk/NewsDetail/ODlmMWI4ZGUtOWVkNS00OWYzLTllN2ItY2E1N2FiZTEwYTZi","5225.200000003","5225","5225","6145","7551","19","5","1547","29","41","33","-1","100","-1","-1","100","-1","100","3272981","2210617","-1","-1","329191","0","","23","3","0","500","572","21","98","221","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","144","125","3","12","0","0","1","220","15","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7293","mukeet-ThinkPad-T490-192.168.0.112","1680233860.3423","","","92.0.4515.131","92.0.4515.131","1680233876.5298","http://www.mofept.gov.pk/NewsDetail/ODlmMWI4ZGUtOWVkNS00OWYzLTllN2ItY2E1N2FiZTEwYTZi","www.mofept.gov.pk","http://www.mofept.gov.pk","335","8641","5225.200000003","5225.200000003","","","ns5.ntc.net.pk","android - chrome","Step_1","24421","http://www.mofept.gov.pk/NewsDetail/ODlmMWI4ZGUtOWVkNS00OWYzLTllN2ItY2E1N2FiZTEwYTZi","7858","5214","5551","6139","7858","7858","7858","5479","text","H3","","0","43","1556","1623","1623","1626","1628","5225","5225","5225","5225","6145","7831","7551","7551","7694","8640","8641","8667","","5225","5225","7862","0.27207993671108","0.19749002653853","747","12030","8639","1113","230331_CG_99","1","1","492456","0","0","0","0","0","1","530313","","","","219661","4","446519","2050544","23","2720009","1090375","19","1127147","329191","6","329191","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_CG_99","","","","","","","","","","","","","","",
"9179","9179","9950","105936","100434","4313888","4269242","61","61","58","61","0","0","0","0","0","1","3459EBCBF2978A1640E0C6E4F73C83CD","9179","9210","7968","8215","http://www.mofept.gov.pk/ProjectDetail/ZDZjYzY3ZDAtZTQ2OS00NGRhLTliNmItMzJmMzdiYTY3ZDE0","18","0","ADB32BA38AA34EE90EE7F376E673453A","http://www.mofept.gov.pk/ProjectDetail/ZDZjYzY3ZDAtZTQ2OS00NGRhLTliNmItMzJmMzdiYTY3ZDE0","5801.3000000045","5801","5801","6259","7968","19","5","1768","27","38","33","-1","100","-1","-1","99","-1","0","3289549","2224140","-1","-1","819822","12158","","46","4","0","510","590","24","128","227","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","178","155","7","26","0","0","4","339","14","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7668","mukeet-ThinkPad-T490-192.168.0.112","1680233903.1224","","","92.0.4515.131","92.0.4515.131","1680233922.8208","http://www.mofept.gov.pk/ProjectDetail/ZDZjYzY3ZDAtZTQ2OS00NGRhLTliNmItMzJmMzdiYTY3ZDE0","www.mofept.gov.pk","http://www.mofept.gov.pk","554","9178","5801.3000000045","5801.3000000045","","","ns4.ntc.net.pk","android - chrome","Step_1","25726","http://www.mofept.gov.pk/ProjectDetail/ZDZjYzY3ZDAtZTQ2OS00NGRhLTliNmItMzJmMzdiYTY3ZDE0","8440","5798","7158","7158","8440","8440","8440","6920","image","IMG","http://www.mofept.gov.pk/SiteImage/Projects/Digital%20Innovation%20in%20Education.jpg","0","48","1784","1843","1843","1846","1848","5801","5801","5801","5801","6259","8401","7968","7968","8215","9178","9179","9210","","5801","7202","7202","0.27205582348615","0.19749002653853","952","12735","9815","1363","230331_W6_9A","1","1","527241","0","0","0","0","0","1","576068","","","","236229","4","463089","2050544","23","2720009","1090375","19","1127147","819822","10","819822","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_W6_9A","","","","","","","","","","","","","","",
"9162","9162","10220","98717","93215","3893870","3849224","59","59","56","59","0","0","0","0","0","1","6B292942BCD54E0D946646AA06E0D3BE","9162","9197","8010","8200","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","18","0","7CD4265798E5F2B854050FFAF98B644E","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","5775.8000000045","5776","5776","6528","8009","19","5","1294","29","41","33","-1","100","-1","-1","85","-1","0","3272680","2210377","-1","-1","416673","62639","","21","4","1","510","595","23","102","214","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","155","116","7","15","0","0","2","309","15","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8108","mukeet-ThinkPad-T490-192.168.0.112","1680233949.6144","","","92.0.4515.131","92.0.4515.131","1680233967.345","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","www.mofept.gov.pk","http://www.mofept.gov.pk","338","9161","5775.8000000045","5775.8000000045","","","ns3.rapidcompute.com","android - chrome","Step_1","23380","http://www.mofept.gov.pk/ProjectDetail/MDJmZWYzOWMtMjA0NC00Yjg3LWE2MGUtOTAxYWU5ZTgwMTBj","8506","5766","8506","8506","8506","8506","8506","7494","text","P","","0","43","1309","1387","1387","1390","1392","5775","5775","5775","5775","6528","8374","8009","8010","8200","9161","9162","9197","","5776","5776","8518","0.27192320074902","0.19749002653853","780","12634","9724","1175","230331_MH_9B","1","1","436239","0","0","0","0","0","1","489225","","","","219360","4","446219","2050544","23","2720009","1090375","19","1127147","416673","6","416673","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_MH_9B","","","","","","","","","","","","","","",
"8782","8782","9531","80045","74543","3056142","3011496","48","48","45","48","0","0","0","0","0","1","5F4DC50FDB065119D8FDB13FE5C0F642","8782","8821","7795","8094","http://www.mofept.gov.pk/ProjectDetail/YzYxNjUwNDktMjgzMi00YmU3LTkxMzItYWRiZWZjNmU4MDM3","15","0","219EB315594F8B5C3AA11334A5C4FE6B","http://www.mofept.gov.pk/ProjectDetail/YzYxNjUwNDktMjgzMi00YmU3LTkxMzItYWRiZWZjNmU4MDM3","6176.8000000045","6177","6177","7121","7794","19","5","1990","17","24","31","-1","100","-1","-1","73","-1","0","2490955","1724232","-1","-1","360670","97718","","47","4","0","501","574","32","121","205","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","212","205","3","15","0","0","2","367","14","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7203","mukeet-ThinkPad-T490-192.168.0.112","1680233992.8476","","","92.0.4515.131","92.0.4515.131","1680234009.7157","http://www.mofept.gov.pk/ProjectDetail/YzYxNjUwNDktMjgzMi00YmU3LTkxMzItYWRiZWZjNmU4MDM3","www.mofept.gov.pk","http://www.mofept.gov.pk","1029","8782","6176.8000000045","6176.8000000045","","","ns5.ntc.net.pk","android - chrome","Step_1","28505","http://www.mofept.gov.pk/ProjectDetail/YzYxNjUwNDktMjgzMi00YmU3LTkxMzItYWRiZWZjNmU4MDM3","8326","6167","8326","8326","8326","8326","8326","7740","text","P","","0","44","2008","2073","2073","2076","2077","6176","6176","6176","6176","7120","8267","7794","7795","8094","8781","8782","8820","","6177","6177","8334","0.27192320074902","0.19749002653853","893","12933","9438","1133","230331_SH_9C","1","1","405270","0","0","0","0","0","1","443388","","","","279374","3","502694","1208828","15","1759614","1090375","19","1127147","360670","7","360670","0","0","0","116532","2","116532","0","0","0","363","2","732","230331_SH_9C","","","","","","","","","","","","","","",
