"8566","8566","9804","98699","93197","3696400","3651754","57","57","54","57","0","0","0","0","0","1","02ED7282EABA6ED49AF96E5CA0CDD648","8566","8597","7425","7682","http://www.mofept.gov.pk/ProjectDetail/NjQ4ZTg2NjItOWM2NC00Y2IxLTkzMDgtMjU2OTFhMjA4NzNh","18","0","903CA7E16BF4C99CE5974F3EBDF69EC3","http://www.mofept.gov.pk/ProjectDetail/NjQ4ZTg2NjItOWM2NC00Y2IxLTkzMDgtMjU2OTFhMjA4NzNh","5601.1000000015","5601","5601","6486","7425","19","5","1601","29","41","33","-1","100","-1","-1","89","-1","100","3294345","2228855","-1","-1","197538","21735","","29","4","0","518","563","26","109","208","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","186","166","4","15","0","0","4","327","11","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7607","mukeet-ThinkPad-T490-192.168.0.112","1680234039.3298","","","92.0.4515.131","92.0.4515.131","1680234056.6378","http://www.mofept.gov.pk/ProjectDetail/NjQ4ZTg2NjItOWM2NC00Y2IxLTkzMDgtMjU2OTFhMjA4NzNh","www.mofept.gov.pk","http://www.mofept.gov.pk","653","8566","5601.1000000015","5601.1000000015","","","ns4.ntc.net.pk","android - chrome","Step_1","29260","http://www.mofept.gov.pk/ProjectDetail/NjQ4ZTg2NjItOWM2NC00Y2IxLTkzMDgtMjU2OTFhMjA4NzNh","7871","5596","6809","6809","7871","7871","7871","6695","image","IMG","http://www.mofept.gov.pk/SiteImage/Projects/adult-literacy.jpg","0","48","1611","1668","1668","1672","1674","5601","5601","5601","5601","6485","7839","7424","7425","7682","8565","8566","8596","7838","5601","6842","6842","0.27316612393904","0.19749002653853","915","12012","8797","1170","230331_XB_9D","1","1","450615","0","0","0","0","0","1","524300","","","","241025","4","467882","2050544","23","2720009","1090375","19","1127147","197538","6","197538","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_XB_9D","","","","","","","","","","","","","","",
"8603","8603","9424","76443","70941","2885916","2841270","46","46","43","46","0","0","0","0","0","1","796D0502E008F1DBEC87313C0FF3CE00","8603","8651","7583","7823","http://www.mofept.gov.pk/ProjectDetail/MzkyNDc2MjMtY2VjYy00ZDA4LTk5OTUtNzUyNDI3ZWMzN2Rm","15","0","F22651DB99AD399E21BC8A54EED8F307","http://www.mofept.gov.pk/ProjectDetail/MzkyNDc2MjMtY2VjYy00ZDA4LTk5OTUtNzUyNDI3ZWMzN2Rm","5786","5786","5786","6305","7579","19","5","1741","18","26","32","-1","100","-1","-1","94","-1","0","2440853","1683516","-1","-1","240546","16727","","47","3","0","470","577","23","98","234","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","178","249","3","24","0","0","2","341","13","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7130","mukeet-ThinkPad-T490-192.168.0.112","1680234088.0483","","","92.0.4515.131","92.0.4515.131","1680234106.7099","http://www.mofept.gov.pk/ProjectDetail/MzkyNDc2MjMtY2VjYy00ZDA4LTk5OTUtNzUyNDI3ZWMzN2Rm","www.mofept.gov.pk","http://www.mofept.gov.pk","520","8602","5786","5786","","","ns4.ntc.net.pk","android - chrome","Step_1","26794","http://www.mofept.gov.pk/ProjectDetail/MzkyNDc2MjMtY2VjYy00ZDA4LTk5OTUtNzUyNDI3ZWMzN2Rm","8019","5777","6940","6974","6974","8019","8019","6740","image","IMG","http://www.mofept.gov.pk/SiteImage/Projects/SNA.jpg","0","44","1756","1826","1826","1830","1831","5786","5786","5786","5786","6304","8005","7579","7583","7823","8602","8603","8651","","5786","6980","6980","0.28636046136901","0.19749002653853","819","12760","8601","1098","230331_3G_9E","1","1","375623","0","0","0","0","0","1","414058","","","","229272","3","452592","1208828","15","1759614","1090375","19","1127147","240546","5","240546","0","0","0","116532","2","116532","0","0","0","363","2","732","230331_3G_9E","","","","","","","","","","","","","","",
"9278","9278","10351","98528","88989","3694049","3601158","57","57","52","57","0","0","0","0","0","1","6EFFDD39FCAB6CBEFD074C8121A87715","9278","9317","7047","7243","http://www.mofept.gov.pk/Gallery","18","0","9A8D2C36C21630F192DCE7A000D5F697","http://www.mofept.gov.pk/Gallery","5252.3000000045","5252","5252","5822","7046","19","5","1228","29","41","33","-1","100","-1","-1","100","-1","0","3273155","2210938","-1","-1","216377","2118","","32","4","0","505","585","19","104","234","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","154","163","3","21","0","0","2","347","15","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8137","mukeet-ThinkPad-T490-192.168.0.112","1680234134.6315","","","92.0.4515.131","92.0.4515.131","1680234152.3139","http://www.mofept.gov.pk/Gallery","www.mofept.gov.pk","http://www.mofept.gov.pk","343","9277","5252.3000000045","5252.3000000045","","","ns5.ntc.net.pk","android - chrome","Step_1","23675","http://www.mofept.gov.pk/Gallery","7467","5260","6328","6328","7372","7467","7467","5983","image","IMG","http://www.mofept.gov.pk/SiteImage/Gallery/FM-04-12-2019.jpg","0","43","1243","1303","1303","1306","1308","5252","5252","5252","5252","5822","7425","7046","7047","7243","9277","9278","9317","7424","5252","6323","6323","0.34630260717017","0.19749002653853","794","12931","10355","1339","230331_PW_9F","1","1","404916","0","0","0","0","0","1","447348","","","","219835","4","446696","2050544","23","2720009","1090375","19","1127147","216377","6","216377","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_PW_9F","","","","","","","","","","","","","","",
"10350","10350","11123","96775","91273","3682202","3637556","56","56","53","56","0","0","0","0","0","1","DD69263FD2650C6F578288F8B46E237E","10351","10381","9366","9624","http://www.mofept.gov.pk/Tenders","18","0","BDAD571A3E95A537ABD66FBA125489ED","http://www.mofept.gov.pk/Tenders","6300.8999999985","6301","6301","6691","9365","19","5","2419","29","42","33","-1","100","-1","-1","100","-1","-1","3313884","2245542","-1","-1","163777","0","","31","3","0","605","547","28","97","211","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","257","199","2","24","0","0","2","345","14","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8733","mukeet-ThinkPad-T490-192.168.0.112","1680234178.0805","","","92.0.4515.131","92.0.4515.131","1680234194.8867","http://www.mofept.gov.pk/Tenders","www.mofept.gov.pk","http://www.mofept.gov.pk","466","10350","6300.8999999985","6300.8999999985","","","ns4.ntc.net.pk","android - chrome","Step_1","25731","http://www.mofept.gov.pk/Tenders","9839","6304","6304","6304","7054","9839","9839","6481","text","TD","","0","43","2433","2492","2492","2495","2496","6301","6301","6301","6301","6691","9812","9365","9366","9624","10350","10350","10381","","6301","6301","7038","0.34630260717017","0.19749002653853","1016","13859","10349","1393","230331_YH_9G","1","1","423047","0","0","0","0","0","1","458650","","","","260564","4","487421","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","410","3","763","230331_YH_9G","","","","","","","","","","","","","","",
"8992","8992","9846","96937","91435","3641083","3596437","56","56","53","56","0","0","0","0","0","1","45DCA46A4C3B03C1277FC36510F415BD","8992","9023","7826","8038","http://www.mofept.gov.pk/TenderDetail/MjE5NzhiZTctNmU1MC00ODhlLWE5YWItZjU5ZjA3OGY4MTEy","18","0","007AA9351F4C4C8E64BBC810DA7B5A0F","http://www.mofept.gov.pk/TenderDetail/MjE5NzhiZTctNmU1MC00ODhlLWE5YWItZjU5ZjA3OGY4MTEy","5914.700000003","5915","5915","6417","7825","19","5","2129","29","42","33","-1","100","-1","-1","100","-1","-1","3272789","2210484","-1","-1","163777","0","","29","4","0","482","557","23","107","230","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","152","120","3","23","0","0","3","317","12","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7757","mukeet-ThinkPad-T490-192.168.0.112","1680234221.7632","","","92.0.4515.131","92.0.4515.131","1680234240.6618","http://www.mofept.gov.pk/TenderDetail/MjE5NzhiZTctNmU1MC00ODhlLWE5YWItZjU5ZjA3OGY4MTEy","www.mofept.gov.pk","http://www.mofept.gov.pk","343","8992","5914.700000003","5914.700000003","","","ns5.ntc.net.pk","android - chrome","Step_1","22876","http://www.mofept.gov.pk/TenderDetail/MjE5NzhiZTctNmU1MC00ODhlLWE5YWItZjU5ZjA3OGY4MTEy","8228","5918","6426","6426","7284","8228","8228","6121","text","H3","","0","43","2141","2202","2202","2208","2209","5914","5914","5914","5914","6416","8213","7825","7825","8038","8992","8992","9023","","5915","5915","6930","0.41663078069634","0.41663078069634","936","12424","9505","1185","230331_9Z_9H","1","1","471826","0","0","0","0","0","1","524032","","","","219469","4","446328","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_9Z_9H","","","","","","","","","","","","","","",
"9443","9443","10567","96937","91435","3560436","3515790","56","56","53","56","0","0","0","0","0","1","89A440CA04DD8856DF310F8A9E308F2D","9443","9487","8330","8533","http://www.mofept.gov.pk/TenderDetail/YWVlYzYyZWEtZWQ2ZC00OWMxLWE2NzAtMTcxOGM4MDNkYTMy","18","0","B04C7DB61B5BA41B7CCD5573B022A32B","http://www.mofept.gov.pk/TenderDetail/YWVlYzYyZWEtZWQ2ZC00OWMxLWE2NzAtMTcxOGM4MDNkYTMy","5655.299999997","5655","5655","6355","8329","19","5","1772","29","42","33","-1","100","-1","-1","100","-1","-1","3272382","2210207","-1","-1","163777","0","","21","4","0","401","579","26","99","235","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","146","121","2","20","0","0","4","338","12","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8532","mukeet-ThinkPad-T490-192.168.0.112","1680234265.6317","","","92.0.4515.131","92.0.4515.131","1680234283.3131","http://www.mofept.gov.pk/TenderDetail/YWVlYzYyZWEtZWQ2ZC00OWMxLWE2NzAtMTcxOGM4MDNkYTMy","www.mofept.gov.pk","http://www.mofept.gov.pk","338","9442","5655.299999997","5655.299999997","","","ns5.ntc.net.pk","android - chrome","Step_1","24890","http://www.mofept.gov.pk/TenderDetail/YWVlYzYyZWEtZWQ2ZC00OWMxLWE2NzAtMTcxOGM4MDNkYTMy","8739","5642","6010","6493","7168","8739","8739","5896","text","H3","","0","44","1786","1849","1849","1851","1853","5655","5655","5655","5655","6355","8718","8329","8330","8534","9442","9443","9487","","5655","5655","7189","0.42100570815695","0.22351568161842","667","13107","10171","1090","230331_KK_9J","1","1","404825","0","0","0","0","0","1","458322","","","","138822","4","365679","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_KK_9J","","","","","","","","","","","","","","",
"8026","8026","9333","96937","91435","3640974","3596328","56","56","53","56","0","0","0","0","0","1","C9EFBE5AA1B98148983633CCBD407255","8026","8066","6970","7167","http://www.mofept.gov.pk/TenderDetail/YzYyNTUwYzAtZTY1OS00YWE0LWFhMjEtYWFhOTU3MTMxMDkx","18","0","82C09A804737EAF3E4E856AC8AA0F260","http://www.mofept.gov.pk/TenderDetail/YzYyNTUwYzAtZTY1OS00YWE0LWFhMjEtYWFhOTU3MTMxMDkx","5398.5","5399","5399","6258","6970","19","5","1484","29","42","33","-1","100","-1","-1","100","-1","-1","3272680","2210393","-1","-1","163777","0","","21","3","0","501","572","22","96","220","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","149","111","2","13","0","0","1","313","13","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7261","mukeet-ThinkPad-T490-192.168.0.112","1680234309.2812","","","92.0.4515.131","92.0.4515.131","1680234325.8302","http://www.mofept.gov.pk/TenderDetail/YzYyNTUwYzAtZTY1OS00YWE0LWFhMjEtYWFhOTU3MTMxMDkx","www.mofept.gov.pk","http://www.mofept.gov.pk","342","8025","5398.5","5398.5","","","ns3.rapidcompute.com","android - chrome","Step_1","26125","http://www.mofept.gov.pk/TenderDetail/YzYyNTUwYzAtZTY1OS00YWE0LWFhMjEtYWFhOTU3MTMxMDkx","7391","5403","5403","6347","7391","7391","7391","5609","text","H3","","0","43","1492","1541","1541","1548","1549","5398","5398","5398","5398","6258","7352","6970","6971","7167","8026","8026","8067","7351","5399","5399","7383","0.46454453923228","0.26705451269376","762","11879","8676","1159","230331_DQ_9K","1","1","463877","0","0","0","0","0","1","549729","","","","219360","4","446218","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_DQ_9K","","","","","","","","","","","","","","",
"9429","9429","12990","148962","91435","3887490","3596051","73","73","53","73","0","0","0","0","0","1","ED6AEAC68625132F9DF906206AAE0F9D","9429","9461","8287","8540","http://www.mofept.gov.pk/TenderDetail/MTVkNmE1YzItMGUyMi00NmViLWIyNDYtNjA3YWZjMWVjZjM3","18","0","DE5077088DA478031447AFD19AF3404A","http://www.mofept.gov.pk/TenderDetail/MTVkNmE1YzItMGUyMi00NmViLWIyNDYtNjA3YWZjMWVjZjM3","6146.3999999985","6146","6146","6577","8286","19","5","2341","30","56","33","-1","100","-1","-1","100","-1","0","3373423","2274834","-1","-1","309224","0","","27","3","0","477","587","24","104","222","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","185","135","2","21","0","0","2","345","8","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","10822","mukeet-ThinkPad-T490-192.168.0.112","1680234354.0484","","","92.0.4515.131","92.0.4515.131","1680234372.5477","http://www.mofept.gov.pk/TenderDetail/MTVkNmE1YzItMGUyMi00NmViLWIyNDYtNjA3YWZjMWVjZjM3","www.mofept.gov.pk","http://www.mofept.gov.pk","340","9428","6146.3999999985","6146.3999999985","","","ns4.ntc.net.pk","android - chrome","Step_1","27357","http://www.mofept.gov.pk/TenderDetail/MTVkNmE1YzItMGUyMi00NmViLWIyNDYtNjA3YWZjMWVjZjM3","8730","6150","6406","6608","7498","8730","8730","6360","image","DIV","http://www.mofept.gov.pk/images/1.png","0","42","2358","2419","2419","2423","2425","6146","6146","6146","6146","6576","8707","8286","8287","8539","9428","9429","9460","9920","6146","7013","7013","0.51924771685052","0.32175769031199","818","16138","11804","1550","230331_13_9M","1","1","365056","0","0","0","0","0","1","507343","","","","219083","4","445940","2147891","29","2838435","1092085","21","1152279","309550","13","309550","0","0","0","116532","2","116532","0","0","0","2349","4","9107","230331_13_9M","","","","","","","","","","","","","","",
"18402","18402","20761","96766","87227","3664569","3571678","58","58","53","58","0","0","0","0","0","1","D0766C1C58CEA789DC6D069CFC1A97CD","18402","18453","14722","14943","http://www.mofept.gov.pk/Jobs","18","0","0C2205D50AD424D7B3844105EA4B51D6","http://www.mofept.gov.pk/Jobs","11674.300000004","11674","11674","13513","14721","19","5","2013","29","42","33","-1","100","-1","-1","100","-1","-1","3296251","2230656","-1","-1","163777","0","","34","6","0","397","542","24","99","226","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","197","166","3","26","0","0","3","259","18","","0","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","18752","mukeet-ThinkPad-T490-192.168.0.112","1680234401.0189","","","92.0.4515.131","92.0.4515.131","1680234421.9285","http://www.mofept.gov.pk/Jobs","www.mofept.gov.pk","http://www.mofept.gov.pk","462","18386","11674.300000004","11674.300000004","","","ns3.rapidcompute.com","android - chrome","Step_1","43772","http://www.mofept.gov.pk/Jobs","15387","11678","11678","13533","15284","15387","15387","12046","image","DIV","http://www.mofept.gov.pk/images/1.png","0","48","2029","2104","2104","2107","2109","11674","11674","11674","11674","13512","15295","14721","14722","14943","18386","18402","18453","18955","11674","13599","13599","0.50482332354465","0.49576371059928","875","21882","20802","1226","230331_GP_9N","1","1","195464","0","0","0","0","0","1","217931","","","","242931","4","469790","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","410","3","763","230331_GP_9N","","","","","","","","","","","","","","",
"8497","8497","9267","96928","91426","3642021","3597375","56","56","53","56","0","0","0","0","0","1","94486F942E01D3DE2A6DCEB8AA80658F","8497","8542","7397","7621","http://www.mofept.gov.pk/JobDetail/ZjVkNWE1NWItZmEyMi00NzY2LTg4YjgtMDkxYTgwM2JlN2Jm","18","0","735F87960E38FDDAB1C090CA06E21DF9","http://www.mofept.gov.pk/JobDetail/ZjVkNWE1NWItZmEyMi00NzY2LTg4YjgtMDkxYTgwM2JlN2Jm","5752.5","5753","5753","6220","7396","19","5","1384","29","42","33","-1","100","-1","-1","100","-1","-1","3273727","2211211","-1","-1","163777","0","","26","4","0","474","566","18","113","218","0","0","0","0","0","0","10","0","0","0","24","0","0","0","0","0","0","0","0","0","0","160","160","2","22","0","0","1","370","8","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7085","mukeet-ThinkPad-T490-192.168.0.112","1680234468.2585","","","92.0.4515.131","92.0.4515.131","1680234486.7845","http://www.mofept.gov.pk/JobDetail/ZjVkNWE1NWItZmEyMi00NzY2LTg4YjgtMDkxYTgwM2JlN2Jm","www.mofept.gov.pk","http://www.mofept.gov.pk","359","8496","5752.5","5752.5","","","ns3.rapidcompute.com","android - chrome","Step_1","23887","http://www.mofept.gov.pk/JobDetail/ZjVkNWE1NWItZmEyMi00NzY2LTg4YjgtMDkxYTgwM2JlN2Jm","7865","5757","6217","6351","6809","7865","7865","5959","text","P","","0","42","1407","1460","1460","1467","1468","5752","5752","5752","5752","6219","7830","7396","7397","7621","8496","8497","8542","","5753","5753","7683","0.31226445560845","0.19749002653853","765","12060","9139","1135","230331_W5_9P","1","1","462009","0","0","0","0","0","1","505746","","","","220407","4","447262","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_W5_9P","","","","","","","","","","","","","","",
"8131","8131","8796","96928","91426","3640693","3596047","56","56","53","56","0","0","0","0","0","1","19AADB5850B36395F1A59D3F95C18D53","8131","8164","7014","7235","http://www.mofept.gov.pk/JobDetail/Y2ZiMzk5ZTEtNDlkMC00NTQwLThlMjYtNWRlYTczNTBkYTQw","18","0","04E3EEB090F3EF32EF9661D03A3F4BEE","http://www.mofept.gov.pk/JobDetail/Y2ZiMzk5ZTEtNDlkMC00NTQwLThlMjYtNWRlYTczNTBkYTQw","5160.3999999985","5160","5160","5735","7014","19","5","1297","29","42","33","-1","100","-1","-1","100","-1","-1","3272399","2210256","-1","-1","163777","0","","25","3","1","492","579","19","98","222","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","155","141","3","20","0","0","2","352","17","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","6642","mukeet-ThinkPad-T490-192.168.0.112","1680234511.7505","","","92.0.4515.131","92.0.4515.131","1680234528.4328","http://www.mofept.gov.pk/JobDetail/Y2ZiMzk5ZTEtNDlkMC00NTQwLThlMjYtNWRlYTczNTBkYTQw","www.mofept.gov.pk","http://www.mofept.gov.pk","339","8131","5160.3999999985","5160.3999999985","","","ns4.ntc.net.pk","android - chrome","Step_1","22968","http://www.mofept.gov.pk/JobDetail/Y2ZiMzk5ZTEtNDlkMC00NTQwLThlMjYtNWRlYTczNTBkYTQw","7437","5161","5447","5725","6158","7437","7437","5335","text","H3","","0","44","1305","1358","1358","1362","1363","5160","5160","5160","5160","5734","7416","7014","7014","7235","8131","8131","8164","","5160","5160","6167","0.48043990788096","0.28294988134243","518","11641","8719","1197","230331_09_9Q","1","1","485490","0","0","0","0","0","1","526199","","","","219079","4","445938","2050544","23","2720009","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_09_9Q","","","","","","","","","","","","","","",
"8563","8563","9405","96928","91426","3640711","3596065","56","56","53","56","0","0","0","0","0","1","6B0E9A285F487700CC93C891536EF6A7","8563","8611","7465","7683","http://www.mofept.gov.pk/JobDetail/NjE2YWMxMWMtNGY1Ny00ODQzLTllZjgtZTBjNTRiN2U0NjJm","18","0","A8FDC451662A65EB0946A0FDE9CBA56F","http://www.mofept.gov.pk/JobDetail/NjE2YWMxMWMtNGY1Ny00ODQzLTllZjgtZTBjNTRiN2U0NjJm","5389.799999997","5390","5390","5793","7464","19","5","1190","29","42","33","-1","100","-1","-1","100","-1","-1","3272417","2211507","-1","-1","163777","0","","25","4","0","525","597","20","113","251","1","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","155","113","4","24","0","0","1","340","12","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7181","mukeet-ThinkPad-T490-192.168.0.112","1680234553.5185","","","92.0.4515.131","92.0.4515.131","1680234570.8999","http://www.mofept.gov.pk/JobDetail/NjE2YWMxMWMtNGY1Ny00ODQzLTllZjgtZTBjNTRiN2U0NjJm","www.mofept.gov.pk","http://www.mofept.gov.pk","369","8562","5389.799999997","5389.799999997","","","ns4.ntc.net.pk","android - chrome","Step_1","22602","http://www.mofept.gov.pk/JobDetail/NjE2YWMxMWMtNGY1Ny00ODQzLTllZjgtZTBjNTRiN2U0NjJm","7896","5403","5797","5871","6401","7896","7896","5614","text","H3","","0","43","1204","1267","1267","1271","1272","5389","5389","5389","5389","5793","7867","7464","7465","7683","8562","8563","8611","","5390","5390","6293","0.47105271784822","0.27356269130969","848","11998","8690","1233","230331_XJ_9R","1","1","443178","0","0","0","0","0","1","487734","","","","220542","4","447400","2049099","23","2714724","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_XJ_9R","","","","","","","","","","","","","","",
"8176","8176","9196","96928","87389","3640213","3547322","56","56","51","56","0","0","0","0","0","1","A811351D084DBEE3567E451D80801236","8176","8231","6947","7134","http://www.mofept.gov.pk/JobDetail/YWU1Y2Y1NDMtZjk0NS00NWE2LWE4NTQtNjA4YzI4NDM2ZTU5","18","0","956F5E4665D0F686FF38B8D9827AD92C","http://www.mofept.gov.pk/JobDetail/YWU1Y2Y1NDMtZjk0NS00NWE2LWE4NTQtNjA4YzI4NDM2ZTU5","5759.599999994","5760","5760","6203","6946","19","5","1587","29","42","33","-1","100","-1","-1","100","-1","-1","3271919","2211069","-1","-1","163777","0","","20","3","0","457","529","20","96","218","0","0","0","0","0","0","0","0","1","0","27","0","0","0","0","0","0","0","0","0","0","160","114","2","14","0","0","1","315","14","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7203","mukeet-ThinkPad-T490-192.168.0.112","1680234594.608","","","92.0.4515.131","92.0.4515.131","1680234612.3227","http://www.mofept.gov.pk/JobDetail/YWU1Y2Y1NDMtZjk0NS00NWE2LWE4NTQtNjA4YzI4NDM2ZTU5","www.mofept.gov.pk","http://www.mofept.gov.pk","359","8175","5759.599999994","5759.599999994","","","ns4.ntc.net.pk","android - chrome","Step_1","21786","http://www.mofept.gov.pk/JobDetail/YWU1Y2Y1NDMtZjk0NS00NWE2LWE4NTQtNjA4YzI4NDM2ZTU5","7430","5754","5981","6222","7346","7430","7430","5930","text","H3","","0","44","1601","1665","1665","1667","1669","5759","5759","5759","5759","6202","7356","6946","6946","7134","8175","8176","8231","","5760","5760","7346","0.27207993671108","0.1977906294795","509","12162","9077","1071","230331_9T_9S","1","1","478408","0","0","0","0","0","1","538370","1","0","0","220044","4","446903","2049099","23","2714724","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_9T_9S","","","","","","","","","","","","","","",
"8998","8998","10041","96928","87389","3627190","3534299","56","56","51","56","0","0","0","0","0","1","DB7527ED93DF60DC036D4222BE96CADB","8999","9061","7023","7244","http://www.mofept.gov.pk/JobDetail/NmIwODgyNDktY2ZlNC00NTI0LWI3YzAtOWJhN2Q3MmE4NDgx","18","0","8D32B3A88AE5C2CC95AEAFA97C25A472","http://www.mofept.gov.pk/JobDetail/NmIwODgyNDktY2ZlNC00NTI0LWI3YzAtOWJhN2Q3MmE4NDgx","7130.1000000015","7130","7130","7768","7022","19","5","1224","29","42","33","-1","100","-1","-1","100","-1","-1","3273600","2212528","-1","-1","163777","0","","22","3","1","478","467","32","88","220","0","0","0","0","0","0","0","0","1","0","30","0","0","0","0","0","0","0","0","0","0","157","147","2","15","0","0","1","277","12","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","8083","mukeet-ThinkPad-T490-192.168.0.112","1680234636.216","","","92.0.4515.131","92.0.4515.131","1680234652.9106","http://www.mofept.gov.pk/JobDetail/NmIwODgyNDktY2ZlNC00NTI0LWI3YzAtOWJhN2Q3MmE4NDgx","www.mofept.gov.pk","http://www.mofept.gov.pk","380","8997","7130.1000000015","7130.1000000015","","","ns5.ntc.net.pk","android - chrome","Step_1","23875","http://www.mofept.gov.pk/JobDetail/NmIwODgyNDktY2ZlNC00NTI0LWI3YzAtOWJhN2Q3MmE4NDgx","8193","7117","7625","7759","8193","8193","8193","7270","text","P","","0","51","1233","1282","1282","1286","1287","7130","7130","7130","7130","7768","7668","7021","7023","7244","8997","8998","9060","","7130","7130","8177","0.29141063471292","0.29141063471292","109","13189","10083","564","230331_1H_9T","1","1","411385","0","0","0","0","0","1","454630","","","","207024","4","433882","2049096","23","2714720","1090375","19","1127147","163777","5","163777","0","0","0","116532","2","116532","0","0","0","386","3","735","230331_1H_9T","","","","","","","","","","","","","","",
