"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstMeaningfulPaint","firstImagePaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.TimerFire","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.UpdateLayoutTree","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.ResourceChangePriority","cpu.HitTest","cpu.FireAnimationFrame","cpu.MarkDOMContent","cpu.MarkLoad","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.MajorGC","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.LazySweepInIdle","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.InteractiveTime","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","TimeToInteractive","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.BlinkGC.CompleteSweep","LargestContentfulPaintNodeType","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE",
"23604","23604","75796","558122","288523","22477682","9241747","249","249","133","245","2","2","0","0","0","1","BC4D817ED4028D088A71B6BD97C1F1B2","23604","23655","9395","9405","https://www.commerce.gov.pk/","25","0","AAD58373E376B8CD05314DDCFEB52C02","https://www.commerce.gov.pk/","7418.6999999955","7419","7565","8081","9318","23","22","3986","1484","31","40","62","-1","100","-1","-1","71","-1","57","2699403","1035005","-1","-1","19253826","5753718","","6639","118","1","673","447","67","389","98","457","2782","2","0","0","0","1","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","9541","837","9180","336","0","0","67","2499","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","15","0","0","0","1","0","0","0","0","0","0","0","0","1","12","0","13","0","0","0","0","0","1","0","0","0","0","41592","mukeet-ThinkPad-T490-192.168.0.112","1680224712.1708","","","92.0.4515.131","92.0.4515.131","1680224727.8951","https://www.commerce.gov.pk/","www.commerce.gov.pk","https://www.commerce.gov.pk","1912","23604","7418.6999999955","7418.6999999955","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","127088","https://www.commerce.gov.pk/","79522","7428","29004","79000","79522","79522","79522","27442","image","https://www.commerce.gov.pk/wp-content/uploads/2023/03/Fpvcq_uXoAQP3Gj.jpg","0","38","4020","4069","4069","4074","4075","7418","7418","7418","7565","8081","9318","9395","9406","14920","23604","23604","23655","23659","43199","15283","15283","0.48833349948355","0.48830377150017","33223","2540","79328","75045","33223","6481","230331_W7_V","1","1","313016","0","0","0","0","0","1","33223","471085","440649","6","788563","1822618","71","4740578","492773","27","674128","19275790","135","19275790","0","0","0","443044","5","443044","0","0","0","2808","5","27556","230331_W7_V","","","",
"10601","10601","23034","357564","162401","5045217","2469252","165","165","80","162","2","1","0","0","0","1","5EEFCB2CDA239F3B7B885D6AB65B3004","10600","10730","8260","8263","https://www.commerce.gov.pk/about-us/about/","24","0","F5769705FA8C2FEF16345A2298D42776","https://www.commerce.gov.pk/about-us/about/","6866.5","6867","6867","7402","8188","23","22","3227","9","55","61","67","-1","100","-1","-1","85","-1","84","2440398","814750","-1","-1","2160682","335561","","167","37","1","2549","40","14","160","","12","2247","0","0","0","0","0","0","0","0","0","0","168","0","0","0","0","0","0","0","0","0","0","226","320","3","42","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","","0","0","0","0","0","16990","mukeet-ThinkPad-T490-192.168.0.112","1680224857.3643","","","92.0.4515.131","92.0.4515.131","1680224876.6888","https://www.commerce.gov.pk/about-us/about/","www.commerce.gov.pk","https://www.commerce.gov.pk","896","10600","6866.5","6866.5","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","40220","https://www.commerce.gov.pk/about-us/about/","9644","6877","8547","8547","8547","9644","9644","7658","text","","0","41","3268","3316","3316","3320","3322","6866","6866","6866","6866","7402","8189","8260","8263","9559","10600","10601","10730","14706","6867","6867","8536","0.11340688105085","0.11340688105085","","2730","26104","21869","","6628","230331_41_W","1","1","254718","0","0","0","0","0","1","","334859","317746","6","665663","1724898","69","4642875","492773","27","674128","2182646","55","2182646","0","0","0","324972","4","324972","0","0","0","2182","4","24957","230331_41_W","0","P","",
"17100","17100","21699","407292","254427","8396887","6449613","186","186","120","181","2","3","0","0","0","1","59CADDCA4A8465E5F8295EF0C143015F","17100","17144","6493","6525","https://www.commerce.gov.pk/about-us/100days/","29","0","5BEB2D33BA737C0A21CFE3DD2DADA9B5","https://www.commerce.gov.pk/about-us/100days/","5581.6000000015","5582","5582","6332","6444","24","25","2355","10","54","65","47","-1","100","-1","-1","84","-1","77","5576707","2972744","-1","-1","2305339","373039","","240","14","1","765","1053","34","192","212","156","915","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","236","243","195","117","0","0","29","25","0","0","49","13","0","0","0","0","0","1","1","0","0","0","0","0","0","8","0","0","0","0","1","0","1","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","5","4","2","0","1","0","0","2","1","1","0","0","17150","mukeet-ThinkPad-T490-192.168.0.112","1680224919.1951","","","92.0.4515.131","92.0.4515.131","1680224937.4178","https://www.commerce.gov.pk/about-us/100days/","www.commerce.gov.pk","https://www.commerce.gov.pk","862","17100","5581.6000000015","5581.6000000015","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","39651","https://www.commerce.gov.pk/about-us/100days/","24686","5590","17116","17116","17116","18294","24686","11293","image","https://www.commerce.gov.pk/wp-content/uploads/2018/12/100days-moc.jpg","0","38","2395","2446","2446","2448","2450","5581","5581","5581","5581","6331","6444","6492","6525","6385","17100","17100","17143","18494","5582","7674","7674","0.00016187926997559","0.00016187926997559","","2819","25029","21558","","5572","230331_B2_X","1","1","434082","0","0","0","0","0","1","","437410","341856","10","734102","4389628","75","7328488","902834","28","1084189","2327303","58","2327303","0","0","0","402132","5","402132","0","0","0","33134","10","92052","230331_B2_X","3","IMG","",
"9724","9724","20358","367361","175842","5244663","2671960","167","167","84","164","2","1","0","0","0","1","903B8691929D2CE1ECC98C59B8D7BF2B","9724","9803","7199","7209","https://www.commerce.gov.pk/about-us/organogram/","24","0","AA596559AFBC899002D37BC09BE62893","https://www.commerce.gov.pk/about-us/organogram/","6335.6999999955","6336","6482","7293","7102","23","22","2927","17","54","61","67","-1","100","-1","-1","85","-1","84","2439795","813797","-1","-1","2228661","335561","","169","46","1","2152","40","18","135","","11","1195","2","0","0","0","2","0","1","1","0","1","98","0","0","0","0","0","0","0","0","0","0","211","290","4","38","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","","1","0","0","0","0","15900","mukeet-ThinkPad-T490-192.168.0.112","1680224979.3246","","","92.0.4515.131","92.0.4515.131","1680224996.1542","https://www.commerce.gov.pk/about-us/organogram/","www.commerce.gov.pk","https://www.commerce.gov.pk","855","9724","6335.6999999955","6335.6999999955","","","n2.comsats.net.pk","android - chrome","Step_1","36315","https://www.commerce.gov.pk/about-us/organogram/","9477","6334","8633","8633","8633","9477","9477","7745","image","https://www.commerce.gov.pk/wp-content/uploads/2020/12/Organogram-MoC.png","0","58","2946","3007","3007","3013","3015","6335","6335","6335","6481","7293","7102","7199","7209","8548","9724","9724","9802","12250","6336","7696","7696","0.11125654871489","0.11116556542805","17622","2328","23475","17622","17622","4719","230331_E5_Y","1","1","300881","0","0","0","0","0","1","17622","393108","370622","6","718539","1726329","69","4648203","492773","27","674128","2250625","56","2250625","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_E5_Y","0","IMG","",
"9320","9320","20173","364666","172955","5139138","2566434","166","166","83","163","2","1","0","0","0","1","2A0FD8235746345E8EECE19DEC5349A2","9320","9428","6863","6866","https://www.commerce.gov.pk/about-us/trade-mission-services/","24","0","3C47B976896082C24385EE190FE49C40","https://www.commerce.gov.pk/about-us/trade-mission-services/","6245.799999997","6246","6393","6944","6739","23","22","3074","19","55","61","67","-1","100","-1","-1","85","-1","84","2440794","814690","-1","-1","2160682","335561","","140","41","1","2237","42","5","137","","17","1965","0","0","0","0","0","0","1","0","0","0","140","0","0","0","0","0","0","0","0","0","0","154","281","2","41","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","2","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","","1","0","0","0","0","14911","mukeet-ThinkPad-T490-192.168.0.112","1680225033.6399","","","92.0.4515.131","92.0.4515.131","1680225052.1209","https://www.commerce.gov.pk/about-us/trade-mission-services/","www.commerce.gov.pk","https://www.commerce.gov.pk","887","9319","6245.799999997","6245.799999997","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","36071","https://www.commerce.gov.pk/about-us/trade-mission-services/","9146","6234","8691","8691","9146","9146","9146","6984","image","https://www.commerce.gov.pk/wp-content/themes/moc/images/featured-img.jpg","0","42","3107","3147","3147","3150","3152","6245","6245","6245","6393","6943","6739","6863","6865","9060","9319","9320","9427","11903","6246","8699","8699","0.12792409839337","0.12182794328623","","2400","23297","18807","","5728","230331_TC_Z","1","1","300551","0","0","0","0","0","1","","410892","333086","6","681019","1726319","69","4648206","492773","27","674128","2182646","55","2182646","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_TC_Z","0","IMG","",
"9930","9930","20206","360063","168517","5144346","2571681","165","165","82","162","2","1","0","0","0","1","86C30192D2190BC50B750FC487700236","9930","10012","7429","7476","https://www.commerce.gov.pk/about-us/career-jobs/","25","0","11B4EF958E04809BF296BFEE6E450B84","https://www.commerce.gov.pk/about-us/career-jobs/","6334","6334","6627","7201","7381","23","22","3017","22","56","62","66","-1","100","-1","-1","85","-1","84","2474636","842103","-1","-1","2131594","320795","","72","55","1","2005","42","20","128","","44","1345","0","0","0","0","0","0","1","0","0","0","122","0","0","0","0","0","0","0","0","0","0","183","254","4","24","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","0","0","0","0","15852","mukeet-ThinkPad-T490-192.168.0.112","1680225090.4615","","","92.0.4515.131","92.0.4515.131","1680225109.0778","https://www.commerce.gov.pk/about-us/career-jobs/","www.commerce.gov.pk","https://www.commerce.gov.pk","1623","9930","6334","6334","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","41642","https://www.commerce.gov.pk/about-us/career-jobs/","24072","6315","9823","9823","10205","12570","24072","7616","image","https://www.commerce.gov.pk/wp-content/themes/moc/images/featured-img.jpg","0","41","3035","3095","3095","3099","3101","6333","6333","6333","6626","7201","7382","7429","7476","9684","9930","9930","10012","12709","6334","8308","8308","0.14326955075864","0.1161369381711","17565","2173","23645","17565","17565","5031","230331_FA_10","1","1","299281","0","0","0","0","0","1","17565","372006","367414","6","715332","1726287","69","4648201","492773","27","674128","2153558","54","2153558","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_FA_10","0","IMG","0",
"11797","11797","19475","374178","205739","6052733","3613337","171","171","98","168","2","1","0","0","0","1","5D8BAE7C2F33FFD553B49ABBCC871C3F","11796","11913","6597","6601","https://www.commerce.gov.pk/category/news-updates/","25","0","E90B693B977843D3F5D250B3954C445F","https://www.commerce.gov.pk/category/news-updates/","5977.5","5977","5977","6699","6479","23","22","2400","17","53","60","67","-1","100","-1","-1","88","-1","58","2442044","816538","-1","-1","2962785","366413","","86","55","2","1972","39","15","108","","74","1142","0","0","0","0","0","0","0","0","0","0","81","0","0","0","0","0","0","0","0","0","0","183","140","4","25","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","1","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","","0","0","0","0","0","15492","mukeet-ThinkPad-T490-192.168.0.112","1680225153.2228","","","92.0.4515.131","92.0.4515.131","1680225171.501","https://www.commerce.gov.pk/category/news-updates/","www.commerce.gov.pk","https://www.commerce.gov.pk","889","11796","5977.5","5977.5","host2020312.comsatshosting.com","","n1.comsats.net.pk","android - chrome","Step_1","36553","https://www.commerce.gov.pk/category/news-updates/","10369","5987","8615","8615","8615","10369","10369","8141","image","https://www.commerce.gov.pk/wp-content/uploads/2022/10/PIMEC-Brochure_001-1536x1083.jpg","0","40","2439","2484","2484","2487","2488","5977","5977","5977","5977","6699","6479","6598","6601","6847","11797","11797","11913","11918","5977","8606","8606","2.9727983386301E-5","2.9727983386301E-5","","2239","22800","19260","","4183","230331_24_11","1","1","354479","0","0","0","0","0","1","","384520","326473","6","674393","1726352","69","4648213","492773","27","674128","2984749","59","2984749","0","0","0","520204","6","520204","0","0","0","2182","4","24957","230331_24_11","0","IMG","0",
"10228","10228","20859","368688","230507","5208532","2935367","168","168","107","165","2","1","0","0","0","1","25518E37759623CB00E07E7FF61825A9","10228","10228","7779","7914","https://www.commerce.gov.pk/about-us/downloads/","25","0","57617CB565B5FAB57F9517E553C212CA","https://www.commerce.gov.pk/about-us/downloads/","6071","6071","6333","6928","7003","23","22","2853","17","54","61","66","-1","100","-1","-1","85","-1","84","2474059","845004","-1","-1","2185760","335561","","155","48","1","2233","40","12","139","","17","1362","0","0","0","0","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","215","290","3","37","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","1","10","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","","0","0","0","0","0","16141","mukeet-ThinkPad-T490-192.168.0.112","1680225209.232","","","92.0.4515.131","92.0.4515.131","1680225226.1344","https://www.commerce.gov.pk/about-us/downloads/","www.commerce.gov.pk","https://www.commerce.gov.pk","1243","10227","6071","6071","host2020312.comsatshosting.com","","n2.comsats.net.pk","android - chrome","Step_1","39820","https://www.commerce.gov.pk/about-us/downloads/","24313","6088","8428","8428","8428","10502","24313","7398","image","https://www.commerce.gov.pk/wp-content/themes/moc/images/featured-img.jpg","0","47","2869","2930","2930","2934","2936","6071","6071","6071","6332","6927","7003","7779","7914","9676","10227","10228","10228","13037","6071","8392","8392","0.12936088896312","0.10948607161296","18159","2429","24134","18159","18159","5119","230331_9D_12","1","1","289266","0","0","0","0","0","1","18159","398015","377410","6","725349","1726311","69","4648196","492773","27","674128","2207724","57","2207724","0","0","0","402132","5","402132","0","0","0","2182","4","24957","230331_9D_12","0","IMG","",
