"51471","51471","52487","106818","101989","2818777","2774415","51","51","49","45","6","0","0","0","0","1","9CCD1BE428952ABC55F54C1767D8A713","51470","51502","22173","22203","https://nhsrc.gov.pk/Detail/ZGQ5ZWUyMWMtMDYxYy00MDEyLTllMDAtODFmZGRkNThjZTAw","11","0","81333B11F01AD4F377CCE2530D44B801","https://nhsrc.gov.pk/Detail/ZGQ5ZWUyMWMtMDYxYy00MDEyLTllMDAtODFmZGRkNThjZTAw","22264.399999857","22264","22264","22172","22953","18","6","9117","14","21","30","33","-1","100","-1","-1","100","-1","-1","2537439","1717833","-1","-1","161409","0","","22","4","0","183","384","22","128","204","62","119","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","2","36","0","0","148","0","0","2","4","1","9","0","51115","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734129.029","","","92.0.4515.131","92.0.4515.131","1683734145.995","https://nhsrc.gov.pk/Detail/ZGQ5ZWUyMWMtMDYxYy00MDEyLTllMDAtODFmZGRkNThjZTAw","nhsrc.gov.pk","https://nhsrc.gov.pk","341","51441","22264.399999857","22264.399999857","","","ns.cyber.net.pk","android - chrome","Step_1","63705","23685","22265","22265","22265","22265","22498","23685","22312","0","32","9153","9206","9206","9209","9211","22264","22264","22264","22264","22173","22173","22203","23336","22953","23344","51442","51471","51503","22264","22264","23703","0.2982635555","0.2982635555","24754","101","51894","24754","24754","24754","183","230510_CX_9","1","1","64993","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","TD","","65505","43975","8","47514","1587409","17","2258788","916217","18","929406","161409","5","161409","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_CX_9","0","0","2","0","1","8","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","","",
"41195","41195","42109","149925","145096","2946251","2901889","66","66","64","60","6","0","0","0","0","1","0145D42C16D88306C977234AC287A193","41196","41227","11908","11927","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","11","0","DFDB5334744B4406AC15FE489B368FF0","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","11924.700000048","11925","11925","11907","12774","18","6","2395","13","25","47","34","-1","100","-1","-1","100","-1","0","2572097","1717039","-1","-1","253899","0","","52","29","1","459","3","3","77","6","52","73","2","0","0","0","2","0","0","1","0","0","11","0","0","0","0","0","0","0","0","0","0","2","28","0","","460","3","0","10","308","","0","0","40471","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734211.8185","","","92.0.4515.131","92.0.4515.131","1683734229.1076","https://nhsrc.gov.pk/Detail/YTc2MmQ5ZTktYmRlMS00OGM1LTk0MTEtZjI1ZTNlZjM0ODI1","nhsrc.gov.pk","https://nhsrc.gov.pk","305","41172","11924.700000048","11924.700000048","","","ns.cyber.net.pk","android - chrome","Step_1","52216","13512","11942","11942","11942","12777","13512","13512","12044","0","33","2445","2477","2477","2480","2482","11924","11924","11924","11924","11907","11907","11926","13222","12774","12006","41171","41195","41226","11925","13483","13483","0.2802406772","0.2802406772","17269","173","45258","17269","17269","17269","463","230510_ZT_A","1","1","74186","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","DIV","","74790","42700","8","46241","1620212","23","2376950","917962","20","955466","254225","11","254225","0","0","0","109744","2","109744","0","0","0","1408","2","5058","230510_ZT_A","1","0","2","0","0","9","1","0","0","0","0","10","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","8","","",
"40833","40833","43041","111668","106839","3048322","3003960","53","53","51","47","6","0","0","0","0","1","C3C61F16A2B8FF6907941BFCC436FEB0","40832","40864","11651","11672","https://nhsrc.gov.pk/Detail/NjlkZTk2MTEtZjJjNy00OWY0LTg1YWUtMzA3NWI1MGQ3YTNm","11","0","26DF9678F477AEAEAB0861B92920DB09","https://nhsrc.gov.pk/Detail/NjlkZTk2MTEtZjJjNy00OWY0LTg1YWUtMzA3NWI1MGQ3YTNm","11682.200000048","11682","11682","11650","12409","18","6","2259","13","20","28","33","-1","100","-1","-1","100","-1","0","2536043","1716907","-1","-1","392350","0","","25","6","0","281","414","18","93","231","78","121","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","2","33","0","0","145","0","0","0","8","1","5","0","41510","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734283.5388","","","92.0.4515.131","92.0.4515.131","1683734300.7626","https://nhsrc.gov.pk/Detail/NjlkZTk2MTEtZjJjNy00OWY0LTg1YWUtMzA3NWI1MGQ3YTNm","nhsrc.gov.pk","https://nhsrc.gov.pk","303","40807","11682.200000048","11682.200000048","","","ns.cyber.net.pk","android - chrome","Step_1","53872","14020","11661","13616","13616","13616","14020","14020","12647","0","35","2291","2334","2334","2338","2339","11682","11682","11682","11682","11650","11651","11672","12771","12409","11754","40807","40833","40865","11682","13628","13628","0.2962206338","0.2962206338","14535","98","41257","14535","14535","14535","179","230510_HW_B","1","1","74746","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://nhsrc.gov.pk/SiteImage/Misc/images/PPW1.jpg","77875","42579","8","46120","1587409","17","2258788","916217","18","929406","392350","7","392350","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_HW_B","1","0","4","0","1","7","0","0","1","1","1","0","0","0","10","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","","12","",
"42181","42181","43478","149925","145096","2946710","2902348","66","66","64","60","6","0","0","0","0","1","28AE816C73942E521AC947FAC2FC6785","42181","42214","12958","12993","https://nhsrc.gov.pk/Detail/YzdmZmJmMWQtN2E4OC00YTk0LWE3YzUtOTU0YjU5OTRiYTg0","11","0","C0B9656D649D4DDEF70C1D78C8BFE47A","https://nhsrc.gov.pk/Detail/YzdmZmJmMWQtN2E4OC00YTk0LWE3YzUtOTU0YjU5OTRiYTg0","12979.799999952","12980","12980","12957","13743","18","6","3199","15","25","47","34","-1","100","-1","-1","100","-1","0","2572556","1717282","-1","-1","253899","0","","27","2","0","234","408","22","96","221","78","112","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","1","30","0","0","159","1","0","0","6","1","3","0","42059","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734356.8321","","","92.0.4515.131","92.0.4515.131","1683734374.6129","https://nhsrc.gov.pk/Detail/YzdmZmJmMWQtN2E4OC00YTk0LWE3YzUtOTU0YjU5OTRiYTg0","nhsrc.gov.pk","https://nhsrc.gov.pk","318","42153","12979.799999952","12979.799999952","","","ns.cyber.net.pk","android - chrome","Step_1","54002","14181","12987","13144","13144","13144","13144","13398","13141","0","36","3230","3278","3278","3281","3282","12979","12979","12979","12979","12957","12958","12993","14095","13743","14102","42152","42181","42214","12980","14467","14467","0.0998647421","0.0998647421","18036","104","46574","18036","18036","18036","367","230510_V7_C","1","1","73157","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","DIV","","74453","43156","8","46698","1620215","23","2376954","917962","20","955466","254225","11","254225","0","0","0","109744","2","109744","0","0","0","1408","2","5058","230510_V7_C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"39854","39854","41109","106497","101668","2880248","2835886","52","52","50","47","5","0","0","0","0","1","DFFCF47A88AEB3ACAE4CE23A34F520CB","39854","39883","10811","10837","https://nhsrc.gov.pk/Publications","11","0","EAE81968CCA1B13A54A249CF7CFD024B","https://nhsrc.gov.pk/Publications","10693.100000143","10693","10693","10810","11405","18","6","1418","15","20","29","33","-1","100","-1","-1","83","-1","100","2540138","1720184","-1","-1","221373","37735","","25","6","0","327","420","22","93","246","84","148","1","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","2","0","0","2","28","0","0","138","0","0","1","1","1","8","0","39506","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734430.8114","","","92.0.4515.131","92.0.4515.131","1683734448.4159","https://nhsrc.gov.pk/Publications","nhsrc.gov.pk","https://nhsrc.gov.pk","365","39829","10693.100000143","10693.100000143","","","ns.cyber.net.pk","android - chrome","Step_1","52507","12171","10696","10696","10696","10696","12171","12171","10737","0","38","1449","1524","1524","1528","1529","10693","10693","10693","10693","10810","10811","10837","11754","11404","11761","39829","39854","39883","10693","10693","12174","0.2800748327","0.2800748327","13534","101","40277","13534","13534","13534","263","230510_VJ_D","1","1","72566","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","TD","","73782","45429","7","48970","1587409","17","2258788","916217","18","929406","221373","6","221373","0","0","0","109744","2","109744","0","0","0","76","2","43","230510_VJ_D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","10","",
"40453","40453","41388","106818","101989","2820573","2776211","51","51","49","45","6","0","0","0","0","1","F07BE45AA67BD6835297665C21C3DFB7","40454","40468","10280","10330","https://nhsrc.gov.pk/Detail/N2E0M2I0NTItMzgzYy00NTliLWE0YWEtNGZhZWJiOTU1MWFl","11","0","814155E4631DE752BB857C621EDED22B","https://nhsrc.gov.pk/Detail/N2E0M2I0NTItMzgzYy00NTliLWE0YWEtNGZhZWJiOTU1MWFl","10340.799999952","10341","10341","10279","11103","18","6","902","8","21","30","33","-1","100","-1","-1","100","-1","-1","2539235","1719031","-1","-1","161409","0","","26","2","0","272","452","28","98","212","70","115","2","0","0","0","2","0","0","1","0","0","31","0","0","0","0","0","0","0","0","0","0","18","29","0","0","65","0","0","0","6","1","7","0","39904","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734503.008","","","92.0.4515.131","92.0.4515.131","1683734520.0225","https://nhsrc.gov.pk/Detail/N2E0M2I0NTItMzgzYy00NTliLWE0YWEtNGZhZWJiOTU1MWFl","nhsrc.gov.pk","https://nhsrc.gov.pk","322","40444","10340.799999952","10340.799999952","","","ns.cyber.net.pk","android - chrome","Step_1","52504","11854","10351","10351","10351","10417","11854","11854","10414","0","32","938","979","979","982","983","10340","10340","10340","10340","10279","10280","10329","11457","11103","10398","40444","40453","40468","10341","10341","11867","0.2802406772","0.2802406772","12959","100","40869","40390","12959","12959","198","230510_0G_E","1","1","69667","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","DIV","","70193","45771","8","49309","1587409","17","2258788","916217","18","929406","161409","5","161409","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_0G_E","0","0","3","0","2","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","","10","",
"40805","40805","41694","106449","101620","2893697","2849335","52","52","50","47","5","0","0","0","0","1","F2B76F665437D6FD84931C566AAC75E9","40805","40841","11750","11766","https://nhsrc.gov.pk/Jobs","11","0","898830618C98060C38B791064B8AAEC6","https://nhsrc.gov.pk/Jobs","11640.700000048","11641","11641","11749","12334","18","6","2611","14","20","29","33","-1","100","-1","-1","83","-1","100","2553587","1731757","-1","-1","221373","37735","","31","5","0","287","398","23","92","235","115","172","1","0","0","0","1","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","5","31","0","0","190","0","0","3","10","1","2","0","40008","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734574.7051","","","92.0.4515.131","92.0.4515.131","1683734591.5961","https://nhsrc.gov.pk/Jobs","nhsrc.gov.pk","https://nhsrc.gov.pk","434","40777","11640.700000048","11640.700000048","","","ns.cyber.net.pk","android - chrome","Step_1","53389","13095","11640","11640","11640","11640","13095","13095","11678","0","33","2652","2689","2689","2693","2694","11640","11640","11640","11640","11750","11750","11766","12923","12333","12932","40778","40805","40841","11641","13092","13092","0.3368615356","0.3368615356","14863","107","41234","14863","14863","14863","248","230510_D4_F","1","1","74039","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","DIV","","74601","58878","7","62416","1587409","17","2258788","916217","18","929406","221373","6","221373","0","0","0","109744","2","109744","0","0","0","76","2","43","230510_D4_F","1","0","3","0","1","8","0","0","0","0","0","1","0","0","6","9","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","","11","",
"40693","40693","43581","173409","168580","9780186","9735824","78","78","76","72","6","0","0","0","0","1","C7123E0709E532F73006D23C2559F2CC","40693","40735","11510","11540","https://nhsrc.gov.pk/Detail/ZWY4MjFhOTYtZGEzZS00OTk5LTk2NzAtMzljYjNiOWE2MmRh","11","0","DAA5D57F4031A59627F64871709D2ECE","https://nhsrc.gov.pk/Detail/ZWY4MjFhOTYtZGEzZS00OTk5LTk2NzAtMzljYjNiOWE2MmRh","11512","11512","11512","11509","12401","18","6","2587","10","13","18","33","-1","100","-1","-1","77","-1","32","2545795","1724842","-1","-1","7114462","1705377","","80","5","0","236","406","33","125","194","95","299","1","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","4","0","0","45","131","0","0","174","0","0","1","10","7","3","0","41656","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734647.2626","","","92.0.4515.131","92.0.4515.131","1683734665.2914","https://nhsrc.gov.pk/Detail/ZWY4MjFhOTYtZGEzZS00OTk5LTk2NzAtMzljYjNiOWE2MmRh","nhsrc.gov.pk","https://nhsrc.gov.pk","542","40663","11512","11512","","","ns.cyber.net.pk","android - chrome","Step_1","56420","15181","11505","15160","15181","15181","15181","15181","14071","0","38","2630","2678","2678","2682","2683","11512","11512","11512","11512","11510","11511","11541","12795","12401","12800","40663","40693","40736","11512","15166","15166","0.2802406772","0.2802406772","14200","106","41130","14200","14200","14200","214","230510_EA_G","1","1","238576","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://nhsrc.gov.pk/SiteImage/Misc/images/FD1(1).jpg","255493","52331","8","55872","1587409","17","2258788","916217","18","929406","7114462","32","7114462","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_EA_G","1","0","3","1","1","10","0","0","0","0","0","6","0","0","7","6","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","","5","",
"41754","41754","42709","149925","145096","2945936","2901574","66","66","64","60","6","0","0","0","0","1","C36826A2BE44BCA5477882D99802BAAC","41753","41787","12426","12446","https://nhsrc.gov.pk/Detail/ZWEwNWQwMjQtNGZiNS00NTI5LWI4ZWUtY2Y1NmY2ZWVhMTEz","11","0","B9D99C4A50C324B180D6CFB94B0DA86F","https://nhsrc.gov.pk/Detail/ZWEwNWQwMjQtNGZiNS00NTI5LWI4ZWUtY2Y1NmY2ZWVhMTEz","12467.900000095","12468","12468","12425","13727","18","6","2260","18","25","47","34","-1","100","-1","-1","100","-1","0","2571782","1716753","-1","-1","253899","0","","49","23","0","453","3","1","61","4","52","56","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","2","22","0","","460","7","0","15","322","","0","0","41105","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734723.9017","","","92.0.4515.131","92.0.4515.131","1683734741.5415","https://nhsrc.gov.pk/Detail/ZWEwNWQwMjQtNGZiNS00NTI5LWI4ZWUtY2Y1NmY2ZWVhMTEz","nhsrc.gov.pk","https://nhsrc.gov.pk","299","41727","12467.900000095","12467.900000095","","","ns.cyber.net.pk","android - chrome","Step_1","52730","14069","12490","12490","12490","12907","14069","14069","12578","0","38","2292","2334","2334","2337","2339","12467","12467","12467","12467","12425","12426","12446","14002","13727","12756","41727","41754","41788","12468","13727","13727","0.2802406772","0.2802406772","17259","149","45711","17259","17259","17259","463","230510_52_H","1","1","72830","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","DIV","","73468","42382","8","45922","1620215","23","2376954","917962","20","955466","254225","11","254225","0","0","0","109744","2","109744","0","0","0","1408","2","5058","230510_52_H","0","0","0","0","0","14","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","8","0","4","33","","",
"42573","42573","45126","168592","163763","2703729","2659367","67","67","65","59","7","1","0","0","0","1","AD46AF3FFA95C0D494F0A8D06A44229B","42573","42606","13293","13313","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","10","0","42955B637C75B747EFD5E3C29D0214B4","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","13356.300000191","13356","13356","13292","14237","12","6","2496","15","24","60","36","-1","100","-1","-1","100","-1","0","2306100","1491853","-1","-1","385873","0","","62","25","0","446","5","6","53","3","64","88","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","3","37","0","","430","5","0","23","247","","0","0","43532","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734796.4983","","","92.0.4515.131","92.0.4515.131","1683734815.0502","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","nhsrc.gov.pk","https://nhsrc.gov.pk","299","42551","13356.300000191","13356.300000191","","","ns.cyber.net.pk","android - chrome","Step_1","56354","14236","13356","13356","13356","13356","14236","14236","13379","0","39","2537","2578","2578","2582","2583","13356","13356","13356","13356","13292","13293","13313","14161","14237","13405","42551","42573","42606","13356","13356","14237","0.3836894177","0.3836894177","18144","154","48206","18144","18144","18144","478","230510_BP_J","1","1","63423","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","H4","","66356","43543","9","47082","1621996","23","2395261","649019","13","673334","386199","19","386199","0","0","0","0","0","0","0","0","0","2972","3","12961","230510_BP_J","1","0","7","0","5","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","7","0","9","43","","",
"41766","41766","43091","149925","145096","2943424","2899062","66","66","64","59","6","1","0","0","0","1","E233159BF7E31226637D912F048D3083","41765","41794","12519","12541","https://nhsrc.gov.pk/Detail/ZmM4OGZiMTUtY2RkNy00OWQ1LWE5NTgtZTQ3NWIzODU0MDgy","11","0","5941CBE3B8A333E03EECB938C86C8AB5","https://nhsrc.gov.pk/Detail/ZmM4OGZiMTUtY2RkNy00OWQ1LWE5NTgtZTQ3NWIzODU0MDgy","12571.900000095","12572","12572","12518","13336","18","6","2141","19","25","48","34","-1","100","-1","-1","100","-1","0","2569270","1714867","-1","-1","253899","0","","58","24","0","479","3","1","91","4","53","85","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","2","27","0","","439","2","0","12","300","","0","0","41464","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734873.669","","","92.0.4515.131","92.0.4515.131","1683734892.5784","https://nhsrc.gov.pk/Detail/ZmM4OGZiMTUtY2RkNy00OWQ1LWE5NTgtZTQ3NWIzODU0MDgy","nhsrc.gov.pk","https://nhsrc.gov.pk","299","41741","12571.900000095","12571.900000095","","","ns.cyber.net.pk","android - chrome","Step_1","53548","14129","12575","12575","12575","13363","14129","14129","12653","0","36","2172","2211","2211","2214","2215","12571","12571","12571","12571","12518","12519","12541","13664","13336","12630","41742","41766","41794","12572","12572","14105","0.4403203882","0.4403203882","17641","148","46255","17641","17641","17641","461","230510_5A_K","1","1","71878","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","H4","","73162","42371","8","45910","1620215","23","2376954","915461","19","952965","254225","11","254225","0","0","0","109744","2","109744","0","0","0","1408","3","5058","230510_5A_K","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","7","0","10","","","",
