"40696","40696","42573","106818","101989","2892291","2847929","51","51","49","45","6","0","0","0","0","1","6917089CD8317CD6735454EB51E06185","40697","40730","11517","11541","https://nhsrc.gov.pk/Detail/Zjk0OGQ2NTgtZGVlZi00NmFiLWFiNzgtNDg5YThkOTQ0OWU0","11","0","D5C0D1CA8B0E8C9BC64A188DAB049701","https://nhsrc.gov.pk/Detail/Zjk0OGQ2NTgtZGVlZi00NmFiLWFiNzgtNDg5YThkOTQ0OWU0","11593.100000143","11593","11593","11516","12385","18","6","1619","16","21","30","32","-1","100","-1","-1","100","-1","-1","2610953","1788354","-1","-1","161409","0","","50","2","0","237","416","32","93","220","152","178","2","0","0","0","1","0","0","1","0","0","11","0","0","0","0","0","0","0","0","0","0","1","44","0","0","155","0","0","2","4","1","3","0","40919","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683734948.4137","","","92.0.4515.131","92.0.4515.131","1683734965.9295","https://nhsrc.gov.pk/Detail/Zjk0OGQ2NTgtZGVlZi00NmFiLWFiNzgtNDg5YThkOTQ0OWU0","nhsrc.gov.pk","https://nhsrc.gov.pk","1542","40674","11593.100000143","11593.100000143","","","ns.cyber.net.pk","android - chrome","Step_1","62203","13265","11590","11590","11590","12386","13265","13265","11688","0","36","1631","1680","1680","1684","1685","11593","11593","11593","11593","11516","11516","11541","13160","12385","13169","40674","40696","40730","11593","13258","13258","0.2800748327","0.2800748327","14187","101","41123","14187","14187","14187","257","230510_DH_M","1","1","70622","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","DIV","","72879","117489","8","121028","1587409","17","2258788","916217","18","929406","161409","5","161409","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_DH_M","0","0","0","0","0","4","0","0","0","1","0","1","0","0","0","12","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","","10","",
"44796","44796","45719","149925","145096","2946876","2902514","66","66","64","60","6","0","0","0","0","1","CA60CC43528FF3CEB69F0C0848D7481E","44796","44841","15525","15544","https://nhsrc.gov.pk/Detail/NTg0ZjUwOWYtMTNlZC00MGY2LWE1ODItY2U3MmMyM2JlZmQ4","11","0","F83A1519E972B90CA4AF31735BD0384F","https://nhsrc.gov.pk/Detail/NTg0ZjUwOWYtMTNlZC00MGY2LWE1ODItY2U3MmMyM2JlZmQ4","15564.700000048","15565","15565","15524","16738","18","6","917","18","25","47","34","-1","100","-1","-1","100","-1","0","2572722","1717470","-1","-1","253899","0","","43","20","0","438","5","10","61","4","55","71","1","0","0","0","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","2","21","0","","510","5","0","13","321","","0","0","44102","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735030.3228","","","92.0.4515.131","92.0.4515.131","1683735049.2936","https://nhsrc.gov.pk/Detail/NTg0ZjUwOWYtMTNlZC00MGY2LWE1ODItY2U3MmMyM2JlZmQ4","nhsrc.gov.pk","https://nhsrc.gov.pk","321","44780","15564.700000048","15564.700000048","","","ns.cyber.net.pk","android - chrome","Step_1","56090","17067","15583","15583","15583","16753","17067","17067","15675","0","38","949","998","998","1001","1002","15564","15564","15564","15564","15524","15525","15544","16984","16738","16662","44781","44796","44842","15565","16738","16738","0.2814286558","0.2814286558","20139","160","48738","20139","20139","20139","458","230510_2S_N","1","1","65775","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","DIV","","66148","43325","8","46866","1620212","23","2376950","917962","20","955466","254225","11","254225","0","0","0","109744","2","109744","0","0","0","1408","2","5058","230510_2S_N","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","","","",
"42024","42024","44446","111683","106854","3441375","3397013","53","53","51","47","6","0","0","0","0","1","915CE6AF9DA2DF6921AEDFA92B71A859","42024","42069","12819","12845","https://nhsrc.gov.pk/Detail/YWFhNTZjYWEtMTI0MS00Y2VmLTk2NmMtZGQ2OGNiZDBmM2Nh","11","0","D69CD8FAEA14ED17D84FDCAA7C5BD97D","https://nhsrc.gov.pk/Detail/YWFhNTZjYWEtMTI0MS00Y2VmLTk2NmMtZGQ2OGNiZDBmM2Nh","12865.100000143","12865","12865","12818","13665","18","6","2789","11","20","28","33","-1","100","-1","-1","44","-1","0","2554895","1729797","-1","-1","766551","433052","","46","12","0","220","425","12","106","211","101","229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","62","0","0","153","1","0","1","1","4","4","0","42808","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735107.6244","","","92.0.4515.131","92.0.4515.131","1683735125.2747","https://nhsrc.gov.pk/Detail/YWFhNTZjYWEtMTI0MS00Y2VmLTk2NmMtZGQ2OGNiZDBmM2Nh","nhsrc.gov.pk","https://nhsrc.gov.pk","582","41995","12865.100000143","12865.100000143","","","ns.cyber.net.pk","android - chrome","Step_1","57531","16804","12882","13019","13019","16804","16804","16804","13354","0","32","2820","2863","2863","2867","2868","12865","12865","12865","12865","12818","12819","12845","14020","13664","14029","41995","42024","42069","12865","12865","15064","0.0982056436","0.0982056436","15690","88","42459","15690","15690","15690","210","230510_FD_P","1","1","82612","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","TD","","86581","61431","8","64970","1587409","17","2258788","916217","18","929406","766551","7","766551","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_FD_P","1","0","5","0","1","11","1","0","0","0","0","0","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","13","",
"42092","42092","45051","109372","104543","3049853","3005491","52","52","50","46","6","0","0","0","0","1","D3DD983A6CE658A10ABFE687C8F53AED","42092","42123","12857","12888","https://nhsrc.gov.pk/ProfileDetail/ZDJmYjQ4YzAtMzkyMy00ZjkxLTlkM2YtODcwOTU4ZmUwZTRk","11","0","FD95D5DF6ED69090B6C5A0FAD953C10F","https://nhsrc.gov.pk/ProfileDetail/ZDJmYjQ4YzAtMzkyMy00ZjkxLTlkM2YtODcwOTU4ZmUwZTRk","12918.400000095","12918","12918","12856","13664","18","6","2330","21","20","29","33","-1","100","-1","-1","59","-1","0","2536430","1717280","-1","-1","393494","162364","","24","4","0","235","419","12","100","200","82","104","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","5","26","0","0","126","1","0","0","2","3","3","0","43635","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735184.9803","","","92.0.4515.131","92.0.4515.131","1683735202.789","https://nhsrc.gov.pk/ProfileDetail/ZDJmYjQ4YzAtMzkyMy00ZjkxLTlkM2YtODcwOTU4ZmUwZTRk","nhsrc.gov.pk","https://nhsrc.gov.pk","303","42068","12918.400000095","12918.400000095","","","ns.cyber.net.pk","android - chrome","Step_1","56162","15565","12906","15565","15565","15565","15565","15565","14751","0","39","2368","2401","2401","2407","2408","12918","12918","12918","12918","12856","12857","12888","13974","13664","12990","42067","42092","42123","12918","15564","15564","0.2754626274","0.2754626274","15408","106","42515","15408","15408","15408","199","230510_N5_Q","1","1","71390","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://nhsrc.gov.pk/SiteImage/Profiles/Mahesh%20Khumar.jpg","75587","42966","8","46507","1587409","17","2258788","916217","18","929406","393494","6","393494","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_N5_Q","1","0","3","0","1","13","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","11","",
"45620","45620","46546","109399","104570","2831426","2787064","52","52","50","46","6","0","0","0","0","1","527608D1BC13E11CA798AAC506C9DFC6","45621","45652","16385","16406","https://nhsrc.gov.pk/ProfileDetail/ZTkyNmM2MTYtMmMzZS00ZjZhLThiZDEtNGJkYmRiYzgwMDY4","11","0","8A425EE869B0FF720B2A9089605A0043","https://nhsrc.gov.pk/ProfileDetail/ZTkyNmM2MTYtMmMzZS00ZjZhLThiZDEtNGJkYmRiYzgwMDY4","16456.199999809","16456","16456","16385","17192","18","6","5950","16","20","29","33","-1","100","-1","-1","98","-1","0","2536628","1717421","-1","-1","174869","5232","","21","4","0","235","387","18","131","208","75","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","23","0","0","128","0","0","2","2","1","4","0","45195","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735261.1362","","","92.0.4515.131","92.0.4515.131","1683735280.4239","https://nhsrc.gov.pk/ProfileDetail/ZTkyNmM2MTYtMmMzZS00ZjZhLThiZDEtNGJkYmRiYzgwMDY4","nhsrc.gov.pk","https://nhsrc.gov.pk","307","45601","16456.199999809","16456.199999809","","","ns.cyber.net.pk","android - chrome","Step_1","57892","18298","16472","17623","17623","17623","18298","18298","17235","0","37","5973","6037","6037","6040","6041","16456","16456","16456","16456","16385","16385","16406","17571","17192","16486","45601","45620","45652","16456","17620","17620","0.3081198824","0.3081198824","19117","87","46045","19117","19117","19117","169","230510_6T_R","1","1","69746","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://nhsrc.gov.pk/SiteImage/Profiles/parliamantry%20secretary.jpg","70256","43164","8","46702","1587409","17","2258788","916217","18","929406","174869","6","174869","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_6T_R","0","0","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","",
"75135","75135","76607","109459","104630","2911123","2866761","53","53","51","47","6","0","0","0","0","1","AA9A75B3A89E1ADB919CC556430DE7D0","75135","75167","15993","16032","https://nhsrc.gov.pk/ProfileDetail/M2I2OTIzZDMtNGIyYy00MjAyLTgwMmItNTlkNmM3ZjQ4OGU5","11","0","51EFD8A80126616860DFB23D40075F18","https://nhsrc.gov.pk/ProfileDetail/M2I2OTIzZDMtNGIyYy00MjAyLTgwMmItNTlkNmM3ZjQ4OGU5","16018.700000048","16019","16019","15992","16754","18","6","6472","13","20","29","33","-1","100","-1","-1","85","-1","0","2536861","1717609","-1","-1","253717","38697","","19","6","0","322","428","22","111","231","81","103","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","24","0","0","153","0","0","0","9","1","2","0","75064","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735340.5465","","","92.0.4515.131","92.0.4515.131","1683735358.4638","https://nhsrc.gov.pk/ProfileDetail/M2I2OTIzZDMtNGIyYy00MjAyLTgwMmItNTlkNmM3ZjQ4OGU5","nhsrc.gov.pk","https://nhsrc.gov.pk","311","75116","16018.700000048","16018.700000048","","","ns.cyber.net.pk","android - chrome","Step_1","88344","17752","16013","17533","17533","17533","17752","17752","16986","0","34","6490","6556","6556","6559","6560","16018","16018","16018","16018","15992","15993","16032","17083","16753","16153","75116","75135","75167","16019","17527","17527","0.3086141229","0.3086141229","18869","102","75559","18869","18869","18869","211","230510_M9_S","1","1","41507","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://nhsrc.gov.pk/SiteImage/Profiles/Mirza%20Nasir%20Ud%20Din%20Mashhood%20Ahmad.jpeg","41751","43397","8","46937","1587409","17","2258788","916217","18","929406","253717","6","253717","0","0","0","109744","2","109744","0","0","0","639","2","2602","230510_M9_S","0","0","0","0","0","4","0","0","0","0","0","1","0","0","3","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","0","0","0","0","0","0","0","1","0","3","7","1","","",
"76203","76203","78978","109459","104630","2591299","2546937","53","53","51","46","6","1","0","0","0","1","09C7F2F383F9675262307EDA3F46532A","76203","76233","46930","46950","https://nhsrc.gov.pk/ProfileDetail/OTQ1YjI5ZGMtZjJhOC00MDIyLWE2YWUtOTYzYjgyYmI4NWNk","11","0","F3432061044CBCD4DA633047DC1879FD","https://nhsrc.gov.pk/ProfileDetail/OTQ1YjI5ZGMtZjJhOC00MDIyLWE2YWUtOTYzYjgyYmI4NWNk","46975.900000095","46976","46976","46930","47868","18","6","30005","19","21","30","35","-1","100","-1","-1","96","-1","0","2250906","1471567","-1","-1","219850","9440","","27","7","0","207","417","13","108","202","65","150","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","3","26","0","0","154","0","0","2","1","1","7","0","77550","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735449.0222","","","92.0.4515.131","92.0.4515.131","1683735467.0725","https://nhsrc.gov.pk/ProfileDetail/OTQ1YjI5ZGMtZjJhOC00MDIyLWE2YWUtOTYzYjgyYmI4NWNk","nhsrc.gov.pk","https://nhsrc.gov.pk","307","76178","46975.900000095","46975.900000095","","","ns.cyber.net.pk","android - chrome","Step_1","91741","49840","46983","48761","48761","48761","49840","49840","48324","0","39","30040","30088","30088","30091","30092","46975","46975","46975","46975","46929","46930","46950","49234","47868","49240","76178","76203","76233","46976","48741","48741","0.0882725224","0.0882725224","53045","110","76626","53045","53045","53045","195","230510_9C_T","1","1","52912","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://nhsrc.gov.pk/SiteImage/Profiles/Dr.%20Muhammad%20Fakhre%20Alam%20Irfan_2022.jpeg","55130","43169","8","46707","1587409","17","2258788","630490","17","643679","219850","6","219850","0","0","0","109744","2","109744","0","0","0","637","3","2602","230510_9C_T","0","0","8","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","8","",
"43057","43057","44944","109396","104567","2872734","2828372","52","52","50","46","6","0","0","0","0","1","8EFA061E8E7758085BA5E3A6ADE88B6C","43058","43094","14067","14094","https://nhsrc.gov.pk/ProfileDetail/N2QxMzE4OTEtM2ExOC00MTI4LWE2YTgtYjEwNTJiN2I5Mzlj","11","0","38499BA1595EE6F2FFC636C9F7500263","https://nhsrc.gov.pk/ProfileDetail/N2QxMzE4OTEtM2ExOC00MTI4LWE2YTgtYjEwNTJiN2I5Mzlj","14158.299999952","14158","14158","14066","15340","18","6","2368","10","20","29","33","-1","100","-1","-1","91","-1","0","2541454","1721681","-1","-1","211351","19166","","25","2","0","216","315","11","97","239","92","152","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","5","28","0","0","129","0","0","0","3","1","1","0","43614","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735560.9677","","","92.0.4515.131","92.0.4515.131","1683735579.3173","https://nhsrc.gov.pk/ProfileDetail/N2QxMzE4OTEtM2ExOC00MTI4LWE2YTgtYjEwNTJiN2I5Mzlj","nhsrc.gov.pk","https://nhsrc.gov.pk","393","43042","14158.299999952","14158.299999952","","","ns.cyber.net.pk","android - chrome","Step_1","56134","17145","14155","15656","15656","15656","17145","17145","15297","0","34","2400","2440","2440","2443","2444","14158","14158","14158","14158","14066","14067","14094","15264","15340","14421","43042","43057","43093","14158","15665","15665","0.2745652412","0.2745652412","16684","109","43486","16684","16684","16684","203","230510_R1_V","1","1","67473","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://nhsrc.gov.pk/SiteImage/Profiles/Minister%20Health%20pic.jpg","69511","47993","8","51531","1587406","17","2258784","916217","18","929406","211351","6","211351","0","0","0","109744","2","109744","0","0","0","23","1","3","230510_R1_V","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7FFA58575B381E186F8BF90FE1008BD9","0","0","526","526","https://nhsrc.gov.pk/TopStoryDetail","0","","","","0","","","526","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735637.6474","","","92.0.4515.131","92.0.4515.131","1683735716.1812","","","","","","","","","","","android - chrome","Step_1","6136","887","887","887","887","887","887","887","887","522","38","578","542","542","544","545","","","","","526","526","526","","","","526","","","","","","0","0","","0","887","887","","","0","230510_BG_W","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_BG_W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","543",
"685","685","685","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9CE16D41E8A566E3A03E5C072B48323F","685","685","677","679","https://nhsrc.gov.pk/LatestNews","0","","","","0","","","677","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","31","41","16","4","","7","39","","","","","","","","","","","","","","","","","","","","","","","0","","","1","","0","","","","","0","544","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735724.3491","","","92.0.4515.131","92.0.4515.131","1683735742.4485","","","","","","","","","","","android - chrome","Step_1","6273","774","774","774","774","774","774","774","774","444","36","494","459","459","461","461","","","","","677","677","679","693","","","684","685","685","","","","0.0490326001","0.0490326001","","0","774","774","","","0","230510_RA_X","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_RA_X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","460",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4E66EAB99CFE5A4437B07CAFDFC98B85","0","0","534","534","https://nhsrc.gov.pk/NewsDetail/N2E0YzFjZjQtNGViMy00NmZlLTljMWEtYWY5NjkxYzEyOTc1","0","","","","0","","","534","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735749.7043","","","92.0.4515.131","92.0.4515.131","1683735766.7579","","","","","","","","","","","android - chrome","Step_1","6190","903","903","903","903","903","903","903","903","531","36","583","548","548","550","550","","","","","534","534","534","","","","534","","","","","","0","0","","0","903","903","","","0","230510_V2_Y","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_V2_Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","549",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","F8779C3EDE53B78CB0B8D442749FEDC8","0","0","537","537","https://nhsrc.gov.pk/NewsDetail/MTRiYzM0NTEtMDM5Yy00YTQwLWFjMTQtNGUyNjk3ZDIxMjE1","0","","","","0","","","537","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735773.9757","","","92.0.4515.131","92.0.4515.131","1683735791.1356","","","","","","","","","","","android - chrome","Step_1","6150","866","866","866","866","866","866","866","866","533","51","588","553","553","555","556","","","","","537","537","537","","","","538","","","","","","0","0","","0","866","866","","","0","230510_0Q_Z","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_0Q_Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","554",
