"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","E32E76E17B0E5B08A38A7A4DFFB7E419","0","0","444","444","https://nhsrc.gov.pk/NewsDetail/NTJhOTYxYTEtMzEzNS00MjRkLTg5YmQtNWYwOWY1NTk1MTRj","0","","","","0","","","444","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735799.2518","","","92.0.4515.131","92.0.4515.131","1683735816.6135","","","","","","","","","","","android - chrome","Step_1","6428","781","781","781","781","781","781","781","781","441","32","490","456","456","458","458","","","","","444","444","444","","","","444","","","","","","0","0","","0","781","781","","","0","230510_RC_10","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_RC_10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","457",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","F4D5E3D38357D6EF4514A261DAC142F2","0","0","543","543","https://nhsrc.gov.pk/NewsDetail/Y2VhOTA1MzUtZjUzNS00YTY5LTk2MGEtMDJmNTdlMjcxOWVj","0","","","","0","","","543","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735824.0878","","","92.0.4515.131","92.0.4515.131","1683735840.8222","","","","","","","","","","","android - chrome","Step_1","6155","884","884","884","884","884","884","884","884","539","38","593","558","558","560","560","","","","","543","543","543","","","","543","","","","","","0","0","","0","884","884","","","0","230510_6E_11","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_6E_11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","559",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","A61AA5FA872C9B0EFD7E610565A8AAC6","0","0","516","516","https://nhsrc.gov.pk/NewsDetail/OTRjZmRiNzAtNGMxNy00YTQ5LWI5ZTMtZjc5YjA3NGViYTYw","0","","","","0","","","515","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735848.0096","","","92.0.4515.131","92.0.4515.131","1683735865.1516","","","","","","","","","","","android - chrome","Step_1","6021","875","875","875","875","875","875","875","875","511","33","566","531","531","533","534","","","","","515","516","516","","","","516","","","","","","0","0","","0","875","875","","","0","230510_6R_12","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_6R_12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","532",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9088F9065C6FC87B7950F41F8920A762","0","0","504","504","https://nhsrc.gov.pk/NewsDetail/OGIxMzVjMmUtNzRlNS00OTllLWE4ZDgtNDQxMGZiN2Y5Yjll","0","","","","0","","","503","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735873.2158","","","92.0.4515.131","92.0.4515.131","1683735890.5382","","","","","","","","","","","android - chrome","Step_1","6144","857","857","857","857","857","857","857","857","499","36","553","519","519","521","521","","","","","503","504","504","","","","504","","","","","","0","0","","0","857","857","","","0","230510_3E_13","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_3E_13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","C3C05AD1E5CA096DA6C42006646DB9E1","0","0","506","506","https://nhsrc.gov.pk/Download","0","","","","0","","","505","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735897.7091","","","92.0.4515.131","92.0.4515.131","1683735914.8783","","","","","","","","","","","android - chrome","Step_1","6460","836","836","836","836","836","836","836","836","501","35","561","522","522","524","525","","","","","505","506","506","","","","506","","","","","","0","0","","0","836","836","","","0","230510_GF_14","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_GF_14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","522",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","825B10489DB7FD0B4180F324C387929C","0","0","554","554","https://nhsrc.gov.pk/SiteImage/Downloads/14FStatement%20of%20Need%20Statement%20of%20Exceptional%20Need%20(2).docx","0","","","","0","","","553","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735922.3079","","","92.0.4515.131","92.0.4515.131","1683735939.4069","","","","","","","","","","","android - chrome","Step_1","6438","925","925","925","925","925","925","925","925","549","37","608","570","570","572","573","","","","","553","554","554","","","","554","","","","","","0","0","","0","925","925","","","0","230510_22_15","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_22_15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","571",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5726501ED04832C1B64F7FA031B316AF","0","0","662","454","https://nhsrc.gov.pk/SiteImage/Downloads/Data-Access-Request_Form-1.docx","0","","","","0","","","662","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735947.8167","","","92.0.4515.131","92.0.4515.131","1683735965.042","","","","","","","","","","","android - chrome","Step_1","6388","757","757","757","757","757","757","757","757","451","31","500","466","466","468","468","","","","","662","662","454","","","","454","","","","","","0","0","","0","757","757","","","0","230510_95_16","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_95_16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","467",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","431D75061FFD3911C4E4595110817F2E","0","0","495","495","https://nhsrc.gov.pk/SiteImage/Downloads/procurement11.docx","0","","","","0","","","495","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735972.4595","","","92.0.4515.131","92.0.4515.131","1683735991.5326","","","","","","","","","","","android - chrome","Step_1","6179","825","825","825","825","825","825","825","825","492","37","543","507","508","509","510","","","","","495","495","495","","","","495","","","","","","0","0","","0","825","825","","","0","230510_03_17","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_03_17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","508",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","98DEC95A026E1096CC986743E8C3BFE2","0","0","524","524","https://nhsrc.gov.pk/Tenders","0","","","","0","","","524","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683735998.7314","","","92.0.4515.131","92.0.4515.131","1683736016.0552","","","","","","","","","","","android - chrome","Step_1","6352","909","909","909","909","909","909","909","909","520","37","580","540","540","543","544","","","","","524","524","524","","","","525","","","","","","0","0","","0","909","909","","","0","230510_66_18","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_66_18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","541",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","282EF64E29ECB62633C583456E090494","0","0","448","448","https://nhsrc.gov.pk/TenderDetail/OWYyYjQzZTUtYzkyZi00YTY1LWI2M2UtMzMyNmZkNjRlZGQw","0","","","","0","","","448","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683736024.4041","","","92.0.4515.131","92.0.4515.131","1683736041.7115","","","","","","","","","","","android - chrome","Step_1","6231","791","791","791","791","791","791","791","791","445","35","494","460","460","462","462","","","","","448","448","448","","","","448","","","","","","0","0","","0","791","791","","","0","230510_TJ_19","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_TJ_19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","461",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","891AA6B8CD9458FCBBE4BE68FB30D13B","0","0","523","523","https://nhsrc.gov.pk/TenderDetail/YjlmZDMyNjAtNGQyMy00NTZkLWI4NDMtYzQ2ZTUzMzMwNjJj","0","","","","0","","","522","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683736048.9793","","","92.0.4515.131","92.0.4515.131","1683736067.0412","","","","","","","","","","","android - chrome","Step_1","6396","858","858","858","858","858","858","858","858","520","35","570","535","535","537","538","","","","","522","523","523","","","","523","","","","","","0","0","","0","858","858","","","0","230510_JZ_1A","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_JZ_1A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","85F256782EBB3015F0E529A9799A7FFD","0","0","449","449","https://nhsrc.gov.pk/TenderDetail/YjFhOTJhNzQtZGRiZS00MWEzLTg3YWQtMGVkMDUxMjk3OWRj","0","","","","0","","","449","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683736074.4888","","","92.0.4515.131","92.0.4515.131","1683736092.1789","","","","","","","","","","","android - chrome","Step_1","5994","791","791","791","791","791","791","791","791","446","34","493","461","461","463","464","","","","","449","449","449","","","","449","","","","","","0","0","","0","791","791","","","0","230510_1E_1B","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_1E_1B","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","462",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0591FD2BE30129BADB9CD7157BD6A4AA","0","0","517","517","https://nhsrc.gov.pk/TenderDetail/NjNkZWIzMDAtOTEwNS00YWYyLTk1MDEtMmMzOWRhN2MxYzY5","0","","","","0","","","517","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683736100.1763","","","92.0.4515.131","92.0.4515.131","1683736117.5436","","","","","","","","","","","android - chrome","Step_1","6277","849","849","849","849","849","849","849","849","513","35","567","532","532","533","534","","","","","517","517","517","","","","517","","","","","","0","0","","0","849","849","","","0","230510_HD_1C","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_HD_1C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","532",
"663","663","663","0","0","0","0","0","0","0","0","0","0","0","0","0","1","DBD843019B8B16120E7ADCFDB58C3EDB","663","663","656","657","https://nhsrc.gov.pk/JobDetail/Njk4ZDczNWMtYzliNi00MDhhLWJiODYtYzMwZTk3YzdjNzM3","0","","","","0","","","655","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","1","0","30","40","16","3","","6","28","","","","","","","","","","","","","","","","","","","","","","","0","","","1","","0","","","","","0","536","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683736124.8226","","","92.0.4515.131","92.0.4515.131","1683736141.867","","","","","","","","","","","android - chrome","Step_1","6077","811","811","811","811","811","811","811","811","451","35","501","466","466","468","468","","","","","655","656","657","672","","","663","663","663","","","","0.0490326001","0.0490326001","","0","811","811","","","0","230510_5D_1D","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_5D_1D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","467",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","034859DC5377B0F9DD750B13E3BC099E","0","0","490","490","https://nhsrc.gov.pk/JobDetail/OGJjZTllYWYtOTlmOC00ZDc1LTliMjUtZmExODUzNjczNmNj","0","","","","0","","","490","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683736149.0057","","","92.0.4515.131","92.0.4515.131","1683736166.5648","","","","","","","","","","","android - chrome","Step_1","6267","827","827","827","827","827","827","827","827","486","32","543","506","506","508","509","","","","","490","490","490","","","","491","","","","","","0","0","","0","827","827","","","0","230510_G0_1E","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_G0_1E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","507",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","01EC0DBC740BDAFB8D25137A891E498E","0","0","507","507","https://nhsrc.gov.pk/JobDetail/MTM3NWUyOTgtMWY5OC00ZmY0LTlkZGItMDk3YjE3YzgyZjM5","0","","","","0","","","507","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683736174.8582","","","92.0.4515.131","92.0.4515.131","1683736192.8433","","","","","","","","","","","android - chrome","Step_1","6488","864","864","864","864","864","864","864","864","503","38","561","523","523","525","526","","","","","507","507","507","","","","508","","","","","","0","0","","0","864","864","","","0","230510_M8_1F","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_M8_1F","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","524",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","BB4EE422B0AE25F5CA5EEFB453B5D64B","0","0","525","525","https://nhsrc.gov.pk/JobDetail/NjFjMjg2N2UtZTk0MC00YjQyLTk5MjktZTJhMDg1YTQ1M2Uy","0","","","","0","","","525","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683736200.3967","","","92.0.4515.131","92.0.4515.131","1683736217.5317","","","","","","","","","","","android - chrome","Step_1","6312","876","876","876","876","876","876","876","876","521","35","575","540","540","542","543","","","","","525","525","525","","","","525","","","","","","0","0","","0","876","876","","","0","230510_0E_1G","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_0E_1G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","541",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","DF975AC1CBB479FAC0410ABE0B6E0ADC","0","0","508","508","https://nhsrc.gov.pk/JobDetail/ZGMzYzljYjktZTE4ZC00Y2RmLTllMWQtMTM3Y2RkY2RiOWQ2","0","","","","0","","","508","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.72.46","1683736224.9089","","","92.0.4515.131","92.0.4515.131","1683736242.3184","","","","","","","","","","","android - chrome","Step_1","6512","874","874","874","874","874","874","874","874","504","36","559","524","524","525","526","","","","","508","508","508","","","","509","","","","","","0","0","","0","874","874","","","0","230510_KZ_1H","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230510_KZ_1H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","524",
